Barcode,BiopileNumber,Season,Month,Months,DMF,Conductivity,pH,Nitrite,Nitrate,Ammonium,Ammonium_KCl,Ammonium_Borate,Phosphate,Phosphate_bicarb
99168,3,2012,Nov,8.526027397,0.898,42.4,6.71,0.408536585,5.18,10.46,58.93117382,,9.387904373,437
99191,3,2012,Nov,8.526027397,0.891,24.78,6.75,0.405487805,0.67,2.26,18.96422945,,6.271528455,474
99156,3,2012,Nov,8.526027397,0.932,97.1,7.55,0.423780488,10.9,80.05,216.7470048,,17.11012973,320
99172,3,2012,Nov,8.526027397,0.917,214.5,7.39,0.045731707,66.47,96.17,415.8819356,,27.7470241,622
99160,3,2012,Nov,8.526027397,0.904,30.8,6.84,0.399390244,1.79,6.52,72.80097997,,6.435207669,349
99177,3,2012,Nov,8.526027397,0.885,87.8,6.49,0.414634146,29.57,24.6,84.02713618,,13.90868726,478
99181,3,2012,Nov,8.526027397,0.902,177.6,6.23,0.417682927,77.54,30.6,130.0057344,,33.70786587,508
99814,3,2012,Dec,9.97260274,0.915,215.3,8.39,0.408536585,28.02,0.43,408.137763,,31.73549879,280.7478414
99819,3,2012,Dec,9.97260274,0.884,363,6.67,0.045731707,2.62,5.67,31.62253659,,6.624192016,298.0247459
99823,3,2012,Dec,9.97260274,0.932,146.4,6.61,0.045731707,38.37,100.04,307.5952276,,42.19275568,497.4562545
99815,3,2012,Dec,9.97260274,0.885,35.8,6.65,0.045731707,3.07,5.36,135.5282275,,6.095589089,327.5109468
99820,3,2012,Dec,9.97260274,0.895,380,8.74,0.432926829,56.14,297.35,1200.847817,,62.2057314,461.4762553
99816,3,2012,Dec,9.97260274,0.941,32.7,6.97,0.045731707,2.69,7.78,124.3696877,,7.283111547,214.2998009
99821,3,2012,Dec,9.97260274,0.891,50.5,7.08,0.045731707,2.47,17.77,365.5951886,,5.709029873,318.1835238
99817,3,2012,Dec,9.97260274,0.962,1380,8.55,0.423780488,331.39,572.52,926.261263,,413.2751756,1021.064848
100149,3,2012,Feb,11.66886606,0.908,347,8.1,0.62804878,58.77,173.25,848.436075,,37.98,405
100146,3,2012,Feb,11.66886606,0.9,335,8.06,0.457317073,50.51,177.79,996.6573541,,26.85,317
101644,3,2013,Nov,20.46027397,0.9092,517,8.88,1,66,370,1300,,67,488
101616,3,2013,Nov,20.46027397,0.904857046,540,9.04,1,54,470,1200,,70,529
101625,3,2013,Nov,20.46027397,0.927847442,534,9.06,1,57,450,1100,,87,657
101632,3,2013,Nov,20.46027397,0.935583741,570,9.09,1,57,490,1400,,100,795
101638,3,2013,Nov,20.46027397,0.973074151,480,8.51,1,120,250,1000,,35,594
101678,3,2013,Nov,20.46027397,0.916685123,389,8.58,1,68,210,1100,,41,691
101684,3,2013,Nov,20.46027397,0.913201049,233.6,8.3,1,33,120,670,,27,626
101652,3,2013,Nov,20.46027397,0.9258,622,8.98,1,71,490,1400,,92,581
101659,3,2013,Nov,20.46027397,0.9159,687,8.99,1,91,520,1300,,99,675
101666,3,2013,Nov,20.46027397,0.9711,447,8.77,1,73,270,1000,,62,601
101672,3,2013,Nov,20.46027397,0.9081,577,8.91,1,93,410,1300,,82,693
101689,3,2013,Nov,20.46027397,0.954,215.4,8.07,1,38,92,690,,21,532
102248,3,2013,Jan,23.25479452,,418,8.95,1,48,270,970,,54,481
102255,3,2013,Jan,23.25479452,,411,8.79,1,69,210,910,,40,390
105636,3,2013,Jan,23.25479452,,645,9.09,1.2,35,510,1500,,85,392
102241,3,2013,Jan,23.25479452,,369,8.86,1,55,220,1000,,47,416
102262,3,2013,Jan,23.25479452,,457,8.89,1,78,290,1300,,54,449
102270,3,2013,Jan,23.25479452,,401,8.93,1,55,290,1200,,47,406
116164,3,2013,Jan,23.25479452,,261,8.53,9.6,50,120,970,,25,329
116169,3,2013,Jan,23.25479452,,179,8.59,1,30,86,690,,26,338
116175,3,2013,Jan,23.25479452,,260,8.74,1,31,140,670,,32,312
116181,3,2013,Jan,23.25479452,,154.8,8.18,1,17,64,440,,23,346
105629,3,2013,Jan,23.26979072,,220.4,8.3,1,42,100,700,,26,344
123343,3,2014,Dec,33.77534247,0.965551457,403,8.64,2.8,82,200,800,,37,396
123350,3,2014,Dec,33.77534247,0.924717977,313,8.9,1,37,200,990,,47,311
123360,3,2014,Dec,33.77534247,0.917912934,385,8.78,1,47,220,1000,,51,389
123369,3,2014,Dec,33.77534247,0.910031408,419,8.91,1,53,280,1100,,55,370
123377,3,2014,Dec,33.77534247,0.937922681,359,9.13,1,48,240,1000,,54,407
123388,3,2014,Dec,33.77534247,0.926319663,302,8.99,1,51,190,940,,43,372
123396,3,2014,Dec,33.77534247,0.92461335,368,8.94,1,63,220,990,,38,420
123413,3,2014,Dec,33.77534247,0.95,312,8.9,1,51,200,960,,40,426
123421,3,2014,Dec,33.77534247, ,287,8.72,9.5,45,160,910,,31,418
123430,3,2014,Dec,33.77534247, ,315,8.79,4.4,59,190,780,,34,393
133488,3,2015,Nov,44.96815068,,378,8.32,57,62,180,850,,26,419
133497,3,2015,Nov,44.96815068,,317,8.3,77,65,190,850,,23,411
133507,3,2015,Nov,44.96815068,,350,8.07,81,56,170,740,,20,429
133514,3,2015,Nov,44.96815068,,358,8.3,71,52,170,820,,23,419
133523,3,2015,Nov,44.96815068,,409,8.18,87,60,180,820,,20,432
133532,3,2015,Nov,44.96815068,,415,8.29,80,62,200,890,,25,439
133542,3,2015,Nov,44.96815068,,442,8.34,84,68,210,980,,22,432
133549,3,2015,Nov,44.96815068,,431,8.32,84,65,200,850,,23,421
133558,3,2015,Nov,44.96815068,,401,8.29,71,62,180,770,,20,409
133566,3,2015,Nov,44.96815068,,428,8.32,89,62,190,830,,22,430
133573,3,2015,Nov,44.96815068,,411,8.34,83,56,180,860,,22,407
133579,3,2015,Nov,44.96815068,,395,8.39,74,56,180,820,,21,423
133565,3,2015,Nov,45.20152778,,404,8.3,84,58,180,860,,22,422
89800,4,2011,Feb,0.1,0.927174963,37.7,6.87,0.764792878,0.937472122,2.677044376,14.46313289,,8.177559063,21.03957424
89805,4,2011,Feb,0.1,0.931699696,37.7,6.81,0.74830287,1.091916155,2.512769941,14.11306588,,9.109685024,17.89411975
89879,4,2011,Feb,0.1,0.908142327,36.6,6.65,0.768689161,0.556123794,3.10518131,25.66211646,,7.539188845,24.67928493
89888,4,2011,Feb,0.1,0.902212729,30.4,6.64,0.045731707,0.435719466,2.389120844,17.80905708,,7.507558248,26.63345264
89900,4,2011,Feb,0.1,0.909212116,34.8,6.64,0.755041293,0.528224672,2.235013301,16.76933548,,7.610129572,22.84000854
89834,4,2011,Feb,0.1,0.903889339,36.4,6.71,0.761828708,0.989449583,2.940439333,19.50020595,,7.506984153,6.322627484
89838,4,2011,Feb,0.1,0.903563084,33.7,6.69,0.742032568,0.707274764,2.359847301,15.298761,,7.507814151,4.915973962
89842,4,2011,Feb,0.1,0.902754724,31.3,6.79,0.747682688,0.456180859,2.581660892,23.69114849,,8.257331351,25.21944611
89848,4,2011,Feb,0.1,0.911972387,28,6.43,0.045731707,0.408423364,2.150201276,22.31687156,,8.264220295,25.72340985
89852,4,2011,Feb,0.1,0.90922664,35.6,6.68,0.752616765,0.522505104,2.878249787,21.43476208,,8.115088588,22.27378212
89984,4,2011,Mar,0.1,0.941182859,36.4,6.78,0.724682299,0.725362358,1.176597862,4.930511831,,6.742042829,11.22045724
89987,4,2011,Mar,0.1,0.919649543,27.3,6.48,0.045731707,0.612557561,1.510790929,13.2084615,,8.777538244,4.502686846
89992,4,2011,Mar,0.1,0.94468184,36.4,7.02,0.045731707,0.704666996,0.841708193,2.969799219,,6.571801561,3.289119165
99132,4,2012,Nov,8.526027397,0.931,23.49,6.33,0.045731707,0.49,1.44,10.64821589,,4.45518803,307
99136,4,2012,Nov,8.526027397,0.886,171.1,7.02,0.432926829,58.04,58.03,296.18505,,29.97137698,410
99140,4,2012,Nov,8.526027397,0.922,172.6,6.48,0.045731707,55.16,92.01,232.8904001,,38.03372505,514
99144,4,2012,Nov,8.526027397,0.939,115.7,7.31,0.045731707,23.53,72.67,188.1039564,,27.49244519,340
100254,4,2012,Nov,8.54849277,0.954,271,8.24,0.31402439,20.63,180.115183,327.4145818,,15.43830003,878
100253,4,2012,Nov,8.54849277,0.905,54.2,7.01,0.045731707,3.76,156.8324713,663.0507739,,6.432971629,240
100252,4,2012,Nov,8.54849277,0.926,25,7.29,0.045731707,0.23,8.446003948,39.34731145,,7.86013115,258
99827,4,2012,Dec,9.97260274,0.978,821,9.13,0.432926829,85,502.7,1024.618009,,247.4054672,758.9866112
99833,4,2012,Dec,9.97260274,0.951,1923,8.19,0.588414634,534.63,958.84,1406.158847,,572.6243945,1598.864755
99826,4,2012,Dec,9.97260274,0.927,814,9.32,0.045731707,38.3,637.88,1766.094115,,54.42569832,263.1550005
99829,4,2012,Dec,9.97260274,0.906,253.1,8.41,0.445121951,40.62,156.39,526.0231435,,34.03212639,323.1133848
99831,4,2012,Dec,9.97260274,0.907,926,9.26,0.045731707,58.42,863.44,2439.35493,,85.76901408,533.6959936
99825,4,2012,Dec,9.97260274,0.902,878,7.24,0.426829268,229.09,829.37,845.1536419,,416.1842867,1050.94688
99830,4,2012,Dec,9.97260274,0.898,582,9.1,0.515243902,57.66,480.72,1432.328475,,56.99174364,351.5300482
99824,4,2012,Dec,9.97260274,0.91,60,7.14,0.414634146,6.36,391.02,63.56079183,,6.493378955,303.5713401
100152,4,2012,Feb,11.66886606,0.922,486,8.71,0.734756098,61.21,300.1057262,1084.927324,,47.62,407
100155,4,2012,Feb,11.66886606,0.921,622,8.93,0.597560976,54.76,435.0245231,1237.888144,,56.82,406
101639,4,2013,Nov,20.62465753,0.9613,418,8.75,1,74,250,730,,52,490
101645,4,2013,Nov,20.62465753,0.9316,395,8.95,1,38,300,880,,51,492
101653,4,2013,Nov,20.62465753,0.919738778,465,8.95,1,51,370,1200,,55,551
101660,4,2013,Nov,20.62465753,0.918864219,557,9.01,1,51,460,1250,,73,622
101673,4,2013,Nov,20.62465753,0.927077251,449,8.81,1,59,310,940,,63,677
101679,4,2013,Nov,20.62465753,0.945469529,366,8.7,1,42,210,900,,46,554
101685,4,2013,Nov,20.62465753,0.93068316,286,8.53,1,47,150,780,,36,623
101690,4,2013,Nov,20.62465753,0.971981548,446,8.92,1,58,320,1100,,68,624
101617,4,2013,Nov,20.62465753,0.9196,464,8.94,1,57,330,990,,65,513
101626,4,2013,Nov,20.62465753,0.9358,468,9.11,1,66,320,1100,,70,508
101633,4,2013,Nov,20.62465753,0.9456,566,8.93,1,83,390,1200,,87,635
101667,4,2013,Nov,20.64103158,0.94140455,553,8.92,1,65,410,1300,,74,512
102242,4,2013,Jan,23.25479452,,407,8.97,1,51,290,830,,67,427
102249,4,2013,Jan,23.25479452,,495,8.96,1,59,300,1200,,55,455
102256,4,2013,Jan,23.25479452,,409,8.86,1,67,270,940,,48,429
102263,4,2013,Jan,23.25479452,,491,9.11,1,32,310,1100,,69,406
105630,4,2013,Jan,23.25479452,,547,9.04,1,40,340,1000,,63,418
116165,4,2013,Jan,23.25479452,,499,8.82,1,81,300,1200,,55,427
102313,4,2013,Jan,23.25479452,,377,8.84,1,43,270,1200,,37,328
105637,4,2013,Jan,23.25479452,,422,8.93,1,50,300,1100,,53,432
116170,4,2013,Jan,23.25479452,,335,8.94,1,42,220,1100,,48,415
116176,4,2013,Jan,23.25479452,,385,8.91,1,47,270,930,,54,432
116182,4,2013,Jan,23.25479452,,455,9.02,1,10,380,1200,,67,592
123344,4,2014,Dec,33.77534247,0.944316567,370,8.84,1,48,220,1100,,52,379
123351,4,2014,Dec,33.77534247,0.929212533,417,8.91,1,58,250,1100,,58,309
123361,4,2014,Dec,33.77534247,0.917627987,393,8.92,1,48,240,920,,54,370
123370,4,2014,Dec,33.77534247,0.925865548,396,8.9,1,45,250,940,,47,363
123378,4,2014,Dec,33.77534247,0.90552273,213.6,9.12,1,18,140,770,,38,374
123379,4,2014,Dec,33.77534247,0.9016,247.2,9.18,2.3,22,170,830,,39,364
123389,4,2014,Dec,33.77534247,0.913765663,306,9.07,1.5,44,220,1000,,42,375
123397,4,2014,Dec,33.77534247,0.932710355,777,9.15,1,170,480,1200,,190,769
123415,4,2014,Dec,33.77534247,0.948,614,9.06,1,98,410,1100,,150,613
123422,4,2014,Dec,33.77534247, ,287,8.87,2.2,42,180,920,,30,410
123431,4,2014,Dec,33.77534247, ,318,8.8,1,56,180,810,,37,385
133489,4,2015,Nov,44.96986301,,388,8.64,45,70,210,840,,29,426
133498,4,2015,Nov,44.96986301,,409,8.65,49,70,220,930,,31,440
133508,4,2015,Nov,44.96986301,,390,8.7,46,69,220,900,,35,425
133524,4,2015,Nov,44.96986301,,381,8.74,25,53,200,900,,37,427
133515,4,2015,Nov,44.96986301,,439,8.7,38,76,220,1000,,36,421
89999,5,2011,Mar,0.1,0.866174764,53.1,6.89,0.045731707,2.264376309,0.959316839,31.67451617,,8.208429431,4.627358971
90002,5,2011,Mar,0.1,0.853634089,48.8,6.96,0.045731707,2.312352887,1.052271573,17.15301326,,6.2160653,4.549873482
90006,5,2011,Mar,0.1,0.840625026,49.2,6.92,0.045731707,2.323967346,3.254232672,15.26169936,,6.769632931,5.59755021
90032,5,2011,Mar,0.1,0.904755986,40.9,6.38,0.791595567,2.188834363,3.434595425,18.13019093,,8.732002088,20.74450632
90036,5,2011,Mar,0.1,0.909279558,58.8,7.21,0.822882317,1.676455572,4.378201444,16.81231676,,6.181255878,7.032958275
90038,5,2011,Mar,0.1,0.909349334,69.1,7.1,0.789050384,4.905448583,8.401902797,22.31761348,,7.389093495,16.72742508
90022,5,2011,Mar,0.1,0.904722259,57.4,6.97,0.763117566,4.876571236,7.366518922,20.81344541,,7.631323381,19.13872097
90027,5,2011,Mar,0.1,0.909623828,35.5,6.66,0.045731707,1.392757446,2.156509409,14.15724427,,7.442809871,4.889651569
90031,5,2011,Mar,0.1,0.892686341,29.6,6.42,0.045731707,0.668698003,2.394292198,18.69908608,,8.775670871,24.21133321
90009,5,2011,Mar,0.1,0.899129209,31.5,6.41,0.045731707,0.521613572,2.234073951,31.32869531,,10.15686532,25.00265977
90013,5,2011,Mar,0.1,0.911306449,32.4,6.58,0.045731707,0.672707655,2.310113371,13.49238362,,6.978654658,19.72776577
90018,5,2011,Mar,0.1,0.914620801,33.1,6.62,0.744884669,0.606042245,1.319435864,16.16849309,,7.560690445,21.61105092
99368,5,2012,Nov,8.317808219,0.907,271.8,6.86,0.045731707,78.15,78.17,250.6957144,,88.11186988,579
99373,5,2012,Nov,8.317808219,0.904,292,6.79,0.222560976,110.64,59.63,135.2927683,,51.06684682,492
99370,5,2012,Nov,8.317808219,0.93,186.8,7.51,0.045731707,0,47.94,117.5101496,,5.439986303,371
99375,5,2012,Nov,8.317808219,0.887,174.3,7.41,0.243902439,59.27,50.31,163.8654043,,3.873632211,247
99371,5,2012,Nov,8.317808219,0.906,27.33,6.25,0.231707317,52.16,1.35,20.96446921,,18.22516236,340
99376,5,2012,Nov,8.317808219,0.918,25.54,6.57,0.045731707,0.5,1.73,19.51846054,,5.34463558,366
99372,5,2012,Nov,8.317808219,0.92,177.8,6.46,0.228658537,56.65,34.6,77.98539812,,42.81048846,385
99377,5,2012,Nov,8.317808219,0.91,65,7.48,0.231707317,14.74,9.87,37.4795524,,14.11119792,338
99837,5,2012,Dec,9.468493151,0.951,522,7.6,0.225609756,133.09,217.08,580.9273372,,129.3284182,1054
99842,5,2012,Dec,9.468493151,0.927,360,8.93,0.271341463,43.49,195.71,465.8495247,,47.12874043,442
99836,5,2012,Dec,9.468493151,0.912,726,9.16,0.490853659,144.78,445.1,1059.653544,,19.9310218,605
99840,5,2012,Dec,9.468493151,0.91,31.7,6.69,0.045731707,1.45,3.27,28.90022257,,6.891006047,431
99835,5,2012,Dec,9.468493151,0.903,56.4,7.24,0.045731707,3.35,7.42,40.29915755,,3.012164522,421
99839,5,2012,Dec,9.468493151,0.904,190.4,8.56,0.045731707,14.53,94.42,264.2241974,,18.8447722,347
99834,5,2012,Dec,9.468493151,0.925,34.9,6.85,0.045731707,2.53,4.41,16.90098854,,5.881018633,306
100159,5,2012,Feb,12, ,479,8.8,0.6,91.6,, ,620, ,326
101646,5,2013,Nov,19.95616438,0.936464945,512,8.97,1,56,420,1200,,77,632
101654,5,2013,Nov,19.95616438,0.931394277,506,9.06,1,52,420,1200,,73,621
101661,5,2013,Nov,19.95616438,0.937782947,540,9.05,1,60,450,1200,,87,675
101668,5,2013,Nov,19.95616438,0.961558689,511,8.92,1,78,370,1100,,70,679
101640,5,2013,Nov,19.95616438,0.958089353,456,8.8,1,71,280,1100,,50,653
101634,5,2013,Nov,19.95616438,0.931316387,377,8.76,1,60,240,1000,,49,451
101627,5,2013,Nov,19.95616438,0.934128626,421,8.83,1,56,290,1100,,53,547
101618,5,2013,Nov,19.95616438,0.93630472,575,8.94,1,91,400,1300,,91,671
102243,5,2013,Jan,22.75068493,,403,8.94,1,48,290,950,,49,352
102250,5,2013,Jan,22.75068493,,401,8.94,1,50,280,780,,50,374
102264,5,2013,Jan,22.75068493,,317,8.94,1,32,200,970,,54,397
102314,5,2013,Jan,22.75068493,,455,8.98,1,54,330,1000,,54,359
105631,5,2013,Jan,22.75068493,,415,8.99,1,47,290,810,,55,399
102257,5,2013,Jan,22.75068493,,442,8.93,1,66,310,1000,,58,356
105638,5,2013,Jan,22.75068493,,318,9.09,1,27,230,940,,53,525
123371,5,2014,Dec,33.27123288,0.928817717,331,8.9,1,36,200,950,,49,405
123362,5,2014,Dec,33.27123288,0.91481909,415,8.95,1,54,280,960,,53,361
123352,5,2014,Dec,33.27123288,0.925686623,427,8.95,1,61,270,1000,,57,374
123345,5,2014,Dec,33.27123288,0.918172084,279,8.96,1,7.1,200,870,,60,367
123416,5,2014,Dec,33.27123288,0.9417,403,9.05,1,54,290,1000,,64,394
123398,5,2014,Dec,33.27123288,0.930497286,355,9.25,1,45,280,890,,50,341
123390,5,2014,Dec,33.27123288,0.924967441,337,9.23,1,55,250,930,,49,382
123380,5,2014,Dec,33.27123288,0.939661722,321,9.22,1,47,240,930,,55,373
133516,5,2015,Nov,44, ,346,8.7,1.7,47.3,,,680, ,412
133500,5,2015,Nov,44, ,385,8.8,2.7,49.6,,,690, ,424
133509,5,2015,Nov,44, ,357,8.7,21.7,46.9,,,700, ,437
133491,5,2015,Nov,44, ,364,8.7,28.2,45.3,,,680, ,524
133490,5,2015,Nov,44, ,379,8.7,30.4,46.7,,,670, ,442
133525,5,2015,Nov,44, ,374,8.8,0.9,51.4,,,670, ,498
133534,5,2015,Nov,44, ,379,8.8,1.6,47.9,,,760, ,510
133544,5,2015,Nov,44, ,370,8.8,1.1,45.4,,,740, ,456
133552,5,2015,Nov,44, ,372,8.8,0.9,46.9,,,720, ,450
133770,5,2015,Feb,47,0.905,268,8.8,4.4,8.6,, ,450, ,502
133775,5,2015,Feb,47, ,270,8.8,7.2,11.8,, ,640, ,444
133773,5,2015,Feb,47, ,326,8.8,1.7,24,, ,550, ,438
133777,5,2015,Feb,47,0.84,318,8.8,0.3,13.6,, ,630, ,516
147889,5,2016,Jan,59, ,86,7.3,0.6,25.3,, ,70, ,186
147914,5,2016,Jan,59, ,192,8.7,4.2,23.4,, ,360, ,117
147915,5,2016,Jan,59, ,42,7.5,1.3,10.8,, ,20, ,76
101619,6,2013,Nov,9.676712329,0.918323849,716,9.13,1,42,620,1700,,70,681
101622,6,2013,Nov,9.676712329,,643,9.11,1,42,550,1500,,62,479
101628,6,2013,Nov,9.676712329,0.909427756,455,8.89,1,67,280,1000,,56,586
101635,6,2013,Nov,9.676712329,0.925348614,461,9.03,1,70,310,1300,,61,580
101641,6,2013,Nov,9.676712329,0.942568164,274,7.66,1,92,77,600,,39,683
101647,6,2013,Nov,9.676712329,0.904068076,562,9,1,49,460,1300,,71,616
101655,6,2013,Nov,9.676712329,0.912491235,492,9.06,1,59,370,1400,,65,710
101662,6,2013,Nov,9.676712329,0.923073839,287,8.32,1,68,120,750,,38,629
101669,6,2013,Nov,9.676712329,0.899361502,445,8.99,1,53,310,1400,,62,709
101674,6,2013,Nov,9.676712329,0.916451851,780,9.1,1,72,660,1500,,180,965
101680,6,2013,Nov,9.676712329,0.893621296,362,8.45,1,82,160,890,,69,640
101686,6,2013,Nov,9.676712329,0.926559879,137.4,7.86,1,19,39,430,,28,439
101691,6,2013,Nov,9.676712329,0.922020337,667,9.16,1,61,540,1900,,97,629
