Barcode,BiopileNumber,Season,Month,Months,DMF,Conductivity,pH,Nitrite,Nitrate,Ammonium,Ammonium_KCl,Ammonium_Borate,Phosphate,Phosphate_bicarb
102244,6,2013,Jan,12.30684932,0.913527297,295,8.65,1,21,150,790,,47,458
102251,6,2013,Jan,12.30684932,0.892930702,180.5,8.15,1,28,72,460,,31,328
102258,6,2013,Jan,12.30684932,,150.3,8.35,1,8.5,69,590,,26,387
102265,6,2013,Jan,12.30684932,,392,8.4,2.1,78,150,720,,38,409
105624,6,2013,Jan,12.30684932,,141.3,7.86,1,7.8,55,360,,46,492
105632,6,2013,Jan,12.30684932,,173.8,8.2,1,21,69,520,,30,341
105633,6,2013,Jan,12.30684932,,156.7,8.18,1,15,61,530,,33,438
105639,6,2013,Jan,12.30684932,,392,8.91,9.3,12,310,960,,39,404
116166,6,2013,Jan,12.30684932,,317,8.74,11,41,160,770,,31,403
116171,6,2013,Jan,12.30684932,,258.5,8.96,1.1,21,160,950,,37,433
116172,6,2013,Jan,12.30684932,,334,8.92,1.8,25,180,630,,41,430
116177,6,2013,Jan,12.30684932,,171.3,8.62,1,27,85,600,,26,496
116183,6,2013,Jan,12.30684932,,244.6,8.81,1.4,22,150,860,,33,484
116852,6,2013,Feb,13,,408,8.9,1,77,260,1200,,56,679
116853,6,2013,Feb,13,,77.1,7.32,1,18,20,140,,8.8,467
116854,6,2013,Feb,13,,489,9.06,1,42,440,1300,,78,702
116855,6,2013,Feb,13,,279,8.83,1,35,170,1000,,42,538
116856,6,2013,Feb,13,,350,8.97,1.8,20,290,1000,,62,525
123346,6,2014,Dec,22.82739726,0.970616546,320,8.34,18,73,140,710,,39,392
123353,6,2014,Dec,22.82739726,0.902437547,339,8.52,11,77,160,740,,39,398
123364,6,2014,Dec,22.82739726,0.913863109,295,8.72,3.3,45,150,970,,48,397
123372,6,2014,Dec,22.82739726,0.887712116,342,8.56,5.9,78,170,660,,39,374
123381,6,2014,Dec,22.82739726,0.952340797,256,8.83,11,49,140,730,,32,402
123391,6,2014,Dec,22.82739726,0.92694823,260.8,9.06,7.8,42,150,770,,39,399
123399,6,2014,Dec,22.82739726,0.934967719,215,8.47,2.5,56,120,730,,29,401
123400,6,2014,Dec,22.82739726,,253,8.68,3.2,42,130,1000,,39,372
123417,6,2014,Dec,22.82739726,0.879091082,441,8.96,3.2,110,280,1000,,51,440
123424,6,2014,Dec,22.82739726,0.940155881,247,8.66,5.6,39,120,800,,31,414
123432,6,2014,Dec,22.82739726,,266.2,8.68,3.2,38,100,780,,31,389
123439,6,2014,Dec,22.82739726,,304,8.59,1,66,140,710,,34,342
123446,6,2014,Dec,22.82739726,,432,9.11,1,21,250,1200,,76,496
123828,6,2014,Jan,24.21986301,0.907635187,175.6,8.07,15,29,64,370,,13,320
123738,6,2014,Jan,24.21986301,0.918216137,216.9,8.45,36,17,85,580,,33,389
123746,6,2014,Jan,24.21986301,0.915781938,386,8.02,91,57,150,620,,25,453
123747,6,2014,Jan,24.21986301,,379,7.99,93,46,150,670,,29,415
123756,6,2014,Jan,24.21986301,0.90630086,321,8.63,42,54,150,660,,28,458
123763,6,2014,Jan,24.21986301,0.897024644,214.8,8.36,20,20,88,500,,25,456
123770,6,2014,Jan,24.21986301,0.914919023,325,7.87,60,60,120,550,,18,437
137771,6,2014,Jan,24.21986301,,344,7.7,54,76,120,600,,17,461
123780,6,2014,Jan,24.21986301,0.899937405,323,7.65,90,49,120,550,,17,421
123790,6,2014,Jan,24.21986301,0.906156322,282.6,8.21,56,43,110,490,,24,436
123797,6,2014,Jan,24.21986301,0.917317098,57.9,7.36,1,3.6,12,98,,10,419
123805,6,2014,Jan,24.21986301,0.926424392,388,7.53,110,49,130,680,,14,438
123812,6,2014,Jan,24.21986301,0.925672785,310,8.02,77,42,120,620,,17,438
123821,6,2014,Jan,24.21986301,0.910023136,322,8.17,75,43,120,640,,19,428
133510,6,2015,Nov,34,,290,8,45.3,47.7,,,530,,452
133517,6,2015,Nov,34,,296,7.8,62.2,51.8,,,490,,462
133518,6,2015,Nov,34,,326,7.8,65.3,62.7,,,560,,506
133526,6,2015,Nov,34,,295,7.8,65.5,37.5,,,510,,528
133535,6,2015,Nov,34,,316,7.6,63.3,62.7,,,500,,490
133536,6,2015,Nov,34,,283,7.6,57.4,60.6,,,460,,529
147603,6,2016,Jan,48,0.877,214,7.7,33.6,30.6,,,360,,436
147606,6,2016,Jan,48,0.837,196,8.2,20.8,18.2,,,530,,475
147611,6,2016,Jan,48,0.835,169,7.8,23.5,25,,,310,,462
116539,7,2013,Jan,-0.1,0.961478327,136.5,7.37,1,11,1,6.4,,8.5,280
116540,7,2013,Jan,-0.076712329,0.994293593,254.2,8.79,1,13,1,1.8,,3.5,182
116546,7,2013,Jan,-0.076712329,0.9938,223.5,8.6,1,11,1,2,,4.1,185
116541,7,2013,Jan,-0.076712329,0.976519429,217,7.94,1,10,1,7,,6.1,130
116544,7,2013,Jan,0,0.92002501,22.79,7.33,1,1,1,3.2,,8.1,316
116545,7,2013,Jan,0,0.925335668,24.79,7.04,1,1,1,1,,5.4,305
116559,7,2013,Jan,0,0.923802825,23.25,7.94,1,1,1,1,,5.9,263
116560,7,2013,Jan,0,0.920064833,23.69,7.07,1,1,1,1,,5.8,412
116561,7,2013,Jan,0.021917808,0.936650984,23.7,7.09,1,1,1,1,,4.5,344
116563,7,2013,Jan,0.021917808,0.924788585,25.21,6.89,1,1,1,1,,4.9,284
116564,7,2013,Jan,0.021917808,0.922886237,23.79,6.58,1,1,1,1.9,,7.3,315
116565,7,2013,Jan,0.021917808,0.906792183,25.96,6.35,1,1,1,2,,7.6,416
116566,7,2013,Jan,0.021917808,0.902974759,25.88,6.36,1,1,1,3.3,,5.9,384
116567,7,2013,Jan,0.021917808,0.92687045,21.76,6.75,1,1,1,1,,4.9,308
116568,7,2013,Jan,0.021917808,0.930673058,26.9,6.53,1,1,1,1,,5.2,319
116569,7,2013,Jan,0.021917808,0.930177564,22.07,6.59,1,1,1,1,,5.1,349
116573,7,2013,Jan,0.021917808,0.92374281,23.35,6.64,1,1,1,1,,5.2,306
116574,7,2013,Jan,0.021917808,0.941585512,29.2,7.65,1,1,1,1,,5.5,334
116575,7,2013,Jan,0.021917808,0.918787697,26.17,7.17,1,1,1,1,,5.8,394
116576,7,2013,Jan,0.021917808,0.929015828,26.42,6.7,1,1,1,1,,5,344
116577,7,2013,Jan,0.021917808,0.917798278,28.9,6.53,1,1,1,1,,4.8,384
116579,7,2013,Jan,0.021917808,0.892624874,28.51,6.28,1,1,1,1.7,,5.8,395
116580,7,2013,Jan,0.021917808,0.923570906,25.06,6.34,1,1,1,1,,4.7,364
116581,7,2013,Jan,0.021917808,0.921110233,21.94,6.7,1,1,1,1,,5.1,302
116582,7,2013,Jan,0.021917808,0.942072001,39.5,6.57,1,1,1,1,,3.4,366
116583,7,2013,Jan,0.021917808,0.944282934,27.06,6.79,1,1,1,1,,5.9,319
116584,7,2013,Jan,0.021917808,0.923013335,21.52,6.52,1,1,1,1.1,,6.1,397
116585,7,2013,Jan,0.021917808,0.95369409,27.97,6.52,1,1,1,1,,5.9,352
116586,7,2013,Jan,0.021917808,0.932139184,26.38,6.47,1,1,1,1,,5.3,272
116587,7,2013,Jan,0.021917808,0.930390818,27.38,6.65,1,1,1,4.7,,4.9,307
116588,7,2013,Jan,0.021917808,0.920973939,23.81,6.58,1,1,1,1,,5.3,364
116589,7,2013,Jan,0.021917808,0.918576512,25.33,6.5,1,1,1,1,,5.1,272
116590,7,2013,Jan,0.021917808,0.934712992,26.22,6.59,1,1,1,1,,5.1,354
116592,7,2013,Jan,0.021917808,0.945175147,28,6.84,1,1,1,1,,5.2,422
116593,7,2013,Jan,0.021917808,0.91836633,27.9,6.86,1,1,1,1,,4.3,378
116595,7,2013,Jan,0.021917808,0.918689766,26.94,6.71,1,1,1,1,,4.8,429
116596,7,2013,Jan,0.021917808,0.896868445,39.9,6.11,1,1,1,1.5,,4,440
116600,7,2013,Jan,0.021917808,0.940817055,28.58,6.61,1,1,1,1,,5.6,316
116602,7,2013,Jan,0.021917808,0.929604637,27.8,6.46,1,1,1,1,,3.4,437
116608,7,2013,Jan,0.021917808,0.912124776,24.69,6.42,1,1,1,1.3,,5.1,380
116611,7,2013,Jan,0.021917808,0.951122269,28.2,6.49,1,1,1,1,,5.4,356
116612,7,2013,Jan,0.021917808,0.919519459,25.98,6.55,1,1,1,1,,4.7,339
116616,7,2013,Jan,0.021917808,0.920190535,30.5,6.56,1,1,1,1,,4.3,371
123373,7,2014,Dec,10.64109589,0.9419,79.2,8.88,1,28,280,930,,87,516
123356,7,2014,Dec,10.64109589,0.9249,406,9.11,1,9.8,310,1000,,29,314
123365,7,2014,Dec,10.64109589,0.9321,312,9.05,1,36,230,790,,47,347
123374,7,2014,Dec,10.64109589,0.922,405,8.24,1,120,170,660,,31,497
123383,7,2014,Dec,10.64109589,0.9209,2325,8.95,1,570,1200,3000,,430,1600
123401,7,2014,Dec,10.64109589,0.9068,414,8.83,1,63,250,920,,29,426
123418,7,2014,Dec,10.64109589,0.8706,182.8,9.98,1,79,37,150,,4,347
123427,7,2014,Dec,10.64109589,0.9149,1694,8.84,1,330,870,2500,,640,1750
123426,7,2014,Dec,10.64109589,0.9496,875,9.03,1,170,560,2600,,38,722
123402,7,2014,Dec,10.64109589,0.9187,869,9.15,1,41,770,2100,,76,445
123440,7,2014,Dec,10.64109589,0.9147,273,8.5,1,20,130,700,,24,385
123447,7,2014,Dec,10.64109589,0.8521,188.4,7.97,1,14,84,400,,14,249
123393,7,2014,Dec,10.64109589,0.9104,568,9.27, , , , ,, , 
123740,7,2014,Jan,12.03789954,0.9473,129.5,7.51,1,36,27,190,,8.1,321
123749,7,2014,Jan,12.03789954,0.92,471,9.22,1,45,260,1400,,45,307
123757,7,2014,Jan,12.03789954,0.913,321,8.92,1,54,150,710,,43,402
123764,7,2014,Jan,12.03789954,0.9024,253.1,8.65,1,45,100,590,,32,394
123773,7,2014,Jan,12.03789954,0.9293,302,8.99,1,46,140,670,,24,313
123783,7,2014,Jan,12.03789954,0.9192,500,9.15,1,78,300,1100,,45,401
123791,7,2014,Jan,12.03789954,0.9109,403,9.07,1,48,220,1200,,47,496
133494,7,2015,Nov,23,0.891,293,8.7,0.5,49.4,, ,740, ,466
133503,7,2015,Nov,23, ,391,8.9,0.6,48.7,, ,870, ,493
133511,7,2015,Nov,23,0.891,186,8.6,1,19.3,, ,510, ,372
133519,7,2015,Nov,23,0.918,297,8.7,0.1,46.4,, ,590, ,416
133520,7,2015,Nov,23,0.918,243,8.7,0.1,37,, ,530, ,408
133529,7,2015,Nov,23,0.916,501,8.8,0.4,56.6,, ,910, ,514
133538,7,2015,Nov,23, ,365,8.8,0.8,53.7,, ,720, ,532
133546,7,2015,Nov,23, ,323,8.7,1.3,58.6,, ,790, ,459
133554,7,2015,Nov,23, ,338,8.8,0.6,49.9,, ,780, ,551
133555,7,2015,Nov,23, ,329,8.7,0.4,44,, ,700, ,544
133562,7,2015,Nov,23, ,259,8.6,0.1,38.1,, ,560, ,480
133569,7,2015,Nov,23,0.912,279,8.6,0.5,47.1,, ,440, ,494
133797,7,2015,Feb,24,0.92,282,8.8,12.4,19.5,, ,650, ,509
133798,7,2015,Feb,24, ,256,8.6,21.5,17.1,, ,620, ,500
133799,7,2015,Feb,24,0.909,190,8.6,0.8,13.5,, ,540, ,498
133800,7,2015,Feb,24,0.904,210,8.6,1.9,14.3,, ,570, ,451
133801,7,2015,Feb,24,0.815,191,8.6,0.1,0.1,, ,640, ,459
133802,7,2015,Feb,24, ,306,8.8,0.9,0.9,, ,900, ,457
133803,7,2015,Feb,24, ,251,8.5,20.8,24.1,, ,530, ,408
133804,7,2015,Feb,24, ,396,8.9,0.2,9,, ,910, ,386
133805,7,2015,Feb,24, ,321,8.8,1,16.5,, ,710, ,404
133806,7,2015,Feb,24,0.894,321,8.8,0.1,18,, ,670, ,344
133807,7,2015,Feb,24, ,245,8.6,11.6,16.2,, ,630, ,450
133808,7,2015,Feb,24, ,218,8.6,3.5,14.5,, ,560, ,472
133810,7,2015,Feb,24, ,339,8.8,0.1,4.9,, ,790, ,468
147530,7,2016,Feb,24,0.919,244,8.3,54.1,29,, ,540, , 
147531,7,2016,Feb,24, ,330,8.6,57.4,29,, ,660, , 
147532,7,2016,Feb,24, ,329,7.9,108,27,, ,420, ,411
147533,7,2016,Feb,24, ,302,7.9,99.4,23.6,, ,560, ,437
147596,7,2016,Feb,24,0.892,255,7.4,51.2,39.9,, ,170, , 
147549,7,2016,Feb,24,0.941,313,7.7,51.1,24.8,, ,500, , 
147545,7,2016,Feb,24,0.936,353,7.6,62.6,28.1,, ,540, , 
147550,7,2016,Feb,24,0.929,266,7.2,75.1,23.5,, ,420, , 
155041,7,2017,Feb,46,0.938,234,7.2,56.4,25.1,, ,470, , 
155017,7,2017,Feb,46,0.937,432,8,33.6,22.8,, ,760, , 
154543,7,2017,Feb,46,0.937,318,7.3,70.4,32.6,, ,490, , 
154997,7,2017,Feb,46,0.939,295,7.9,10.7,12.2,, ,620, , 
154620,7,2017,Feb,46,0.922,242,7.4,50.6,21,, ,420, , 
155025,7,2017,Feb,46,0.936,268,7.3,69.1,19.5,, ,460, , 
155048,7,2017,Feb,46,0.875,412,7.4,120,40,, ,420, , 
154612,7,2017,Feb,46,0.89,410,7.4,106,32,, ,410, , 
167820,7,2018,Jan,59,0.959,330,7.8,160,25,, ,810, , 
167824,7,2018,Jan,59,0.946,400,7.7,180,24,, ,720, , 
167828,7,2018,Jan,59,0.973,370,8,100,80,, ,670, , 
167825,7,2018,Jan,59,0.943,280,7.9,120,8.2,, ,640, , 
167821,7,2018,Jan,59,0.936,220,8.1,5,5,, ,650, , 
167829,7,2018,Jan,59,0.933,240,8.1,94,36,, ,610, , 
167830,7,2018,Jan,59,0.937,250,8.2,110,51,, ,650, , 
167826,7,2018,Jan,59,0.926,170,8.1,50,16,, ,950, , 
167822,7,2018,Jan,59,0.937,320,8.6,54,33,, ,540, , 
167831,7,2018,Jan,59,0.922,250,8.5,47,19,, ,710, , 
167827,7,2018,Jan,59,0.911,180,7.8,20,32,, ,200, , 
167823,7,2018,Jan,59,0.934,220,8.4,36,25,, ,680, , 
167832,7,2018,Jan,59,0.85,140,7.8,6.7,43,, ,260, , 
155045,3a,2017,Feb,59,0.949,385,7.3,43,81,, ,440, , 
154646,3a,2017,Feb,59,0.967,264,7.1,14.7,63.8,, ,250, , 
155002,3a,2017,Feb,59,0.95,165,6.7,32,19.9,, ,190, , 
155003,3a,2017,Feb,59,0.918,298,7.5,35.1,52.9,, ,430, , 
154544,3a,2017,Feb,59,0.927,251,7.3,33.9,34.5,, ,330, , 
155013,3a,2017,Feb,59,0.891,365,7.3,45.8,70.2,, ,590, , 
154616,3a,2017,Feb,59,0.939,229,7,53.6,26.6,, ,440, , 
155005,3a,2017,Feb,59,0.936,328,6.9,76.2,36.8,, ,390, , 
154998,3a,2017,Feb,59,0.931,199,7.2,47.6,13.6,, ,440, , 
155031,3a,2017,Feb,59,0.927,348,7.2,74.7,48.3,, ,510, , 
154545,3a,2017,Feb,59,0.94,224,7.1,46.6,22.4,, ,440, , 
155046,3a,2017,Feb,59,0.918,253,7.1,54,25.7,, ,420, , 
155014,3a,2017,Feb,59,0.924,249,7.2,44.4,32.4,, ,460, , 
167670,3a,2018,Nov,69,0.942,250,7.6,46,52,, ,600, , 
167675,3a,2018,Nov,69,0.936,290,8.3,42,46,, ,560, , 
167676,3a,2018,Nov,69,0.952,320,8.3,29,44,, ,390, , 
167679,3a,2018,Nov,69,0.94,210,8.3,40,50,, ,540, , 
167680,3a,2018,Nov,69,0.947,230,8,44,59,, ,640, , 
167706,3a,2018,Nov,69,0.902,270,8.3,48,44,, ,570, , 
167708,3a,2018,Nov,69,0.941,250,8.2,47,49,, ,570, , 
167713,3a,2018,Nov,69,0.942,200,8.3,44,46,, ,470, , 
167714,3a,2018,Nov,69,0.946,270,8.1,49,50,, ,640, , 
167718,3a,2018,Nov,69,0.941,220,8,50,49,, ,510, , 
167719,3a,2018,Nov,69,0.946,250,8.2,48,52,, ,570, , 
167724,3a,2018,Nov,69,0.957,240,8.1,45,51,, ,620, , 
167667,3a,2018,Nov,69,0.928,310,8.3,62,39,, ,870, , 
167668,3a,2018,Nov,69,0.939,260,8.3,26,32,, ,430, , 
167669,3a,2018,Nov,69,0.938,300,8.2,49,55,, ,1100, , 
167671,3a,2018,Nov,69,0.927,310,8.2,43,54,, ,590, , 
167681,3a,2018,Nov,69,0.943,200,7.8,41,35,, ,560, , 
167682,3a,2018,Nov,69,0.938,270,8.2,53,88,, ,670, , 
167684,3a,2018,Nov,69,0.94,260,8.2,49,59,, ,540, , 
167707,3a,2018,Nov,69,0.939,300,8.2,41,41,, ,470, , 
167712,3a,2018,Nov,69,0.938,300,8.4,54,55,, ,620, , 
167723,3a,2018,Nov,69,0.939,250,7.9,43,51,, ,460, , 
153509,4a,2017,Feb,59,0.962,353,7.1,58,62,, ,450, , 
154628,4a,2017,Feb,59,0.943,260,7.2,27.3,46.2,, ,380, , 
154608,4a,2017,Feb,59,0.931,266,7.4,40,30.6,, ,500, , 
147598,4a,2017,Feb,59,0.915,199,7.2,20.7,23.8,, ,450, , 
155006,4a,2017,Feb,59,0.935,268,7.2,50.8,35.9,, ,310, , 
154604,4a,2017,Feb,59,0.918,258,7.3,42.4,29.2,, ,520, , 
155049,4a,2017,Feb,59,0.879,255,7.4,26.8,38.3,, ,480, , 
155010,4a,2017,Feb,59,0.878,383,7.6,48.4,65.6,, ,560, , 
147614,4a,2017,Feb,59,0.923,212,7.1,23.6,24.3,, ,380, , 
147615,4a,2017,Feb,59,0.922,179,7.1,19.8,22,, ,320, , 
153512,4a,2017,Feb,59,0.939,180,6.9,18.5,26.8,, ,330, , 
147608,4a,2017,Feb,59,0.903,168,6.8,16.6,29.6,, ,310, , 
155015,4a,2017,Feb,59,0.913,264,7.4,33.8,43.7,, ,440, , 
167851,4a,2018,Feb,71,0.948,340,7.8,73,69,, ,490, , 
167856,4a,2018,Feb,71,0.951,210,7.7,5,5,, ,590, , 
167860,4a,2018,Feb,71,0.943,260,7.7,76,13,, ,580, , 
167857,4a,2018,Feb,71,0.931,220,7.9,64,30,, ,440, , 
167852,4a,2018,Feb,71,0.935,230,8,81,32,, ,760, , 
167861,4a,2018,Feb,71,0.933,210,8.4,30,27,, ,590, , 
167858,4a,2018,Feb,71,0.941,150,8.5,9,9.7,, ,580, , 
167853,4a,2018,Feb,71,0.93,240,8.5,23,46,, ,610, , 
167862,4a,2018,Feb,71,0.945,170,8.4,22,22,, ,660, , 
167859,4a,2018,Feb,71,0.929,230,8.2,39,29,, ,650, , 
167854,4a,2018,Feb,71,0.929,240,8.5,37,32,, ,720, , 
167855,4a,2018,Feb,71,0.917,260,8.4,37,37,, ,930, , 
167863,4a,2018,Feb,71,0.922,190,8,18,32,, ,540, , 
155033,5a,2017,Feb,71,0.948,211,6.8,45.1,28.9,, ,180, , 
155036,5a,2017,Feb,71,0.932,161,6.7,35.4,17.5,, ,230, , 
154547,5a,2017,Feb,71,0.942,165,7.1,18.6,21.4,, ,210, , 
154996,5a,2017,Feb,71,0.917,154,7.1,16.9,18.9,, ,250, , 
155044,5a,2017,Feb,71,0.92,164,6.9,18.4,23.8,, ,280, , 
154617,5a,2017,Feb,71,0.906,165,7.1,17.9,25.5,, ,270, , 
155008,5a,2017,Feb,71,0.901,160,7,18,20,, ,180, , 
155016,5a,2017,Feb,71,0.922,173,7.1,14.2,22.6,, ,250, , 
155040,5a,2017,Feb,71,0.935,139,7,9.1,19.9,, ,130, , 
167842,5a,2018,Feb,83,0.948,150,6.8,36,37,, ,370, , 
167846,5a,2018,Feb,83,0.957,270,7.3,39,68,, ,320, , 
167847,5a,2018,Feb,83,0.944,150,7.6,31,24,, ,320, , 
167843,5a,2018,Feb,83,0.944,170,7.3,27,15,, ,280, , 
167848,5a,2018,Feb,83,0.941,130,7.8,40,31,, ,390, , 
167844,5a,2018,Feb,83,0.937,130,7.2,40,19,, ,260, , 
167849,5a,2018,Feb,83,0.939,120,8.1,18,19,, ,280, , 
167850,5a,2018,Feb,83,0.929,120,8.1,15,17,, ,260, , 
167845,5a,2018,Feb,83,0.935,170,8.1,16,19,, ,320, , 
148142,IQP,2016,Feb,60,0.849,188,7.3,11.5,14.8,, ,420, , 
148136,IQP,2016,Feb,60,0.915, , , , ,, , , , 
148141,IQP,2016,Feb,60,0.92,194,6.8,69.1,12.2,, ,290, , 
148147,IQP,2016,Feb,60,0.904, , , , ,, , , , 
148143,IQP,2016,Feb,60,0.938, , , , ,, , , , 
148152,IQP,2016,Feb,60,0.949, , , , ,, , , , 
155228,IQP,2016,Feb,72,0.918,85,6.6,0.2,0.3,, ,320, , 
155225,IQP,2016,Feb,72,0.935,101,7,0.4,0.4,, ,400, , 
155229,IQP,2016,Feb,72,0.914,89,6.5,0.3,0.4,, ,220, , 
155227,IQP,2016,Feb,72,0.898,81,6.5,0.3,0.4,, ,280, , 
167874,IQP,2018,Feb,84,0.903,83,8,5,5,, ,440, , 
167900,IQP,2018,Feb,84,0.89,110,8,23,5,, ,380, , 
167876,IQP,2018,Feb,84,0.914,58,8.1,7.4,5,, ,230, , 
167885,IQP,2018,Feb,84,0.918,77,8.2,5,5,, ,330, , 
101620,TP,2013,Nov,53,0.916742692,34.3,7.34,1,2,1,3,,7.7,252
101629,TP,2013,Nov,53,0.919126777,50.6,7.48,1,3.7,1,7.4,,5.5,242
101648,TP,2013,Nov,53,0.9312219,46,7.44,1,2.4,1,4.3,,14,180
101656,TP,2013,Nov,53,0.933913873,54.3,7.33,1,2.5,1,9.4,,11,267
101675,TP,2013,Nov,53,0.920433747,32,7.67,1,1.4,1,5.1,,6.9,296
101681,TP,2013,Nov,53,0.912122354,41.5,7.32,1,1.8,1,4.1,,7.2,218
101648,TP,2013,Nov,53,,46,7.44,1,2.4,1,4.3,,14,180
101675,TP,2013,Nov,53,,32,7.67,1,1.4,1,5.1,,6.9,296
101656,TP,2013,Nov,53,,54.3,7.33,1,2.5,1,9.4,,11,267
101681,TP,2013,Nov,53,,41.5,7.32,1,1.8,1,4.1,,7.2,218
101629,TP,2013,Nov,53,,50.6,7.48,1,3.7,1,7.4,,5.5,242
101675,TP,2013,Nov,53,,32,7.67,1,1.4,1,5.1,,6.9,296
102238,TP,2013,Jan,,,36.4,7.74,1,6.6,1,1,,5.9,203
105625,TP,2013,Jan,,,78.3,7.51,1,8.1,1,1.9,,5.3,231
102266,TP,2013,Jan,,,195.6,7.36,1,14,1,2,,4.5,219
123382,TP,2014,Dec,,,36.4,7.74,1,4.9,1,5,,9.5,225
123392,TP,2014,Dec,,,,,1,2.2,1,3.7,,5.6,138
123425,TP,2014,Dec,,,,,1,1,1,3.5,,7.4,210
133792,TP,2016,Jan,, ,37,7,0.1,3.4,, ,20, ,280
