Barcode,BiopileNumber,Season,Month,Months,DMF,Conductivity,pH,ppm
99136,4,2012,Nov,8.526027397,0.886,171.1,7.02,0.432926829
99140,4,2012,Nov,8.526027397,0.922,172.6,6.48,0.045731707
99144,4,2012,Nov,8.526027397,0.939,115.7,7.31,0.045731707
100254,4,2012,Nov,8.54849277,0.954,271,8.24,0.31402439
100253,4,2012,Nov,8.54849277,0.905,54.2,7.01,0.045731707
100252,4,2012,Nov,8.54849277,0.926,25,7.29,0.045731707
99827,4,2012,Dec,9.97260274,0.978,821,9.13,0.432926829
99833,4,2012,Dec,9.97260274,0.951,1923,8.19,0.588414634
99826,4,2012,Dec,9.97260274,0.927,814,9.32,0.045731707
99829,4,2012,Dec,9.97260274,0.906,253.1,8.41,0.445121951
99831,4,2012,Dec,9.97260274,0.907,926,9.26,0.045731707
99825,4,2012,Dec,9.97260274,0.902,878,7.24,0.426829268
99830,4,2012,Dec,9.97260274,0.898,582,9.1,0.515243902
99824,4,2012,Dec,9.97260274,0.91,60,7.14,0.414634146
100152,4,2012,Feb,11.66886606,0.922,486,8.71,0.734756098
100155,4,2012,Feb,11.66886606,0.921,622,8.93,0.597560976
101639,4,2013,Nov,20.62465753,0.9613,418,8.75,1
101645,4,2013,Nov,20.62465753,0.9316,395,8.95,1
101653,4,2013,Nov,20.62465753,0.919738778,465,8.95,1
101660,4,2013,Nov,20.62465753,0.918864219,557,9.01,1
101673,4,2013,Nov,20.62465753,0.927077251,449,8.81,1
101679,4,2013,Nov,20.62465753,0.945469529,366,8.7,1
101685,4,2013,Nov,20.62465753,0.93068316,286,8.53,1
101690,4,2013,Nov,20.62465753,0.971981548,446,8.92,1
101617,4,2013,Nov,20.62465753,0.9196,464,8.94,1
101626,4,2013,Nov,20.62465753,0.9358,468,9.11,1
101633,4,2013,Nov,20.62465753,0.9456,566,8.93,1
101667,4,2013,Nov,20.64103158,0.94140455,553,8.92,1
102242,4,2013,Jan,23.25479452,NA,407,8.97,1
102249,4,2013,Jan,23.25479452,NA,495,8.96,1
102256,4,2013,Jan,23.25479452,NA,409,8.86,1
102263,4,2013,Jan,23.25479452,NA,491,9.11,1
105630,4,2013,Jan,23.25479452,NA,547,9.04,1
116165,4,2013,Jan,23.25479452,NA,499,8.82,1
102313,4,2013,Jan,23.25479452,NA,377,8.84,1
105637,4,2013,Jan,23.25479452,NA,422,8.93,1
116170,4,2013,Jan,23.25479452,NA,335,8.94,1
116176,4,2013,Jan,23.25479452,NA,385,8.91,1
116182,4,2013,Jan,23.25479452,NA,455,9.02,1
123344,4,2014,Dec,33.77534247,0.944316567,370,8.84,1
123351,4,2014,Dec,33.77534247,0.929212533,417,8.91,1
123361,4,2014,Dec,33.77534247,0.917627987,393,8.92,1
123370,4,2014,Dec,33.77534247,0.925865548,396,8.9,1
123378,4,2014,Dec,33.77534247,0.90552273,213.6,9.12,1
123379,4,2014,Dec,33.77534247,0.9016,247.2,9.18,2.3
123389,4,2014,Dec,33.77534247,0.913765663,306,9.07,1.5
123397,4,2014,Dec,33.77534247,0.932710355,777,9.15,1
123415,4,2014,Dec,33.77534247,0.948,614,9.06,1
123422,4,2014,Dec,33.77534247,NA,287,8.87,2.2
123431,4,2014,Dec,33.77534247,NA,318,8.8,1
133489,4,2015,Nov,44.96986301,NA,388,8.64,45
133498,4,2015,Nov,44.96986301,NA,409,8.65,49
133508,4,2015,Nov,44.96986301,NA,390,8.7,46
133524,4,2015,Nov,44.96986301,NA,381,8.74,25
133515,4,2015,Nov,44.96986301,NA,439,8.7,38
89999,5,2011,Mar,0.1,0.866174764,53.1,6.89,0.045731707
90002,5,2011,Mar,0.1,0.853634089,48.8,6.96,0.045731707
90006,5,2011,Mar,0.1,0.840625026,49.2,6.92,0.045731707
90032,5,2011,Mar,0.1,0.904755986,40.9,6.38,0.791595567
90036,5,2011,Mar,0.1,0.909279558,58.8,7.21,0.822882317
90038,5,2011,Mar,0.1,0.909349334,69.1,7.1,0.789050384
90022,5,2011,Mar,0.1,0.904722259,57.4,6.97,0.763117566
90027,5,2011,Mar,0.1,0.909623828,35.5,6.66,0.045731707
90031,5,2011,Mar,0.1,0.892686341,29.6,6.42,0.045731707
90009,5,2011,Mar,0.1,0.899129209,31.5,6.41,0.045731707
90013,5,2011,Mar,0.1,0.911306449,32.4,6.58,0.045731707
90018,5,2011,Mar,0.1,0.914620801,33.1,6.62,0.744884669
99368,5,2012,Nov,8.317808219,0.907,271.8,6.86,0.045731707
99373,5,2012,Nov,8.317808219,0.904,292,6.79,0.222560976
99370,5,2012,Nov,8.317808219,0.93,186.8,7.51,0.045731707
99375,5,2012,Nov,8.317808219,0.887,174.3,7.41,0.243902439
99371,5,2012,Nov,8.317808219,0.906,27.33,6.25,0.231707317
99376,5,2012,Nov,8.317808219,0.918,25.54,6.57,0.045731707
99372,5,2012,Nov,8.317808219,0.92,177.8,6.46,0.228658537
99377,5,2012,Nov,8.317808219,0.91,65,7.48,0.231707317
99837,5,2012,Dec,9.468493151,0.951,522,7.6,0.225609756
99842,5,2012,Dec,9.468493151,0.927,360,8.93,0.271341463
99836,5,2012,Dec,9.468493151,0.912,726,9.16,0.490853659
99840,5,2012,Dec,9.468493151,0.91,31.7,6.69,0.045731707
99835,5,2012,Dec,9.468493151,0.903,56.4,7.24,0.045731707
99839,5,2012,Dec,9.468493151,0.904,190.4,8.56,0.045731707
99834,5,2012,Dec,9.468493151,0.925,34.9,6.85,0.045731707
100159,5,2012,Feb,12,NA,479,8.8,0.6
101646,5,2013,Nov,19.95616438,0.936464945,512,8.97,1
101654,5,2013,Nov,19.95616438,0.931394277,506,9.06,1
101661,5,2013,Nov,19.95616438,0.937782947,540,9.05,1
101668,5,2013,Nov,19.95616438,0.961558689,511,8.92,1
101640,5,2013,Nov,19.95616438,0.958089353,456,8.8,1
101634,5,2013,Nov,19.95616438,0.931316387,377,8.76,1
101627,5,2013,Nov,19.95616438,0.934128626,421,8.83,1
101618,5,2013,Nov,19.95616438,0.93630472,575,8.94,1
102243,5,2013,Jan,22.75068493,NA,403,8.94,1
102250,5,2013,Jan,22.75068493,NA,401,8.94,1
102264,5,2013,Jan,22.75068493,NA,317,8.94,1
102314,5,2013,Jan,22.75068493,NA,455,8.98,1
105631,5,2013,Jan,22.75068493,NA,415,8.99,1
102257,5,2013,Jan,22.75068493,NA,442,8.93,1
105638,5,2013,Jan,22.75068493,NA,318,9.09,1
123371,5,2014,Dec,33.27123288,0.928817717,331,8.9,1
123362,5,2014,Dec,33.27123288,0.91481909,415,8.95,1
123352,5,2014,Dec,33.27123288,0.925686623,427,8.95,1
123345,5,2014,Dec,33.27123288,0.918172084,279,8.96,1
123416,5,2014,Dec,33.27123288,0.9417,403,9.05,1
123398,5,2014,Dec,33.27123288,0.930497286,355,9.25,1
123390,5,2014,Dec,33.27123288,0.924967441,337,9.23,1
123380,5,2014,Dec,33.27123288,0.939661722,321,9.22,1
133516,5,2015,Nov,44,NA,346,8.7,1.7
133500,5,2015,Nov,44,NA,385,8.8,2.7
133509,5,2015,Nov,44,NA,357,8.7,21.7
133491,5,2015,Nov,44,NA,364,8.7,28.2
133490,5,2015,Nov,44,NA,379,8.7,30.4
133525,5,2015,Nov,44,NA,374,8.8,0.9
133534,5,2015,Nov,44,NA,379,8.8,1.6
133544,5,2015,Nov,44,NA,370,8.8,1.1
133552,5,2015,Nov,44,NA,372,8.8,0.9
133770,5,2015,Feb,47,0.905,268,8.8,4.4
133775,5,2015,Feb,47,NA,270,8.8,7.2
133773,5,2015,Feb,47,NA,326,8.8,1.7
133777,5,2015,Feb,47,0.84,318,8.8,0.3
147889,5,2016,Jan,59,NA,86,7.3,0.6
147914,5,2016,Jan,59,NA,192,8.7,4.2
147915,5,2016,Jan,59,NA,42,7.5,1.3
101619,6,2013,Nov,9.676712329,0.918323849,716,9.13,1
101622,6,2013,Nov,9.676712329,NA,643,9.11,1
101628,6,2013,Nov,9.676712329,0.909427756,455,8.89,1
101635,6,2013,Nov,9.676712329,0.925348614,461,9.03,1
101641,6,2013,Nov,9.676712329,0.942568164,274,7.66,1
101647,6,2013,Nov,9.676712329,0.904068076,562,9,1
101655,6,2013,Nov,9.676712329,0.912491235,492,9.06,1
101662,6,2013,Nov,9.676712329,0.923073839,287,8.32,1
101669,6,2013,Nov,9.676712329,0.899361502,445,8.99,1
101674,6,2013,Nov,9.676712329,0.916451851,780,9.1,1
101680,6,2013,Nov,9.676712329,0.893621296,362,8.45,1
101686,6,2013,Nov,9.676712329,0.926559879,137.4,7.86,1
101691,6,2013,Nov,9.676712329,0.922020337,667,9.16,1
102244,6,2013,Jan,12.30684932,0.913527297,295,8.65,1
102251,6,2013,Jan,12.30684932,0.892930702,180.5,8.15,1
102258,6,2013,Jan,12.30684932,NA,150.3,8.35,1
102265,6,2013,Jan,12.30684932,NA,392,8.4,2.1
105624,6,2013,Jan,12.30684932,NA,141.3,7.86,1
105632,6,2013,Jan,12.30684932,NA,173.8,8.2,1
105633,6,2013,Jan,12.30684932,NA,156.7,8.18,1
105639,6,2013,Jan,12.30684932,NA,392,8.91,9.3
116166,6,2013,Jan,12.30684932,NA,317,8.74,11
116171,6,2013,Jan,12.30684932,NA,258.5,8.96,1.1
116172,6,2013,Jan,12.30684932,NA,334,8.92,1.8
116177,6,2013,Jan,12.30684932,NA,171.3,8.62,1
116183,6,2013,Jan,12.30684932,NA,244.6,8.81,1.4
116852,6,2013,Feb,13,NA,408,8.9,1
116853,6,2013,Feb,13,NA,77.1,7.32,1
116854,6,2013,Feb,13,NA,489,9.06,1
116855,6,2013,Feb,13,NA,279,8.83,1
116856,6,2013,Feb,13,NA,350,8.97,1.8
123346,6,2014,Dec,22.82739726,0.970616546,320,8.34,18
123353,6,2014,Dec,22.82739726,0.902437547,339,8.52,11
123364,6,2014,Dec,22.82739726,0.913863109,295,8.72,3.3
123372,6,2014,Dec,22.82739726,0.887712116,342,8.56,5.9
123381,6,2014,Dec,22.82739726,0.952340797,256,8.83,11
123391,6,2014,Dec,22.82739726,0.92694823,260.8,9.06,7.8
123399,6,2014,Dec,22.82739726,0.934967719,215,8.47,2.5
123400,6,2014,Dec,22.82739726,NA,253,8.68,3.2
123417,6,2014,Dec,22.82739726,0.879091082,441,8.96,3.2
123424,6,2014,Dec,22.82739726,0.940155881,247,8.66,5.6
123432,6,2014,Dec,22.82739726,NA,266.2,8.68,3.2
123439,6,2014,Dec,22.82739726,NA,304,8.59,1
123446,6,2014,Dec,22.82739726,NA,432,9.11,1
123828,6,2014,Jan,24.21986301,0.907635187,175.6,8.07,15
123738,6,2014,Jan,24.21986301,0.918216137,216.9,8.45,36
123746,6,2014,Jan,24.21986301,0.915781938,386,8.02,91
123747,6,2014,Jan,24.21986301,NA,379,7.99,93
123756,6,2014,Jan,24.21986301,0.90630086,321,8.63,42
123763,6,2014,Jan,24.21986301,0.897024644,214.8,8.36,20
123770,6,2014,Jan,24.21986301,0.914919023,325,7.87,60
137771,6,2014,Jan,24.21986301,NA,344,7.7,54
123780,6,2014,Jan,24.21986301,0.899937405,323,7.65,90
123790,6,2014,Jan,24.21986301,0.906156322,282.6,8.21,56
123797,6,2014,Jan,24.21986301,0.917317098,57.9,7.36,1
123805,6,2014,Jan,24.21986301,0.926424392,388,7.53,110
123812,6,2014,Jan,24.21986301,0.925672785,310,8.02,77
123821,6,2014,Jan,24.21986301,0.910023136,322,8.17,75
133510,6,2015,Nov,34,NA,290,8,45.3
133517,6,2015,Nov,34,NA,296,7.8,62.2
133518,6,2015,Nov,34,NA,326,7.8,65.3
133526,6,2015,Nov,34,NA,295,7.8,65.5
133535,6,2015,Nov,34,NA,316,7.6,63.3
133536,6,2015,Nov,34,NA,283,7.6,57.4
147603,6,2016,Jan,48,0.877,214,7.7,33.6
147606,6,2016,Jan,48,0.837,196,8.2,20.8
147611,6,2016,Jan,48,0.835,169,7.8,23.5
116539,7,2013,Jan,-0.1,0.961478327,136.5,7.37,1
116540,7,2013,Jan,-0.076712329,0.994293593,254.2,8.79,1
116546,7,2013,Jan,-0.076712329,0.9938,223.5,8.6,1
116541,7,2013,Jan,-0.076712329,0.976519429,217,7.94,1
116544,7,2013,Jan,0,0.92002501,22.79,7.33,1
116545,7,2013,Jan,0,0.925335668,24.79,7.04,1
116559,7,2013,Jan,0,0.923802825,23.25,7.94,1
116560,7,2013,Jan,0,0.920064833,23.69,7.07,1
116561,7,2013,Jan,0.021917808,0.936650984,23.7,7.09,1
116563,7,2013,Jan,0.021917808,0.924788585,25.21,6.89,1
116564,7,2013,Jan,0.021917808,0.922886237,23.79,6.58,1
116565,7,2013,Jan,0.021917808,0.906792183,25.96,6.35,1
116566,7,2013,Jan,0.021917808,0.902974759,25.88,6.36,1
116567,7,2013,Jan,0.021917808,0.92687045,21.76,6.75,1
116568,7,2013,Jan,0.021917808,0.930673058,26.9,6.53,1
116569,7,2013,Jan,0.021917808,0.930177564,22.07,6.59,1
116573,7,2013,Jan,0.021917808,0.92374281,23.35,6.64,1
116574,7,2013,Jan,0.021917808,0.941585512,29.2,7.65,1
116575,7,2013,Jan,0.021917808,0.918787697,26.17,7.17,1
116576,7,2013,Jan,0.021917808,0.929015828,26.42,6.7,1
116577,7,2013,Jan,0.021917808,0.917798278,28.9,6.53,1
116579,7,2013,Jan,0.021917808,0.892624874,28.51,6.28,1
116580,7,2013,Jan,0.021917808,0.923570906,25.06,6.34,1
116581,7,2013,Jan,0.021917808,0.921110233,21.94,6.7,1
116582,7,2013,Jan,0.021917808,0.942072001,39.5,6.57,1
116583,7,2013,Jan,0.021917808,0.944282934,27.06,6.79,1
116584,7,2013,Jan,0.021917808,0.923013335,21.52,6.52,1
116585,7,2013,Jan,0.021917808,0.95369409,27.97,6.52,1
116586,7,2013,Jan,0.021917808,0.932139184,26.38,6.47,1
116587,7,2013,Jan,0.021917808,0.930390818,27.38,6.65,1
116588,7,2013,Jan,0.021917808,0.920973939,23.81,6.58,1
116589,7,2013,Jan,0.021917808,0.918576512,25.33,6.5,1
116590,7,2013,Jan,0.021917808,0.934712992,26.22,6.59,1
116592,7,2013,Jan,0.021917808,0.945175147,28,6.84,1
116593,7,2013,Jan,0.021917808,0.91836633,27.9,6.86,1
116595,7,2013,Jan,0.021917808,0.918689766,26.94,6.71,1
116596,7,2013,Jan,0.021917808,0.896868445,39.9,6.11,1
116600,7,2013,Jan,0.021917808,0.940817055,28.58,6.61,1
116602,7,2013,Jan,0.021917808,0.929604637,27.8,6.46,1
116608,7,2013,Jan,0.021917808,0.912124776,24.69,6.42,1
116611,7,2013,Jan,0.021917808,0.951122269,28.2,6.49,1
116612,7,2013,Jan,0.021917808,0.919519459,25.98,6.55,1
116616,7,2013,Jan,0.021917808,0.920190535,30.5,6.56,1
123373,7,2014,Dec,10.64109589,0.9419,79.2,8.88,1
123356,7,2014,Dec,10.64109589,0.9249,406,9.11,1
123365,7,2014,Dec,10.64109589,0.9321,312,9.05,1
123374,7,2014,Dec,10.64109589,0.922,405,8.24,1
123383,7,2014,Dec,10.64109589,0.9209,2325,8.95,1
123401,7,2014,Dec,10.64109589,0.9068,414,8.83,1
123418,7,2014,Dec,10.64109589,0.8706,182.8,9.98,1
123427,7,2014,Dec,10.64109589,0.9149,1694,8.84,1
123426,7,2014,Dec,10.64109589,0.9496,875,9.03,1
123402,7,2014,Dec,10.64109589,0.9187,869,9.15,1
123440,7,2014,Dec,10.64109589,0.9147,273,8.5,1
123447,7,2014,Dec,10.64109589,0.8521,188.4,7.97,1
123393,7,2014,Dec,10.64109589,0.9104,568,9.27,NA
123740,7,2014,Jan,12.03789954,0.9473,129.5,7.51,1
123749,7,2014,Jan,12.03789954,0.92,471,9.22,1
123757,7,2014,Jan,12.03789954,0.913,321,8.92,1
123764,7,2014,Jan,12.03789954,0.9024,253.1,8.65,1
123773,7,2014,Jan,12.03789954,0.9293,302,8.99,1
123783,7,2014,Jan,12.03789954,0.9192,500,9.15,1
123791,7,2014,Jan,12.03789954,0.9109,403,9.07,1
133494,7,2015,Nov,23,0.891,293,8.7,0.5
133503,7,2015,Nov,23,NA,391,8.9,0.6
133511,7,2015,Nov,23,0.891,186,8.6,1
133519,7,2015,Nov,23,0.918,297,8.7,0.1
133520,7,2015,Nov,23,0.918,243,8.7,0.1
133529,7,2015,Nov,23,0.916,501,8.8,0.4
133538,7,2015,Nov,23,NA,365,8.8,0.8
133546,7,2015,Nov,23,NA,323,8.7,1.3
133554,7,2015,Nov,23,NA,338,8.8,0.6
133555,7,2015,Nov,23,NA,329,8.7,0.4
133562,7,2015,Nov,23,NA,259,8.6,0.1
133569,7,2015,Nov,23,0.912,279,8.6,0.5
133797,7,2015,Feb,24,0.92,282,8.8,12.4
133798,7,2015,Feb,24,NA,256,8.6,21.5
133799,7,2015,Feb,24,0.909,190,8.6,0.8
133800,7,2015,Feb,24,0.904,210,8.6,1.9
133801,7,2015,Feb,24,0.815,191,8.6,0.1
133802,7,2015,Feb,24,NA,306,8.8,0.9
133803,7,2015,Feb,24,NA,251,8.5,20.8
133804,7,2015,Feb,24,NA,396,8.9,0.2
133805,7,2015,Feb,24,NA,321,8.8,1
133806,7,2015,Feb,24,0.894,321,8.8,0.1
133807,7,2015,Feb,24,NA,245,8.6,11.6
133808,7,2015,Feb,24,NA,218,8.6,3.5
133810,7,2015,Feb,24,NA,339,8.8,0.1
147530,7,2016,Feb,24,0.919,244,8.3,54.1
147531,7,2016,Feb,24,NA,330,8.6,57.4
147532,7,2016,Feb,24,NA,329,7.9,108
147533,7,2016,Feb,24,NA,302,7.9,99.4
147596,7,2016,Feb,24,0.892,255,7.4,51.2
147549,7,2016,Feb,24,0.941,313,7.7,51.1
147545,7,2016,Feb,24,0.936,353,7.6,62.6
147550,7,2016,Feb,24,0.929,266,7.2,75.1
155041,7,2017,Feb,46,0.938,234,7.2,56.4
155017,7,2017,Feb,46,0.937,432,8,33.6
154543,7,2017,Feb,46,0.937,318,7.3,70.4
154997,7,2017,Feb,46,0.939,295,7.9,10.7
154620,7,2017,Feb,46,0.922,242,7.4,50.6
155025,7,2017,Feb,46,0.936,268,7.3,69.1
155048,7,2017,Feb,46,0.875,412,7.4,120
154612,7,2017,Feb,46,0.89,410,7.4,106
167820,7,2018,Jan,59,0.959,330,7.8,160
167824,7,2018,Jan,59,0.946,400,7.7,180
167828,7,2018,Jan,59,0.973,370,8,100
167825,7,2018,Jan,59,0.943,280,7.9,120
167821,7,2018,Jan,59,0.936,220,8.1,5
167829,7,2018,Jan,59,0.933,240,8.1,94
167830,7,2018,Jan,59,0.937,250,8.2,110
167826,7,2018,Jan,59,0.926,170,8.1,50
167822,7,2018,Jan,59,0.937,320,8.6,54
167831,7,2018,Jan,59,0.922,250,8.5,47
167827,7,2018,Jan,59,0.911,180,7.8,20
167823,7,2018,Jan,59,0.934,220,8.4,36
167832,7,2018,Jan,59,0.85,140,7.8,6.7
