"","Barcode","BiopileNumber","Season","Month","Months","DMF","Conductivity","pH","Nutrient","ppm"
"248","99823","3",2012,"Dec",9.97260274,0.932,146.4,6.61,"Nitrite",0.045731707
"249","99815","3",2012,"Dec",9.97260274,0.885,35.8,6.65,"Nitrite",0.045731707
"250","99820","3",2012,"Dec",9.97260274,0.895,380,8.74,"Nitrite",0.432926829
"251","99816","3",2012,"Dec",9.97260274,0.941,32.7,6.97,"Nitrite",0.045731707
"252","99821","3",2012,"Dec",9.97260274,0.891,50.5,7.08,"Nitrite",0.045731707
"253","99817","3",2012,"Dec",9.97260274,0.962,1380,8.55,"Nitrite",0.423780488
"254","100149","3",2012,"Feb",11.66886606,0.908,347,8.1,"Nitrite",0.62804878
"255","100146","3",2012,"Feb",11.66886606,0.9,335,8.06,"Nitrite",0.457317073
"256","101644","3",2013,"Nov",20.46027397,0.9092,517,8.88,"Nitrite",1
"257","101616","3",2013,"Nov",20.46027397,0.904857046,540,9.04,"Nitrite",1
"258","101625","3",2013,"Nov",20.46027397,0.927847442,534,9.06,"Nitrite",1
"259","101632","3",2013,"Nov",20.46027397,0.935583741,570,9.09,"Nitrite",1
"260","101638","3",2013,"Nov",20.46027397,0.973074151,480,8.51,"Nitrite",1
"261","101678","3",2013,"Nov",20.46027397,0.916685123,389,8.58,"Nitrite",1
"262","101684","3",2013,"Nov",20.46027397,0.913201049,233.6,8.3,"Nitrite",1
"263","101652","3",2013,"Nov",20.46027397,0.9258,622,8.98,"Nitrite",1
"264","101659","3",2013,"Nov",20.46027397,0.9159,687,8.99,"Nitrite",1
"265","101666","3",2013,"Nov",20.46027397,0.9711,447,8.77,"Nitrite",1
"266","101672","3",2013,"Nov",20.46027397,0.9081,577,8.91,"Nitrite",1
"267","101689","3",2013,"Nov",20.46027397,0.954,215.4,8.07,"Nitrite",1
"268","102248","3",2013,"Jan",23.25479452,NA,418,8.95,"Nitrite",1
"269","102255","3",2013,"Jan",23.25479452,NA,411,8.79,"Nitrite",1
"270","105636","3",2013,"Jan",23.25479452,NA,645,9.09,"Nitrite",1.2
"271","102241","3",2013,"Jan",23.25479452,NA,369,8.86,"Nitrite",1
"272","102262","3",2013,"Jan",23.25479452,NA,457,8.89,"Nitrite",1
"273","102270","3",2013,"Jan",23.25479452,NA,401,8.93,"Nitrite",1
"274","116164","3",2013,"Jan",23.25479452,NA,261,8.53,"Nitrite",9.6
"275","116169","3",2013,"Jan",23.25479452,NA,179,8.59,"Nitrite",1
"276","116175","3",2013,"Jan",23.25479452,NA,260,8.74,"Nitrite",1
"277","116181","3",2013,"Jan",23.25479452,NA,154.8,8.18,"Nitrite",1
"278","105629","3",2013,"Jan",23.26979072,NA,220.4,8.3,"Nitrite",1
"279","123343","3",2014,"Dec",33.77534247,0.965551457,403,8.64,"Nitrite",2.8
"280","123350","3",2014,"Dec",33.77534247,0.924717977,313,8.9,"Nitrite",1
"281","123360","3",2014,"Dec",33.77534247,0.917912934,385,8.78,"Nitrite",1
"282","123369","3",2014,"Dec",33.77534247,0.910031408,419,8.91,"Nitrite",1
"283","123377","3",2014,"Dec",33.77534247,0.937922681,359,9.13,"Nitrite",1
"284","123388","3",2014,"Dec",33.77534247,0.926319663,302,8.99,"Nitrite",1
"285","123396","3",2014,"Dec",33.77534247,0.92461335,368,8.94,"Nitrite",1
"286","123413","3",2014,"Dec",33.77534247,0.95,312,8.9,"Nitrite",1
"287","123421","3",2014,"Dec",33.77534247,NA,287,8.72,"Nitrite",9.5
"288","123430","3",2014,"Dec",33.77534247,NA,315,8.79,"Nitrite",4.4
"289","133488","3",2015,"Nov",44.96815068,NA,378,8.32,"Nitrite",57
"290","133497","3",2015,"Nov",44.96815068,NA,317,8.3,"Nitrite",77
"291","133507","3",2015,"Nov",44.96815068,NA,350,8.07,"Nitrite",81
"292","133514","3",2015,"Nov",44.96815068,NA,358,8.3,"Nitrite",71
"293","133523","3",2015,"Nov",44.96815068,NA,409,8.18,"Nitrite",87
"294","133532","3",2015,"Nov",44.96815068,NA,415,8.29,"Nitrite",80
"295","133542","3",2015,"Nov",44.96815068,NA,442,8.34,"Nitrite",84
"296","133549","3",2015,"Nov",44.96815068,NA,431,8.32,"Nitrite",84
"297","133558","3",2015,"Nov",44.96815068,NA,401,8.29,"Nitrite",71
"298","133566","3",2015,"Nov",44.96815068,NA,428,8.32,"Nitrite",89
"299","133573","3",2015,"Nov",44.96815068,NA,411,8.34,"Nitrite",83
"300","133579","3",2015,"Nov",44.96815068,NA,395,8.39,"Nitrite",74
"301","133565","3",2015,"Nov",45.20152778,NA,404,8.3,"Nitrite",84
"302","89800","4",2011,"Feb",0.1,0.927174963,37.7,6.87,"Nitrite",0.764792878
"303","89805","4",2011,"Feb",0.1,0.931699696,37.7,6.81,"Nitrite",0.74830287
"304","89879","4",2011,"Feb",0.1,0.908142327,36.6,6.65,"Nitrite",0.768689161
"305","89888","4",2011,"Feb",0.1,0.902212729,30.4,6.64,"Nitrite",0.045731707
"306","89900","4",2011,"Feb",0.1,0.909212116,34.8,6.64,"Nitrite",0.755041293
"307","89834","4",2011,"Feb",0.1,0.903889339,36.4,6.71,"Nitrite",0.761828708
"308","89838","4",2011,"Feb",0.1,0.903563084,33.7,6.69,"Nitrite",0.742032568
"309","89842","4",2011,"Feb",0.1,0.902754724,31.3,6.79,"Nitrite",0.747682688
"310","89848","4",2011,"Feb",0.1,0.911972387,28,6.43,"Nitrite",0.045731707
"311","89852","4",2011,"Feb",0.1,0.90922664,35.6,6.68,"Nitrite",0.752616765
"312","89984","4",2011,"Mar",0.1,0.941182859,36.4,6.78,"Nitrite",0.724682299
"313","89987","4",2011,"Mar",0.1,0.919649543,27.3,6.48,"Nitrite",0.045731707
"314","89992","4",2011,"Mar",0.1,0.94468184,36.4,7.02,"Nitrite",0.045731707
"315","99132","4",2012,"Nov",8.526027397,0.931,23.49,6.33,"Nitrite",0.045731707
"316","99136","4",2012,"Nov",8.526027397,0.886,171.1,7.02,"Nitrite",0.432926829
"317","99140","4",2012,"Nov",8.526027397,0.922,172.6,6.48,"Nitrite",0.045731707
"318","99144","4",2012,"Nov",8.526027397,0.939,115.7,7.31,"Nitrite",0.045731707
"319","100254","4",2012,"Nov",8.54849277,0.954,271,8.24,"Nitrite",0.31402439
"320","100253","4",2012,"Nov",8.54849277,0.905,54.2,7.01,"Nitrite",0.045731707
"321","100252","4",2012,"Nov",8.54849277,0.926,25,7.29,"Nitrite",0.045731707
"322","99827","4",2012,"Dec",9.97260274,0.978,821,9.13,"Nitrite",0.432926829
"323","99833","4",2012,"Dec",9.97260274,0.951,1923,8.19,"Nitrite",0.588414634
"324","99826","4",2012,"Dec",9.97260274,0.927,814,9.32,"Nitrite",0.045731707
"325","99829","4",2012,"Dec",9.97260274,0.906,253.1,8.41,"Nitrite",0.445121951
"326","99831","4",2012,"Dec",9.97260274,0.907,926,9.26,"Nitrite",0.045731707
"327","99825","4",2012,"Dec",9.97260274,0.902,878,7.24,"Nitrite",0.426829268
"328","99830","4",2012,"Dec",9.97260274,0.898,582,9.1,"Nitrite",0.515243902
"329","99824","4",2012,"Dec",9.97260274,0.91,60,7.14,"Nitrite",0.414634146
"330","100152","4",2012,"Feb",11.66886606,0.922,486,8.71,"Nitrite",0.734756098
"331","100155","4",2012,"Feb",11.66886606,0.921,622,8.93,"Nitrite",0.597560976
"332","101639","4",2013,"Nov",20.62465753,0.9613,418,8.75,"Nitrite",1
"333","101645","4",2013,"Nov",20.62465753,0.9316,395,8.95,"Nitrite",1
"334","101653","4",2013,"Nov",20.62465753,0.919738778,465,8.95,"Nitrite",1
"335","101660","4",2013,"Nov",20.62465753,0.918864219,557,9.01,"Nitrite",1
"336","101673","4",2013,"Nov",20.62465753,0.927077251,449,8.81,"Nitrite",1
"337","101679","4",2013,"Nov",20.62465753,0.945469529,366,8.7,"Nitrite",1
"338","101685","4",2013,"Nov",20.62465753,0.93068316,286,8.53,"Nitrite",1
"339","101690","4",2013,"Nov",20.62465753,0.971981548,446,8.92,"Nitrite",1
"340","101617","4",2013,"Nov",20.62465753,0.9196,464,8.94,"Nitrite",1
"341","101626","4",2013,"Nov",20.62465753,0.9358,468,9.11,"Nitrite",1
"342","101633","4",2013,"Nov",20.62465753,0.9456,566,8.93,"Nitrite",1
"343","101667","4",2013,"Nov",20.64103158,0.94140455,553,8.92,"Nitrite",1
"344","102242","4",2013,"Jan",23.25479452,NA,407,8.97,"Nitrite",1
"345","102249","4",2013,"Jan",23.25479452,NA,495,8.96,"Nitrite",1
"346","102256","4",2013,"Jan",23.25479452,NA,409,8.86,"Nitrite",1
"347","102263","4",2013,"Jan",23.25479452,NA,491,9.11,"Nitrite",1
"348","105630","4",2013,"Jan",23.25479452,NA,547,9.04,"Nitrite",1
"349","116165","4",2013,"Jan",23.25479452,NA,499,8.82,"Nitrite",1
"350","102313","4",2013,"Jan",23.25479452,NA,377,8.84,"Nitrite",1
"351","105637","4",2013,"Jan",23.25479452,NA,422,8.93,"Nitrite",1
"352","116170","4",2013,"Jan",23.25479452,NA,335,8.94,"Nitrite",1
"353","116176","4",2013,"Jan",23.25479452,NA,385,8.91,"Nitrite",1
"354","116182","4",2013,"Jan",23.25479452,NA,455,9.02,"Nitrite",1
"355","123344","4",2014,"Dec",33.77534247,0.944316567,370,8.84,"Nitrite",1
"356","123351","4",2014,"Dec",33.77534247,0.929212533,417,8.91,"Nitrite",1
"357","123361","4",2014,"Dec",33.77534247,0.917627987,393,8.92,"Nitrite",1
"358","123370","4",2014,"Dec",33.77534247,0.925865548,396,8.9,"Nitrite",1
"359","123378","4",2014,"Dec",33.77534247,0.90552273,213.6,9.12,"Nitrite",1
"360","123379","4",2014,"Dec",33.77534247,0.9016,247.2,9.18,"Nitrite",2.3
"361","123389","4",2014,"Dec",33.77534247,0.913765663,306,9.07,"Nitrite",1.5
"362","123397","4",2014,"Dec",33.77534247,0.932710355,777,9.15,"Nitrite",1
"363","123415","4",2014,"Dec",33.77534247,0.948,614,9.06,"Nitrite",1
"364","123422","4",2014,"Dec",33.77534247,NA,287,8.87,"Nitrite",2.2
"365","123431","4",2014,"Dec",33.77534247,NA,318,8.8,"Nitrite",1
"366","133489","4",2015,"Nov",44.96986301,NA,388,8.64,"Nitrite",45
"367","133498","4",2015,"Nov",44.96986301,NA,409,8.65,"Nitrite",49
"368","133508","4",2015,"Nov",44.96986301,NA,390,8.7,"Nitrite",46
"369","133524","4",2015,"Nov",44.96986301,NA,381,8.74,"Nitrite",25
"370","133515","4",2015,"Nov",44.96986301,NA,439,8.7,"Nitrite",38
"371","89999","5",2011,"Mar",0.1,0.866174764,53.1,6.89,"Nitrite",0.045731707
"372","90002","5",2011,"Mar",0.1,0.853634089,48.8,6.96,"Nitrite",0.045731707
"373","90006","5",2011,"Mar",0.1,0.840625026,49.2,6.92,"Nitrite",0.045731707
"374","90032","5",2011,"Mar",0.1,0.904755986,40.9,6.38,"Nitrite",0.791595567
"375","90036","5",2011,"Mar",0.1,0.909279558,58.8,7.21,"Nitrite",0.822882317
"376","90038","5",2011,"Mar",0.1,0.909349334,69.1,7.1,"Nitrite",0.789050384
"377","90022","5",2011,"Mar",0.1,0.904722259,57.4,6.97,"Nitrite",0.763117566
"378","90027","5",2011,"Mar",0.1,0.909623828,35.5,6.66,"Nitrite",0.045731707
"379","90031","5",2011,"Mar",0.1,0.892686341,29.6,6.42,"Nitrite",0.045731707
"380","90009","5",2011,"Mar",0.1,0.899129209,31.5,6.41,"Nitrite",0.045731707
"381","90013","5",2011,"Mar",0.1,0.911306449,32.4,6.58,"Nitrite",0.045731707
"382","90018","5",2011,"Mar",0.1,0.914620801,33.1,6.62,"Nitrite",0.744884669
"383","99368","5",2012,"Nov",8.317808219,0.907,271.8,6.86,"Nitrite",0.045731707
"384","99373","5",2012,"Nov",8.317808219,0.904,292,6.79,"Nitrite",0.222560976
"385","99370","5",2012,"Nov",8.317808219,0.93,186.8,7.51,"Nitrite",0.045731707
"386","99375","5",2012,"Nov",8.317808219,0.887,174.3,7.41,"Nitrite",0.243902439
"387","99371","5",2012,"Nov",8.317808219,0.906,27.33,6.25,"Nitrite",0.231707317
"388","99376","5",2012,"Nov",8.317808219,0.918,25.54,6.57,"Nitrite",0.045731707
"389","99372","5",2012,"Nov",8.317808219,0.92,177.8,6.46,"Nitrite",0.228658537
"390","99377","5",2012,"Nov",8.317808219,0.91,65,7.48,"Nitrite",0.231707317
"391","99837","5",2012,"Dec",9.468493151,0.951,522,7.6,"Nitrite",0.225609756
"392","99842","5",2012,"Dec",9.468493151,0.927,360,8.93,"Nitrite",0.271341463
"393","99836","5",2012,"Dec",9.468493151,0.912,726,9.16,"Nitrite",0.490853659
"394","99840","5",2012,"Dec",9.468493151,0.91,31.7,6.69,"Nitrite",0.045731707
"395","99835","5",2012,"Dec",9.468493151,0.903,56.4,7.24,"Nitrite",0.045731707
"396","99839","5",2012,"Dec",9.468493151,0.904,190.4,8.56,"Nitrite",0.045731707
"397","99834","5",2012,"Dec",9.468493151,0.925,34.9,6.85,"Nitrite",0.045731707
"398","100159","5",2012,"Feb",12,NA,479,8.8,"Nitrite",0.6
"399","101646","5",2013,"Nov",19.95616438,0.936464945,512,8.97,"Nitrite",1
"400","101654","5",2013,"Nov",19.95616438,0.931394277,506,9.06,"Nitrite",1
"401","101661","5",2013,"Nov",19.95616438,0.937782947,540,9.05,"Nitrite",1
"402","101668","5",2013,"Nov",19.95616438,0.961558689,511,8.92,"Nitrite",1
"403","101640","5",2013,"Nov",19.95616438,0.958089353,456,8.8,"Nitrite",1
"404","101634","5",2013,"Nov",19.95616438,0.931316387,377,8.76,"Nitrite",1
"405","101627","5",2013,"Nov",19.95616438,0.934128626,421,8.83,"Nitrite",1
"406","101618","5",2013,"Nov",19.95616438,0.93630472,575,8.94,"Nitrite",1
"407","102243","5",2013,"Jan",22.75068493,NA,403,8.94,"Nitrite",1
"408","102250","5",2013,"Jan",22.75068493,NA,401,8.94,"Nitrite",1
"409","102264","5",2013,"Jan",22.75068493,NA,317,8.94,"Nitrite",1
"410","102314","5",2013,"Jan",22.75068493,NA,455,8.98,"Nitrite",1
"411","105631","5",2013,"Jan",22.75068493,NA,415,8.99,"Nitrite",1
"412","102257","5",2013,"Jan",22.75068493,NA,442,8.93,"Nitrite",1
"413","105638","5",2013,"Jan",22.75068493,NA,318,9.09,"Nitrite",1
"414","123371","5",2014,"Dec",33.27123288,0.928817717,331,8.9,"Nitrite",1
"415","123362","5",2014,"Dec",33.27123288,0.91481909,415,8.95,"Nitrite",1
"416","123352","5",2014,"Dec",33.27123288,0.925686623,427,8.95,"Nitrite",1
"417","123345","5",2014,"Dec",33.27123288,0.918172084,279,8.96,"Nitrite",1
"418","123416","5",2014,"Dec",33.27123288,0.9417,403,9.05,"Nitrite",1
"419","123398","5",2014,"Dec",33.27123288,0.930497286,355,9.25,"Nitrite",1
"420","123390","5",2014,"Dec",33.27123288,0.924967441,337,9.23,"Nitrite",1
"421","123380","5",2014,"Dec",33.27123288,0.939661722,321,9.22,"Nitrite",1
"422","133516","5",2015,"Nov",44,NA,346,8.7,"Nitrite",1.7
"423","133500","5",2015,"Nov",44,NA,385,8.8,"Nitrite",2.7
"424","133509","5",2015,"Nov",44,NA,357,8.7,"Nitrite",21.7
"425","133491","5",2015,"Nov",44,NA,364,8.7,"Nitrite",28.2
"426","133490","5",2015,"Nov",44,NA,379,8.7,"Nitrite",30.4
"427","133525","5",2015,"Nov",44,NA,374,8.8,"Nitrite",0.9
"428","133534","5",2015,"Nov",44,NA,379,8.8,"Nitrite",1.6
"429","133544","5",2015,"Nov",44,NA,370,8.8,"Nitrite",1.1
"430","133552","5",2015,"Nov",44,NA,372,8.8,"Nitrite",0.9
"431","133770","5",2015,"Feb",47,0.905,268,8.8,"Nitrite",4.4
"432","133775","5",2015,"Feb",47,NA,270,8.8,"Nitrite",7.2
"433","133773","5",2015,"Feb",47,NA,326,8.8,"Nitrite",1.7
"434","133777","5",2015,"Feb",47,0.84,318,8.8,"Nitrite",0.3
"435","147889","5",2016,"Jan",59,NA,86,7.3,"Nitrite",0.6
"436","147914","5",2016,"Jan",59,NA,192,8.7,"Nitrite",4.2
"437","147915","5",2016,"Jan",59,NA,42,7.5,"Nitrite",1.3
"438","101619","6",2013,"Nov",9.676712329,0.918323849,716,9.13,"Nitrite",1
"439","101622","6",2013,"Nov",9.676712329,NA,643,9.11,"Nitrite",1
"440","101628","6",2013,"Nov",9.676712329,0.909427756,455,8.89,"Nitrite",1
"441","101635","6",2013,"Nov",9.676712329,0.925348614,461,9.03,"Nitrite",1
"442","101641","6",2013,"Nov",9.676712329,0.942568164,274,7.66,"Nitrite",1
"443","101647","6",2013,"Nov",9.676712329,0.904068076,562,9,"Nitrite",1
"444","101655","6",2013,"Nov",9.676712329,0.912491235,492,9.06,"Nitrite",1
"445","101662","6",2013,"Nov",9.676712329,0.923073839,287,8.32,"Nitrite",1
"446","101669","6",2013,"Nov",9.676712329,0.899361502,445,8.99,"Nitrite",1
"447","101674","6",2013,"Nov",9.676712329,0.916451851,780,9.1,"Nitrite",1
"448","101680","6",2013,"Nov",9.676712329,0.893621296,362,8.45,"Nitrite",1
"449","101686","6",2013,"Nov",9.676712329,0.926559879,137.4,7.86,"Nitrite",1
"450","101691","6",2013,"Nov",9.676712329,0.922020337,667,9.16,"Nitrite",1
"451","102244","6",2013,"Jan",12.30684932,0.913527297,295,8.65,"Nitrite",1
"452","102251","6",2013,"Jan",12.30684932,0.892930702,180.5,8.15,"Nitrite",1
"453","102258","6",2013,"Jan",12.30684932,NA,150.3,8.35,"Nitrite",1
"454","102265","6",2013,"Jan",12.30684932,NA,392,8.4,"Nitrite",2.1
"455","105624","6",2013,"Jan",12.30684932,NA,141.3,7.86,"Nitrite",1
"456","105632","6",2013,"Jan",12.30684932,NA,173.8,8.2,"Nitrite",1
"457","105633","6",2013,"Jan",12.30684932,NA,156.7,8.18,"Nitrite",1
"458","105639","6",2013,"Jan",12.30684932,NA,392,8.91,"Nitrite",9.3
"459","116166","6",2013,"Jan",12.30684932,NA,317,8.74,"Nitrite",11
"460","116171","6",2013,"Jan",12.30684932,NA,258.5,8.96,"Nitrite",1.1
"461","116172","6",2013,"Jan",12.30684932,NA,334,8.92,"Nitrite",1.8
"462","116177","6",2013,"Jan",12.30684932,NA,171.3,8.62,"Nitrite",1
"463","116183","6",2013,"Jan",12.30684932,NA,244.6,8.81,"Nitrite",1.4
"464","116852","6",2013,"Feb",13,NA,408,8.9,"Nitrite",1
"465","116853","6",2013,"Feb",13,NA,77.1,7.32,"Nitrite",1
"466","116854","6",2013,"Feb",13,NA,489,9.06,"Nitrite",1
"467","116855","6",2013,"Feb",13,NA,279,8.83,"Nitrite",1
"468","116856","6",2013,"Feb",13,NA,350,8.97,"Nitrite",1.8
"469","123346","6",2014,"Dec",22.82739726,0.970616546,320,8.34,"Nitrite",18
"470","123353","6",2014,"Dec",22.82739726,0.902437547,339,8.52,"Nitrite",11
"471","123364","6",2014,"Dec",22.82739726,0.913863109,295,8.72,"Nitrite",3.3
"472","123372","6",2014,"Dec",22.82739726,0.887712116,342,8.56,"Nitrite",5.9
"473","123381","6",2014,"Dec",22.82739726,0.952340797,256,8.83,"Nitrite",11
"474","123391","6",2014,"Dec",22.82739726,0.92694823,260.8,9.06,"Nitrite",7.8
"475","123399","6",2014,"Dec",22.82739726,0.934967719,215,8.47,"Nitrite",2.5
"476","123400","6",2014,"Dec",22.82739726,NA,253,8.68,"Nitrite",3.2
"477","123417","6",2014,"Dec",22.82739726,0.879091082,441,8.96,"Nitrite",3.2
"478","123424","6",2014,"Dec",22.82739726,0.940155881,247,8.66,"Nitrite",5.6
