"","Barcode","BiopileNumber","Season","Month","Months","DMF","Conductivity","pH","Nutrient","ppm"
"479","123432","6",2014,"Dec",22.82739726,NA,266.2,8.68,"Nitrite",3.2
"480","123439","6",2014,"Dec",22.82739726,NA,304,8.59,"Nitrite",1
"481","123446","6",2014,"Dec",22.82739726,NA,432,9.11,"Nitrite",1
"482","123828","6",2014,"Jan",24.21986301,0.907635187,175.6,8.07,"Nitrite",15
"483","123738","6",2014,"Jan",24.21986301,0.918216137,216.9,8.45,"Nitrite",36
"484","123746","6",2014,"Jan",24.21986301,0.915781938,386,8.02,"Nitrite",91
"485","123747","6",2014,"Jan",24.21986301,NA,379,7.99,"Nitrite",93
"486","123756","6",2014,"Jan",24.21986301,0.90630086,321,8.63,"Nitrite",42
"487","123763","6",2014,"Jan",24.21986301,0.897024644,214.8,8.36,"Nitrite",20
"488","123770","6",2014,"Jan",24.21986301,0.914919023,325,7.87,"Nitrite",60
"489","137771","6",2014,"Jan",24.21986301,NA,344,7.7,"Nitrite",54
"490","123780","6",2014,"Jan",24.21986301,0.899937405,323,7.65,"Nitrite",90
"491","123790","6",2014,"Jan",24.21986301,0.906156322,282.6,8.21,"Nitrite",56
"492","123797","6",2014,"Jan",24.21986301,0.917317098,57.9,7.36,"Nitrite",1
"493","123805","6",2014,"Jan",24.21986301,0.926424392,388,7.53,"Nitrite",110
"494","123812","6",2014,"Jan",24.21986301,0.925672785,310,8.02,"Nitrite",77
"495","123821","6",2014,"Jan",24.21986301,0.910023136,322,8.17,"Nitrite",75
"496","133510","6",2015,"Nov",34,NA,290,8,"Nitrite",45.3
"497","133517","6",2015,"Nov",34,NA,296,7.8,"Nitrite",62.2
"498","133518","6",2015,"Nov",34,NA,326,7.8,"Nitrite",65.3
"499","133526","6",2015,"Nov",34,NA,295,7.8,"Nitrite",65.5
"500","133535","6",2015,"Nov",34,NA,316,7.6,"Nitrite",63.3
"501","133536","6",2015,"Nov",34,NA,283,7.6,"Nitrite",57.4
"502","147603","6",2016,"Jan",48,0.877,214,7.7,"Nitrite",33.6
"503","147606","6",2016,"Jan",48,0.837,196,8.2,"Nitrite",20.8
"504","147611","6",2016,"Jan",48,0.835,169,7.8,"Nitrite",23.5
"505","116539","7",2013,"Jan",-0.1,0.961478327,136.5,7.37,"Nitrite",1
"506","116540","7",2013,"Jan",-0.076712329,0.994293593,254.2,8.79,"Nitrite",1
"507","116546","7",2013,"Jan",-0.076712329,0.9938,223.5,8.6,"Nitrite",1
"508","116541","7",2013,"Jan",-0.076712329,0.976519429,217,7.94,"Nitrite",1
"509","116544","7",2013,"Jan",0,0.92002501,22.79,7.33,"Nitrite",1
"510","116545","7",2013,"Jan",0,0.925335668,24.79,7.04,"Nitrite",1
"511","116559","7",2013,"Jan",0,0.923802825,23.25,7.94,"Nitrite",1
"512","116560","7",2013,"Jan",0,0.920064833,23.69,7.07,"Nitrite",1
"513","116561","7",2013,"Jan",0.021917808,0.936650984,23.7,7.09,"Nitrite",1
"514","116563","7",2013,"Jan",0.021917808,0.924788585,25.21,6.89,"Nitrite",1
"515","116564","7",2013,"Jan",0.021917808,0.922886237,23.79,6.58,"Nitrite",1
"516","116565","7",2013,"Jan",0.021917808,0.906792183,25.96,6.35,"Nitrite",1
"517","116566","7",2013,"Jan",0.021917808,0.902974759,25.88,6.36,"Nitrite",1
"518","116567","7",2013,"Jan",0.021917808,0.92687045,21.76,6.75,"Nitrite",1
"519","116568","7",2013,"Jan",0.021917808,0.930673058,26.9,6.53,"Nitrite",1
"520","116569","7",2013,"Jan",0.021917808,0.930177564,22.07,6.59,"Nitrite",1
"521","116573","7",2013,"Jan",0.021917808,0.92374281,23.35,6.64,"Nitrite",1
"522","116574","7",2013,"Jan",0.021917808,0.941585512,29.2,7.65,"Nitrite",1
"523","116575","7",2013,"Jan",0.021917808,0.918787697,26.17,7.17,"Nitrite",1
"524","116576","7",2013,"Jan",0.021917808,0.929015828,26.42,6.7,"Nitrite",1
"525","116577","7",2013,"Jan",0.021917808,0.917798278,28.9,6.53,"Nitrite",1
"526","116579","7",2013,"Jan",0.021917808,0.892624874,28.51,6.28,"Nitrite",1
"527","116580","7",2013,"Jan",0.021917808,0.923570906,25.06,6.34,"Nitrite",1
"528","116581","7",2013,"Jan",0.021917808,0.921110233,21.94,6.7,"Nitrite",1
"529","116582","7",2013,"Jan",0.021917808,0.942072001,39.5,6.57,"Nitrite",1
"530","116583","7",2013,"Jan",0.021917808,0.944282934,27.06,6.79,"Nitrite",1
"531","116584","7",2013,"Jan",0.021917808,0.923013335,21.52,6.52,"Nitrite",1
"532","116585","7",2013,"Jan",0.021917808,0.95369409,27.97,6.52,"Nitrite",1
"533","116586","7",2013,"Jan",0.021917808,0.932139184,26.38,6.47,"Nitrite",1
"534","116587","7",2013,"Jan",0.021917808,0.930390818,27.38,6.65,"Nitrite",1
"535","116588","7",2013,"Jan",0.021917808,0.920973939,23.81,6.58,"Nitrite",1
"536","116589","7",2013,"Jan",0.021917808,0.918576512,25.33,6.5,"Nitrite",1
"537","116590","7",2013,"Jan",0.021917808,0.934712992,26.22,6.59,"Nitrite",1
"538","116592","7",2013,"Jan",0.021917808,0.945175147,28,6.84,"Nitrite",1
"539","116593","7",2013,"Jan",0.021917808,0.91836633,27.9,6.86,"Nitrite",1
"540","116595","7",2013,"Jan",0.021917808,0.918689766,26.94,6.71,"Nitrite",1
"541","116596","7",2013,"Jan",0.021917808,0.896868445,39.9,6.11,"Nitrite",1
"542","116600","7",2013,"Jan",0.021917808,0.940817055,28.58,6.61,"Nitrite",1
"543","116602","7",2013,"Jan",0.021917808,0.929604637,27.8,6.46,"Nitrite",1
"544","116608","7",2013,"Jan",0.021917808,0.912124776,24.69,6.42,"Nitrite",1
"545","116611","7",2013,"Jan",0.021917808,0.951122269,28.2,6.49,"Nitrite",1
"546","116612","7",2013,"Jan",0.021917808,0.919519459,25.98,6.55,"Nitrite",1
"547","116616","7",2013,"Jan",0.021917808,0.920190535,30.5,6.56,"Nitrite",1
"548","123373","7",2014,"Dec",10.64109589,0.9419,79.2,8.88,"Nitrite",1
"549","123356","7",2014,"Dec",10.64109589,0.9249,406,9.11,"Nitrite",1
"550","123365","7",2014,"Dec",10.64109589,0.9321,312,9.05,"Nitrite",1
"551","123374","7",2014,"Dec",10.64109589,0.922,405,8.24,"Nitrite",1
"552","123383","7",2014,"Dec",10.64109589,0.9209,2325,8.95,"Nitrite",1
"553","123401","7",2014,"Dec",10.64109589,0.9068,414,8.83,"Nitrite",1
"554","123418","7",2014,"Dec",10.64109589,0.8706,182.8,9.98,"Nitrite",1
"555","123427","7",2014,"Dec",10.64109589,0.9149,1694,8.84,"Nitrite",1
"556","123426","7",2014,"Dec",10.64109589,0.9496,875,9.03,"Nitrite",1
"557","123402","7",2014,"Dec",10.64109589,0.9187,869,9.15,"Nitrite",1
"558","123440","7",2014,"Dec",10.64109589,0.9147,273,8.5,"Nitrite",1
"559","123447","7",2014,"Dec",10.64109589,0.8521,188.4,7.97,"Nitrite",1
"560","123393","7",2014,"Dec",10.64109589,0.9104,568,9.27,"Nitrite",NA
"561","123740","7",2014,"Jan",12.03789954,0.9473,129.5,7.51,"Nitrite",1
"562","123749","7",2014,"Jan",12.03789954,0.92,471,9.22,"Nitrite",1
"563","123757","7",2014,"Jan",12.03789954,0.913,321,8.92,"Nitrite",1
"564","123764","7",2014,"Jan",12.03789954,0.9024,253.1,8.65,"Nitrite",1
"565","123773","7",2014,"Jan",12.03789954,0.9293,302,8.99,"Nitrite",1
"566","123783","7",2014,"Jan",12.03789954,0.9192,500,9.15,"Nitrite",1
"567","123791","7",2014,"Jan",12.03789954,0.9109,403,9.07,"Nitrite",1
"568","133494","7",2015,"Nov",23,0.891,293,8.7,"Nitrite",0.5
"569","133503","7",2015,"Nov",23,NA,391,8.9,"Nitrite",0.6
"570","133511","7",2015,"Nov",23,0.891,186,8.6,"Nitrite",1
"571","133519","7",2015,"Nov",23,0.918,297,8.7,"Nitrite",0.1
"572","133520","7",2015,"Nov",23,0.918,243,8.7,"Nitrite",0.1
"573","133529","7",2015,"Nov",23,0.916,501,8.8,"Nitrite",0.4
"574","133538","7",2015,"Nov",23,NA,365,8.8,"Nitrite",0.8
"575","133546","7",2015,"Nov",23,NA,323,8.7,"Nitrite",1.3
"576","133554","7",2015,"Nov",23,NA,338,8.8,"Nitrite",0.6
"577","133555","7",2015,"Nov",23,NA,329,8.7,"Nitrite",0.4
"578","133562","7",2015,"Nov",23,NA,259,8.6,"Nitrite",0.1
"579","133569","7",2015,"Nov",23,0.912,279,8.6,"Nitrite",0.5
"580","133797","7",2015,"Feb",24,0.92,282,8.8,"Nitrite",12.4
"581","133798","7",2015,"Feb",24,NA,256,8.6,"Nitrite",21.5
"582","133799","7",2015,"Feb",24,0.909,190,8.6,"Nitrite",0.8
"583","133800","7",2015,"Feb",24,0.904,210,8.6,"Nitrite",1.9
"584","133801","7",2015,"Feb",24,0.815,191,8.6,"Nitrite",0.1
"585","133802","7",2015,"Feb",24,NA,306,8.8,"Nitrite",0.9
"586","133803","7",2015,"Feb",24,NA,251,8.5,"Nitrite",20.8
"587","133804","7",2015,"Feb",24,NA,396,8.9,"Nitrite",0.2
"588","133805","7",2015,"Feb",24,NA,321,8.8,"Nitrite",1
"589","133806","7",2015,"Feb",24,0.894,321,8.8,"Nitrite",0.1
"590","133807","7",2015,"Feb",24,NA,245,8.6,"Nitrite",11.6
"591","133808","7",2015,"Feb",24,NA,218,8.6,"Nitrite",3.5
"592","133810","7",2015,"Feb",24,NA,339,8.8,"Nitrite",0.1
"593","147530","7",2016,"Feb",24,0.919,244,8.3,"Nitrite",54.1
"594","147531","7",2016,"Feb",24,NA,330,8.6,"Nitrite",57.4
"595","147532","7",2016,"Feb",24,NA,329,7.9,"Nitrite",108
"596","147533","7",2016,"Feb",24,NA,302,7.9,"Nitrite",99.4
"597","147596","7",2016,"Feb",24,0.892,255,7.4,"Nitrite",51.2
"598","147549","7",2016,"Feb",24,0.941,313,7.7,"Nitrite",51.1
"599","147545","7",2016,"Feb",24,0.936,353,7.6,"Nitrite",62.6
"600","147550","7",2016,"Feb",24,0.929,266,7.2,"Nitrite",75.1
"601","155041","7",2017,"Feb",46,0.938,234,7.2,"Nitrite",56.4
"602","155017","7",2017,"Feb",46,0.937,432,8,"Nitrite",33.6
"603","154543","7",2017,"Feb",46,0.937,318,7.3,"Nitrite",70.4
"604","154997","7",2017,"Feb",46,0.939,295,7.9,"Nitrite",10.7
"605","154620","7",2017,"Feb",46,0.922,242,7.4,"Nitrite",50.6
"606","155025","7",2017,"Feb",46,0.936,268,7.3,"Nitrite",69.1
"607","155048","7",2017,"Feb",46,0.875,412,7.4,"Nitrite",120
"608","154612","7",2017,"Feb",46,0.89,410,7.4,"Nitrite",106
"609","167820","7",2018,"Jan",59,0.959,330,7.8,"Nitrite",160
"610","167824","7",2018,"Jan",59,0.946,400,7.7,"Nitrite",180
"611","167828","7",2018,"Jan",59,0.973,370,8,"Nitrite",100
"612","167825","7",2018,"Jan",59,0.943,280,7.9,"Nitrite",120
"613","167821","7",2018,"Jan",59,0.936,220,8.1,"Nitrite",5
"614","167829","7",2018,"Jan",59,0.933,240,8.1,"Nitrite",94
"615","167830","7",2018,"Jan",59,0.937,250,8.2,"Nitrite",110
"616","167826","7",2018,"Jan",59,0.926,170,8.1,"Nitrite",50
"617","167822","7",2018,"Jan",59,0.937,320,8.6,"Nitrite",54
"618","167831","7",2018,"Jan",59,0.922,250,8.5,"Nitrite",47
"619","167827","7",2018,"Jan",59,0.911,180,7.8,"Nitrite",20
"620","167823","7",2018,"Jan",59,0.934,220,8.4,"Nitrite",36
"621","167832","7",2018,"Jan",59,0.85,140,7.8,"Nitrite",6.7
"622","155045","3a",2017,"Feb",59,0.949,385,7.3,"Nitrite",43
"623","154646","3a",2017,"Feb",59,0.967,264,7.1,"Nitrite",14.7
"624","155002","3a",2017,"Feb",59,0.95,165,6.7,"Nitrite",32
"625","155003","3a",2017,"Feb",59,0.918,298,7.5,"Nitrite",35.1
"626","154544","3a",2017,"Feb",59,0.927,251,7.3,"Nitrite",33.9
"627","155013","3a",2017,"Feb",59,0.891,365,7.3,"Nitrite",45.8
"628","154616","3a",2017,"Feb",59,0.939,229,7,"Nitrite",53.6
"629","155005","3a",2017,"Feb",59,0.936,328,6.9,"Nitrite",76.2
"630","154998","3a",2017,"Feb",59,0.931,199,7.2,"Nitrite",47.6
"631","155031","3a",2017,"Feb",59,0.927,348,7.2,"Nitrite",74.7
"632","154545","3a",2017,"Feb",59,0.94,224,7.1,"Nitrite",46.6
"633","155046","3a",2017,"Feb",59,0.918,253,7.1,"Nitrite",54
"634","155014","3a",2017,"Feb",59,0.924,249,7.2,"Nitrite",44.4
"635","167670","3a",2018,"Nov",69,0.942,250,7.6,"Nitrite",46
"636","167675","3a",2018,"Nov",69,0.936,290,8.3,"Nitrite",42
"637","167676","3a",2018,"Nov",69,0.952,320,8.3,"Nitrite",29
"638","167679","3a",2018,"Nov",69,0.94,210,8.3,"Nitrite",40
"639","167680","3a",2018,"Nov",69,0.947,230,8,"Nitrite",44
"640","167706","3a",2018,"Nov",69,0.902,270,8.3,"Nitrite",48
"641","167708","3a",2018,"Nov",69,0.941,250,8.2,"Nitrite",47
"642","167713","3a",2018,"Nov",69,0.942,200,8.3,"Nitrite",44
"643","167714","3a",2018,"Nov",69,0.946,270,8.1,"Nitrite",49
"644","167718","3a",2018,"Nov",69,0.941,220,8,"Nitrite",50
"645","167719","3a",2018,"Nov",69,0.946,250,8.2,"Nitrite",48
"646","167724","3a",2018,"Nov",69,0.957,240,8.1,"Nitrite",45
"647","167667","3a",2018,"Nov",69,0.928,310,8.3,"Nitrite",62
"648","167668","3a",2018,"Nov",69,0.939,260,8.3,"Nitrite",26
"649","167669","3a",2018,"Nov",69,0.938,300,8.2,"Nitrite",49
"650","167671","3a",2018,"Nov",69,0.927,310,8.2,"Nitrite",43
"651","167681","3a",2018,"Nov",69,0.943,200,7.8,"Nitrite",41
"652","167682","3a",2018,"Nov",69,0.938,270,8.2,"Nitrite",53
"653","167684","3a",2018,"Nov",69,0.94,260,8.2,"Nitrite",49
"654","167707","3a",2018,"Nov",69,0.939,300,8.2,"Nitrite",41
"655","167712","3a",2018,"Nov",69,0.938,300,8.4,"Nitrite",54
"656","167723","3a",2018,"Nov",69,0.939,250,7.9,"Nitrite",43
"657","153509","4a",2017,"Feb",59,0.962,353,7.1,"Nitrite",58
"658","154628","4a",2017,"Feb",59,0.943,260,7.2,"Nitrite",27.3
"659","154608","4a",2017,"Feb",59,0.931,266,7.4,"Nitrite",40
"660","147598","4a",2017,"Feb",59,0.915,199,7.2,"Nitrite",20.7
"661","155006","4a",2017,"Feb",59,0.935,268,7.2,"Nitrite",50.8
"662","154604","4a",2017,"Feb",59,0.918,258,7.3,"Nitrite",42.4
"663","155049","4a",2017,"Feb",59,0.879,255,7.4,"Nitrite",26.8
"664","155010","4a",2017,"Feb",59,0.878,383,7.6,"Nitrite",48.4
"665","147614","4a",2017,"Feb",59,0.923,212,7.1,"Nitrite",23.6
"666","147615","4a",2017,"Feb",59,0.922,179,7.1,"Nitrite",19.8
"667","153512","4a",2017,"Feb",59,0.939,180,6.9,"Nitrite",18.5
"668","147608","4a",2017,"Feb",59,0.903,168,6.8,"Nitrite",16.6
"669","155015","4a",2017,"Feb",59,0.913,264,7.4,"Nitrite",33.8
"670","167851","4a",2018,"Feb",71,0.948,340,7.8,"Nitrite",73
"671","167856","4a",2018,"Feb",71,0.951,210,7.7,"Nitrite",5
"672","167860","4a",2018,"Feb",71,0.943,260,7.7,"Nitrite",76
"673","167857","4a",2018,"Feb",71,0.931,220,7.9,"Nitrite",64
"674","167852","4a",2018,"Feb",71,0.935,230,8,"Nitrite",81
"675","167861","4a",2018,"Feb",71,0.933,210,8.4,"Nitrite",30
"676","167858","4a",2018,"Feb",71,0.941,150,8.5,"Nitrite",9
"677","167853","4a",2018,"Feb",71,0.93,240,8.5,"Nitrite",23
"678","167862","4a",2018,"Feb",71,0.945,170,8.4,"Nitrite",22
"679","167859","4a",2018,"Feb",71,0.929,230,8.2,"Nitrite",39
"680","167854","4a",2018,"Feb",71,0.929,240,8.5,"Nitrite",37
"681","167855","4a",2018,"Feb",71,0.917,260,8.4,"Nitrite",37
"682","167863","4a",2018,"Feb",71,0.922,190,8,"Nitrite",18
"683","155033","5a",2017,"Feb",71,0.948,211,6.8,"Nitrite",45.1
"684","155036","5a",2017,"Feb",71,0.932,161,6.7,"Nitrite",35.4
"685","154547","5a",2017,"Feb",71,0.942,165,7.1,"Nitrite",18.6
"686","154996","5a",2017,"Feb",71,0.917,154,7.1,"Nitrite",16.9
"687","155044","5a",2017,"Feb",71,0.92,164,6.9,"Nitrite",18.4
"688","154617","5a",2017,"Feb",71,0.906,165,7.1,"Nitrite",17.9
"689","155008","5a",2017,"Feb",71,0.901,160,7,"Nitrite",18
"690","155016","5a",2017,"Feb",71,0.922,173,7.1,"Nitrite",14.2
"691","155040","5a",2017,"Feb",71,0.935,139,7,"Nitrite",9.1
"692","167842","5a",2018,"Feb",83,0.948,150,6.8,"Nitrite",36
"693","167846","5a",2018,"Feb",83,0.957,270,7.3,"Nitrite",39
"694","167847","5a",2018,"Feb",83,0.944,150,7.6,"Nitrite",31
"695","167843","5a",2018,"Feb",83,0.944,170,7.3,"Nitrite",27
"696","167848","5a",2018,"Feb",83,0.941,130,7.8,"Nitrite",40
"697","167844","5a",2018,"Feb",83,0.937,130,7.2,"Nitrite",40
"698","167849","5a",2018,"Feb",83,0.939,120,8.1,"Nitrite",18
"699","167850","5a",2018,"Feb",83,0.929,120,8.1,"Nitrite",15
"700","167845","5a",2018,"Feb",83,0.935,170,8.1,"Nitrite",16
"701","148142","IQP",2016,"Feb",60,0.849,188,7.3,"Nitrite",11.5
"702","148136","IQP",2016,"Feb",60,0.915,NA,NA,"Nitrite",NA
"703","148141","IQP",2016,"Feb",60,0.92,194,6.8,"Nitrite",69.1
"704","148147","IQP",2016,"Feb",60,0.904,NA,NA,"Nitrite",NA
"705","148143","IQP",2016,"Feb",60,0.938,NA,NA,"Nitrite",NA
"706","148152","IQP",2016,"Feb",60,0.949,NA,NA,"Nitrite",NA
"707","155228","IQP",2016,"Feb",72,0.918,85,6.6,"Nitrite",0.2
"708","155225","IQP",2016,"Feb",72,0.935,101,7,"Nitrite",0.4
"709","155229","IQP",2016,"Feb",72,0.914,89,6.5,"Nitrite",0.3
"710","155227","IQP",2016,"Feb",72,0.898,81,6.5,"Nitrite",0.3
"711","167874","IQP",2018,"Feb",84,0.903,83,8,"Nitrite",5
"712","167900","IQP",2018,"Feb",84,0.89,110,8,"Nitrite",23
"713","167876","IQP",2018,"Feb",84,0.914,58,8.1,"Nitrite",7.4
"714","167885","IQP",2018,"Feb",84,0.918,77,8.2,"Nitrite",5
"715","101620","TP",2013,"Nov",53,0.916742692,34.3,7.34,"Nitrite",1
"716","101629","TP",2013,"Nov",53,0.919126777,50.6,7.48,"Nitrite",1
"717","101648","TP",2013,"Nov",53,0.9312219,46,7.44,"Nitrite",1
"718","101656","TP",2013,"Nov",53,0.933913873,54.3,7.33,"Nitrite",1
"719","101675","TP",2013,"Nov",53,0.920433747,32,7.67,"Nitrite",1
"720","101681","TP",2013,"Nov",53,0.912122354,41.5,7.32,"Nitrite",1
"721","101648","TP",2013,"Nov",53,NA,46,7.44,"Nitrite",1
"722","101675","TP",2013,"Nov",53,NA,32,7.67,"Nitrite",1
"723","101656","TP",2013,"Nov",53,NA,54.3,7.33,"Nitrite",1
"724","101681","TP",2013,"Nov",53,NA,41.5,7.32,"Nitrite",1
"725","101629","TP",2013,"Nov",53,NA,50.6,7.48,"Nitrite",1
"726","101675","TP",2013,"Nov",53,NA,32,7.67,"Nitrite",1
"727","102238","TP",2013,"Jan",NA,NA,36.4,7.74,"Nitrite",1
"728","105625","TP",2013,"Jan",NA,NA,78.3,7.51,"Nitrite",1
"729","102266","TP",2013,"Jan",NA,NA,195.6,7.36,"Nitrite",1
"730","123382","TP",2014,"Dec",NA,NA,36.4,7.74,"Nitrite",1
"731","123392","TP",2014,"Dec",NA,NA,NA,NA,"Nitrite",1
"732","123425","TP",2014,"Dec",NA,NA,NA,NA,"Nitrite",1
"733","133792","TP",2016,"Jan",NA,NA,37,7,"Nitrite",0.1
