Barcode,UserCode,Height,Depth,BiopileNumber,Months,DMF,Conductivity,pH,Nitrite,Nitrate,Ammonium,Ammonium_KCl,Ammonium_Borate,TKN,TN,Phosphorous,Phosphorous_bicarb,Potassium,Potassium_bicarb
123344,1314 Casey Dec Biopile 4: Cut 1A TPH,1.05,0.05,4,33.77534247,0.944316567,370,8.84,1,48,220,1100,, , ,52,379, , 
123351,1314 Casey Dec Biopile 4: Cut 1B TPH,0.65,0.45,4,33.77534247,0.929212533,417,8.91,1,58,250,1100,, , ,58,309, , 
123361,1314 Casey Dec Biopile 4: Cut 1C TPH,0.34,0.76,4,33.77534247,0.917627987,393,8.92,1,48,240,920,, , ,54,370, , 
123370,1314 Casey Dec Biopile 4: Cut 1D TPH,0.05,1.05,4,33.77534247,0.925865548,396,8.9,1,45,250,940,, , ,47,363, , 
123378,1314 Casey Dec Biopile 4: Cut 2E TPH,0.75,0.05,4,33.77534247,0.90552273,213.6,9.12,1,18,140,770,, , ,38,374, , 
123379,1314 Casey Dec Biopile 4: Cut 2E TPH Field Duplicate,0.75,0.05,4,33.77534247,0.9016,247.2,9.18,2.3,22,170,830,, , ,39,364, , 
123389,1314 Casey Dec Biopile 4: Cut 2F TPH,0.55,0.25,4,33.77534247,0.913765663,306,9.07,1.5,44,220,1000,, , ,42,375, , 
123397,1314 Casey Dec Biopile 4: Cut 2G TPH,0.3,0.5,4,33.77534247,0.932710355,777,9.15,1,170,480,1200,, , ,190,769, , 
123415,1314 Casey Dec Biopile 4: Cut 2H TPH,0.05,0.85,4,33.77534247,0.948,614,9.06,1,98,410,1100,, , ,150,613, , 
123422,1314 Casey Dec Biopile 4: Cut 3J TPH,0.9,0.05,4,33.77534247, ,287,8.87,2.2,42,180,920,, , ,30,410, , 
123431,1314 Casey Dec Biopile 4: Cut 3K TPH,0.55,0.4,4,33.77534247, ,318,8.8,1,56,180,810,, , ,37,385, , 
133489,1415 Casey Nov Biopile 4: Cut1A KTPH,0.85,0.16,4,44.96986301,,388,8.64,45,70,210,840,, , ,29,426, , 
133498,1415 Casey Nov Biopile 4: Cut1B KTPH,0.65,0.36,4,44.96986301,,409,8.65,49,70,220,930,, , ,31,440, , 
133508,1415 Casey Nov Biopile 4: Cut1C KTPH,0.45,0.56,4,44.96986301,,390,8.7,46,69,220,900,, , ,35,425, , 
133524,1415 Casey Nov Biopile 4: Cut2E KTPH,0.75,0.75,4,44.96986301,,381,8.74,25,53,200,900,, , ,37,427, , 
133515,1415 Casey Nov Biopile 4: Cut1D KTPH,0.2,0.81,4,44.96986301,,439,8.7,38,76,220,1000,, , ,36,421, , 
89999,10/11 Casey BP5 protective layer A,,1.7,5,0.1,0.866174764,53.1,6.89,0.045731707,2.264376309,0.959316839,31.67451617,, , ,8.208429431,4.627358971, , 
90002,10/11 Casey BP5 protective layer 1a,,1.7,5,0.1,0.853634089,48.8,6.96,0.045731707,2.312352887,1.052271573,17.15301326,, , ,6.2160653,4.549873482, , 
90006,10/11 Casey BP5 protective layer 1e,,1.7,5,0.1,0.840625026,49.2,6.92,0.045731707,2.323967346,3.254232672,15.26169936,, , ,6.769632931,5.59755021, , 
90032,10/11 Casey BP5 1.5m height A,1.5,0,5,0.1,0.904755986,40.9,6.38,0.791595567,2.188834363,3.434595425,18.13019093,, , ,8.732002088,20.74450632, , 
90036,10/11 Casey BP5 1.5m height D,1.5,0,5,0.1,0.909279558,58.8,7.21,0.822882317,1.676455572,4.378201444,16.81231676,, , ,6.181255878,7.032958275, , 
90038,10/11 Casey BP5 1.5m height F,1.5,0,5,0.1,0.909349334,69.1,7.1,0.789050384,4.905448583,8.401902797,22.31761348,, , ,7.389093495,16.72742508, , 
90022,10/11 Casey BP5 1m height B,1,0.5,5,0.1,0.904722259,57.4,6.97,0.763117566,4.876571236,7.366518922,20.81344541,, , ,7.631323381,19.13872097, , 
90027,10/11 Casey BP5 1m height F,1,0.5,5,0.1,0.909623828,35.5,6.66,0.045731707,1.392757446,2.156509409,14.15724427,, , ,7.442809871,4.889651569, , 
90031,10/11 Casey BP5 1m height I,1,0.5,5,0.1,0.892686341,29.6,6.42,0.045731707,0.668698003,2.394292198,18.69908608,, , ,8.775670871,24.21133321, , 
90009,10/11 Casey BP5 0.5m height A,0.5,1,5,0.1,0.899129209,31.5,6.41,0.045731707,0.521613572,2.234073951,31.32869531,, , ,10.15686532,25.00265977, , 
90013,10/11 Casey BP5 0.5m height E,0.5,1,5,0.1,0.911306449,32.4,6.58,0.045731707,0.672707655,2.310113371,13.49238362,, , ,6.978654658,19.72776577, , 
90018,10/11 Casey BP5 0.5m height G,0.5,1,5,0.1,0.914620801,33.1,6.62,0.744884669,0.606042245,1.319435864,16.16849309,, , ,7.560690445,21.61105092, , 
99368,Soil Sample Cell 5 - A ,1.5,0,5,8.317808219,0.907,271.8,6.86,0.045731707,78.15,78.17,250.6957144,, , ,88.11186988,579,135.2541663, 
99373,Soil Sample Cell 5 - E ,1.5,0,5,8.317808219,0.904,292,6.79,0.222560976,110.64,59.63,135.2927683,, , ,51.06684682,492,137.885265, 
99370,Soil Sample Cell 5 - B ,1,0.5,5,8.317808219,0.93,186.8,7.51,0.045731707,0,47.94,117.5101496,, , ,5.439986303,371,52.96381984, 
99375,Soil Sample Cell 5 - F ,1,0.5,5,8.317808219,0.887,174.3,7.41,0.243902439,59.27,50.31,163.8654043,, , ,3.873632211,247,60.37548599, 
99371,Soil Sample Cell 5 - C ,0.5,1,5,8.317808219,0.906,27.33,6.25,0.231707317,52.16,1.35,20.96446921,, , ,18.22516236,340,6.659768302, 
99376,Soil Sample Cell 5 - G ,0.5,1,5,8.317808219,0.918,25.54,6.57,0.045731707,0.5,1.73,19.51846054,, , ,5.34463558,366,16.11273243, 
99372,Soil Sample Cell 5 - D ,0,1.5,5,8.317808219,0.92,177.8,6.46,0.228658537,56.65,34.6,77.98539812,, , ,42.81048846,385,67.36112924, 
99377,Soil Sample Cell 5 - H ,0,1.5,5,8.317808219,0.91,65,7.48,0.231707317,14.74,9.87,37.4795524,, , ,14.11119792,338,24.20815711, 
99837,Soil Sample Cell 5 Cut 1- D ,1.4,0.1,5,9.468493151,0.951,522,7.6,0.225609756,133.09,217.08,580.9273372,, , ,129.3284182,1054,191.0459336, 
99842,Soil Sample Cell 5 Cut 2- H ,1.3,0.2,5,9.468493151,0.927,360,8.93,0.271341463,43.49,195.71,465.8495247,, , ,47.12874043,442,71.70957642, 
99836,Soil Sample Cell 5 Cut 1- C ,1,0.5,5,9.468493151,0.912,726,9.16,0.490853659,144.78,445.1,1059.653544,, , ,19.9310218,605,71.27811618, 
99840,Soil Sample Cell 5 Cut 2- G ,1,0.5,5,9.468493151,0.91,31.7,6.69,0.045731707,1.45,3.27,28.90022257,, , ,6.891006047,431,16.70415048, 
99835,Soil Sample Cell 5 Cut 1- B ,0.5,1,5,9.468493151,0.903,56.4,7.24,0.045731707,3.35,7.42,40.29915755,, , ,3.012164522,421,12.44944081, 
99839,Soil Sample Cell 5 Cut 2- F ,0.5,1,5,9.468493151,0.904,190.4,8.56,0.045731707,14.53,94.42,264.2241974,, , ,18.8447722,347,56.36635209, 
99834,Soil Sample Cell 5 Cut 1- A ,0,1.4,5,9.468493151,0.925,34.9,6.85,0.045731707,2.53,4.41,16.90098854,, , ,5.881018633,306,8.803148848, 
100159,"BP5 0.7 m height (Combined sample 100159, 160 and 161 into subsample 155810)",0.7,0.8,5,12, ,479,8.8,0.6,91.6,, ,620,1770,1860, ,326, ,100
101646,november biopile 5: cut 2E nutrient,0,1.4,5,19.95616438,0.936464945,512,8.97,1,56,420,1200,, , ,77,632, , 
101654,november biopile 5: cut 2F nutrient,0.4,1,5,19.95616438,0.931394277,506,9.06,1,52,420,1200,, , ,73,621, , 
101661,november biopile 5: cut 2G nutrient,0.8,0.6,5,19.95616438,0.937782947,540,9.05,1,60,450,1200,, , ,87,675, , 
101668,november biopile 5: cut 2H nutrient,1.2,0.2,5,19.95616438,0.961558689,511,8.92,1,78,370,1100,, , ,70,679, , 
101640,november biopile 5: cut 1D nutrient. 120 cm height.,1.2,0.2,5,19.95616438,0.958089353,456,8.8,1,71,280,1100,, , ,50,653, , 
101634,november biopile 5: cut 1C nutrient. 80 cm height.,0.8,0.6,5,19.95616438,0.931316387,377,8.76,1,60,240,1000,, , ,49,451, , 
101627,november biopile 5: cut 1B nutrient. 40 cm height.,0.4,1,5,19.95616438,0.934128626,421,8.83,1,56,290,1100,, , ,53,547, , 
101618,november biopile 5: cut 1A nutrient. 0 cm height.,0,1.4,5,19.95616438,0.93630472,575,8.94,1,91,400,1300,, , ,91,671, , 
102243,january biopile 5: cut 1B TPH,0.9,0.5,5,22.75068493,,403,8.94,1,48,290,950,, , ,49,352, , 
102250,january biopile 5: cut 1C TPH,0.4,0.9,5,22.75068493,,401,8.94,1,50,280,780,, , ,50,374, , 
102264,january biopile 5: cut 2E TPH,1.2,0.2,5,22.75068493,,317,8.94,1,32,200,970,, , ,54,397, , 
102314,january biopile 5: cut 2F TPH,0.8,0.6,5,22.75068493,,455,8.98,1,54,330,1000,, , ,54,359, , 
105631,january biopile 5: cut 2G TPH,0.4,1,5,22.75068493,,415,8.99,1,47,290,810,, , ,55,399, , 
102257,january biopile 5: cut 1D TPH,0,1.4,5,22.75068493,,442,8.93,1,66,310,1000,, , ,58,356, , 
105638,january biopile 5: cut 2H TPH,0,1.4,5,22.75068493,,318,9.09,1,27,230,940,, , ,53,525, , 
123371,1314 Casey Dec Biopile 5: Cut 1D TPH,0.05,1.05,5,33.27123288,0.928817717,331,8.9,1,36,200,950,, , ,49,405, , 
123362,1314 Casey Dec Biopile 5: Cut 1C TPH,0.275,0.825,5,33.27123288,0.91481909,415,8.95,1,54,280,960,, , ,53,361, , 
123352,1314 Casey Dec Biopile 5: Cut 1B TPH,0.65,0.45,5,33.27123288,0.925686623,427,8.95,1,61,270,1000,, , ,57,374, , 
123345,1314 Casey Dec Biopile 5: Cut 1A TPH,1.05,0.05,5,33.27123288,0.918172084,279,8.96,1,7.1,200,870,, , ,60,367, , 
123416,1314 Casey Dec Biopile 5: Cut 2H TPH,0.05,1.1,5,33.27123288,0.9417,403,9.05,1,54,290,1000,, , ,64,394, , 
123398,1314 Casey Dec Biopile 5: Cut 2G TPH,0.275,0.875,5,33.27123288,0.930497286,355,9.25,1,45,280,890,, , ,50,341, , 
123390,1314 Casey Dec Biopile 5: Cut 2F TPH,0.65,0.5,5,33.27123288,0.924967441,337,9.23,1,55,250,930,, , ,49,382, , 
123380,1314 Casey Dec Biopile 5: Cut 2E TPH,1.1,0.05,5,33.27123288,0.939661722,321,9.22,1,47,240,930,, , ,55,373, , 
133516,1415 Casey Nov Biopile 5: Cut1A KTPH Subsampled as 155812,0.2,0.96,5,44, ,346,8.7,1.7,47.3,,,680,1350,1400, ,412, , 
133500,1415 Casey Nov Biopile 5: Cut1B KTPH Subsampled as 155813,0.77,0.39,5,44, ,385,8.8,2.7,49.6,,,690,1590,1640, ,424, , 
133509,1415 Casey Nov Biopile 5: Cut1C KTPH Subsampled as 155814,0.43,0.73,5,44, ,357,8.7,21.7,46.9,,,700,1350,1420, ,437, , 
133491,1415 Casey Nov Biopile 5: Cut1D KTPH DUP Subsampled as 155816,1.02,0.14,5,44, ,364,8.7,28.2,45.3,,,680,1590,1660, ,524, , 
133490,1415 Casey Nov Biopile 5: Cut1D KTPH Subsampled as 155815,1.02,0.14,5,44, ,379,8.7,30.4,46.7,,,670,1780,1860, ,442, , 
133525,1415 Casey Nov Biopile 5: Cut2E KTPH Subsampled as 155817,1.02,0.21,5,44, ,374,8.8,0.9,51.4,,,670,1420,1470, ,498, , 
133534,1415 Casey Nov Biopile 5: Cut2F KTPH Subsampled as 155807,0.93,0.3,5,44, ,379,8.8,1.6,47.9,,,760,1320,1370, ,510, , 
133544,1415 Casey Nov Biopile 5: Cut2G KTPH Subsampled as 155808,0.55,0.68,5,44, ,370,8.8,1.1,45.4,,,740,1440,1490, ,456, , 
133552,1415 Casey Nov Biopile 5: Cut2H KTPH Subsampled as 155809,0.25,0.98,5,44, ,372,8.8,0.9,46.9,,,720,1760,1810, ,450, , 
133770,2014/15 FEB BP5_B KTPH. Subsample barcode 155774,0.8,0.35,5,47,0.905,268,8.8,4.4,8.6,, ,450,1450,1460, ,502, ,550
133775,2014/15 FEB BP5_F KTPH. Subsample barcode 155776,0.8,0.46,5,47, ,270,8.8,7.2,11.8,, ,640,1450,1470, ,444, ,477
133773,2014/15 FEB BP5_D KTPH. Subsample barcode 155775,0.2,0.95,5,47, ,326,8.8,1.7,24,, ,550,1530,1560, ,438, ,457
133777,2014/15 FEB BP5_H KTPH. Subsample barcode 155777,0.2,1.06,5,47,0.84,318,8.8,0.3,13.6,, ,630,1570,1580, ,516, ,560
147889,1516_BP5 DECONSTR_SOIL PRT LYR_LB_TPH. Subsample Barcode 155828,,1.7,5,59, ,86,7.3,0.6,25.3,, ,70,540,560, ,186, , 
147914,1516_BP 5 Decon_Soil Prt Lyr_C_TPH. Subsample Barcode 155829,,1.7,5,59, ,192,8.7,4.2,23.4,, ,360,800,830, ,117, ,100
147915,1516_BP 5 Decon_Soil Prt Lyr_D_TPH. Subsample Barcode 155830,,1.7,5,59, ,42,7.5,1.3,10.8,, ,20,170,180, ,76, ,100
101619,november biopile 6: cut 1A nutrient,0,1.45,6,9.676712329,0.918323849,716,9.13,1,42,620,1700,,,,70,681,,
101622,november biopile 6: cut 1A nutrient dup,0,1.45,6,9.676712329,,643,9.11,1,42,550,1500,,,,62,479,,
101628,november biopile 6: cut 1B nutrient,0.4,1.1,6,9.676712329,0.909427756,455,8.89,1,67,280,1000,,,,56,586,,
101635,november biopile 6: cut 1C nutrient,0.8,0.7,6,9.676712329,0.925348614,461,9.03,1,70,310,1300,,,,61,580,,
101641,november biopile 6: cut 1D nutrient,1.4,0.1,6,9.676712329,0.942568164,274,7.66,1,92,77,600,,,,39,683,,
101647,november biopile 6: cut 2E nutrient,0,1.45,6,9.676712329,0.904068076,562,9,1,49,460,1300,,,,71,616,,
101655,november biopile 6: cut 2F nutrient,0.4,1.1,6,9.676712329,0.912491235,492,9.06,1,59,370,1400,,,,65,710,,
101662,november biopile 6: cut 2G nutrient,0.8,0.7,6,9.676712329,0.923073839,287,8.32,1,68,120,750,,,,38,629,,
101669,november biopile 6: cut 2H nutrient,1.3,0.1,6,9.676712329,0.899361502,445,8.99,1,53,310,1400,,,,62,709,,
101674,november biopile 6: cut 3J nutrient,0,1.45,6,9.676712329,0.916451851,780,9.1,1,72,660,1500,,,,180,965,,
101680,november biopile 6: cut 3K nutrient,0.4,1.05,6,9.676712329,0.893621296,362,8.45,1,82,160,890,,,,69,640,,
101686,november biopile 6: cut 3M nutrient,0.8,0.65,6,9.676712329,0.926559879,137.4,7.86,1,19,39,430,,,,28,439,,
101691,november biopile 6: cut 3N nutrient,1.3,0.2,6,9.676712329,0.922020337,667,9.16,1,61,540,1900,,,,97,629,,
102244,january biopile 6: cut 1B TPH,0.9,0.6,6,12.30684932,0.913527297,295,8.65,1,21,150,790,,,,47,458,,
102251,january biopile 6: cut 1C TPH,0.5,1,6,12.30684932,0.892930702,180.5,8.15,1,28,72,460,,,,31,328,,
102258,january biopile 6: cut 1D TPH,0,1.5,6,12.30684932,,150.3,8.35,1,8.5,69,590,,,,26,387,,
102265,january biopile 6: cut 2E TPH,1.3,0.2,6,12.30684932,,392,8.4,2.1,78,150,720,,,,38,409,,
105624,january biopile 6: cut 2F TPH,0.9,0.6,6,12.30684932,,141.3,7.86,1,7.8,55,360,,,,46,492,,
105632,january biopile 6: cut 2G TPH,0.5,1,6,12.30684932,,173.8,8.2,1,21,69,520,,,,30,341,,
105633,january biopile 6: cut 2G genetics dup,0.5,1,6,12.30684932,,156.7,8.18,1,15,61,530,,,,33,438,,
105639,january biopile 6: cut 2H TPH,0,1.5,6,12.30684932,,392,8.91,9.3,12,310,960,,,,39,404,,
116166,january biopile 6: cut 3J TPH,1.4,0.1,6,12.30684932,,317,8.74,11,41,160,770,,,,31,403,,
116171,january biopile 6: cut 3K TPH,0.9,0.6,6,12.30684932,,258.5,8.96,1.1,21,160,950,,,,37,433,,
116172,january biopile 6: cut 3K TPH dup,0.5,1,6,12.30684932,,334,8.92,1.8,25,180,630,,,,41,430,,
116177,january biopile 6: cut 3M TPH,0.5,1,6,12.30684932,,171.3,8.62,1,27,85,600,,,,26,496,,
116183,january biopile 6: cut 3N TPH,0,1.5,6,12.30684932,,244.6,8.81,1.4,22,150,860,,,,33,484,,
116852,"TPH, cell  6, Vertical profile, A",1.5,0,6,13,,408,8.9,1,77,260,1200,,,,56,679,,
116853,"TPH, cell  6, Vertical profile, B",0.6,0.9,6,13,,77.1,7.32,1,18,20,140,,,,8.8,467,,
116854,"TPH, cell  6, Horizontal/Vertical profile, C",0,1.5,6,13,,489,9.06,1,42,440,1300,,,,78,702,,
116855,"TPH, cell  6, horiz profile, D",0,1.5,6,13,,279,8.83,1,35,170,1000,,,,42,538,,
116856,"TPH, cell  6, horiz profile, E",0,1.5,6,13,,350,8.97,1.8,20,290,1000,,,,62,525,,
123346,1314 Casey Dec Biopile 6: Cut 1A TPH,0.95,0.45,6,22.82739726,0.970616546,320,8.34,18,73,140,710,,,,39,392,,
123353,1314 Casey Dec Biopile 6: Cut 1B TPH,0.7,0.7,6,22.82739726,0.902437547,339,8.52,11,77,160,740,,,,39,398,,
123364,1314 Casey Dec Biopile 6: Cut 1C TPH,0.3,1.1,6,22.82739726,0.913863109,295,8.72,3.3,45,150,970,,,,48,397,,
123372,1314 Casey Dec Biopile 6: Cut 1D TPH,0.05,1.35,6,22.82739726,0.887712116,342,8.56,5.9,78,170,660,,,,39,374,,
123381,1314 Casey Dec Biopile 6: Cut 2E TPH,1,0.4,6,22.82739726,0.952340797,256,8.83,11,49,140,730,,,,32,402,,
123391,1314 Casey Dec Biopile 6: Cut 2F TPH,0.75,0.65,6,22.82739726,0.92694823,260.8,9.06,7.8,42,150,770,,,,39,399,,
123399,1314 Casey Dec Biopile 6: Cut 2G TPH,0.35,1.05,6,22.82739726,0.934967719,215,8.47,2.5,56,120,730,,,,29,401,,
123400,1314 Casey Dec Biopile 6: Cut 2G TPH DUP,0.35,1.05,6,22.82739726,,253,8.68,3.2,42,130,1000,,,,39,372,,
123417,1314 Casey Dec Biopile 6: Cut 2H TPH,0.05,1.35,6,22.82739726,0.879091082,441,8.96,3.2,110,280,1000,,,,51,440,,
123424,1314 Casey Dec Biopile 6: Cut 3J TPH,1.05,0.35,6,22.82739726,0.940155881,247,8.66,5.6,39,120,800,,,,31,414,,
123432,1314 Casey Dec Biopile 6: Cut 3J TPH DUP,1.05,0.35,6,22.82739726,,266.2,8.68,3.2,38,100,780,,,,31,389,,
123439,1314 Casey Dec Biopile 6: Cut 3M TPH,0.65,0.75,6,22.82739726,,304,8.59,1,66,140,710,,,,34,342,,
123446,1314 Casey Dec Biopile 6: Cut 3N TPH,0.05,1.35,6,22.82739726,,432,9.11,1,21,250,1200,,,,76,496,,
123738,1314 Casey Jan Biopile 6: Cut1A TPH,1.35,0.05,6,24.21986301,0.918216137,216.9,8.45,36,17,85,580,,,,33,389,,
123746,1314 Casey Jan Biopile 6: Cut1B TPH,1,0.4,6,24.21986301,0.915781938,386,8.02,91,57,150,620,,,,25,453,,
123747,1314 Casey Jan Biopile 6: Cut1B TPH DUP,1,0.4,6,24.21986301,,379,7.99,93,46,150,670,,,,29,415,,
123756,1314 Casey Jan Biopile 6: Cut1C TPH,0.5,0.9,6,24.21986301,0.90630086,321,8.63,42,54,150,660,,,,28,458,,
123763,1314 Casey Jan Biopile 6: Cut1D TPH,0.05,1.45,6,24.21986301,0.897024644,214.8,8.36,20,20,88,500,,,,25,456,,
123770,1314 Casey Jan Biopile 6: Cut2E TPH,1.25,0.05,6,24.21986301,0.914919023,325,7.87,60,60,120,550,,,,18,437,,
137771,1314 Casey Jan Biopile 6: Cut2E TPH DUP,1.25,0.05,6,24.21986301,,344,7.7,54,76,120,600,,,,17,461,,
123780,1314 Casey Jan Biopile 6: Cut2F TPH,0.85,0.45,6,24.21986301,0.899937405,323,7.65,90,49,120,550,,,,17,421,,
123790,1314 Casey Jan Biopile 6: Cut2G TPH,0.5,0.8,6,24.21986301,0.906156322,282.6,8.21,56,43,110,490,,,,24,436,,
123797,1314 Casey Jan Biopile 6: Cut2H TPH,0.05,1.25,6,24.21986301,0.917317098,57.9,7.36,1,3.6,12,98,,,,10,419,,
123805,1314 Casey Jan Biopile 6: Cut3J TPH,1.25,0.05,6,24.21986301,0.926424392,388,7.53,110,49,130,680,,,,14,438,,
123812,1314 Casey Jan Biopile 6: Cut3K TPH,0.85,0.45,6,24.21986301,0.925672785,310,8.02,77,42,120,620,,,,17,438,,
123821,1314 Casey Jan Biopile 6: Cut3M TPH,0.5,0.8,6,24.21986301,0.910023136,322,8.17,75,43,120,640,,,,19,428,,
123828,1314 Casey Jan Biopile 6: Cut3N TPH,0.05,1.25,6,24.21986301,0.907635187,175.6,8.07,15,29,64,370,,,,13,320,,
133510,1415 Casey Nov Biopile 6: Cut1C KTPH,0.57,0.62,6,34,,290,8,45.3,47.7,,,530,1360,1450,,452,,
133517,1415 Casey Nov Biopile 6: Cut1D KTPH,0.27,0.92,6,34,,296,7.8,62.2,51.8,,,490,1460,1570,,462,,
133518,1415 Casey Nov Biopile 6: Cut1D KTPH DUP,0.27,0.92,6,34,,326,7.8,65.3,62.7,,,560,1240,1370,,506,,
133526,1415 Casey Nov Biopile 6: Cut2E KTPH,0.9,0.14,6,34,,295,7.8,65.5,37.5,,,510,1230,1330,,528,,100
133535,1415 Casey Nov Biopile 6: Cut2F KTPH,0.7,0.44,6,34,,316,7.6,63.3,62.7,,,500,1060,1190,,490,,
133536,1415 Casey Nov Biopile 6: Cut2F KTPH DUP,0.7,0.44,6,34,,283,7.6,57.4,60.6,,,460,1230,1350,,529,,
147603,Casey 1516_BP6 Deconstruct_LC_base soil_TPH,0,1.2,6,48,0.877,214,7.7,33.6,30.6,,,360,1010,1070,,436,,100
147606,Casey 1516_BP6 Deconstruct_LE_base soil_TPH,0,1.2,6,48,0.837,196,8.2,20.8,18.2,,,530,1100,1140,,475,,100
