Barcode,UserCode,Height,Depth,BiopileNumber,Months,DMF,Conductivity,pH,Nitrite,Nitrate,Ammonium,Ammonium_KCl,Ammonium_Borate,TKN,TN,Phosphorous,Phosphorous_bicarb,Potassium,Potassium_bicarb
147611,Casey 1516_BP6 Deconstruct_LC_base soil_TPH_DUP,0,1.2,6,48,0.835,169,7.8,23.5,25,,,310,970,1020,,462,,100
116539,"Biopile 7 initial subsoil sample, site A",-0.5,2,7,0,0.961478327,136.5,7.37,1,11,1,6.4,, , ,8.5,280,, 
116540,"Biopile 7 initial subsoil sample, site B",-0.5,2,7,0,0.994293593,254.2,8.79,1,13,1,1.8,, , ,3.5,182,, 
116541,"Biopile 7 initial subsoil sample, site C",-0.5,2,7,0,0.976519429,217,7.94,1,10,1,7,, , ,6.1,130,, 
116544,"biopile 7, 1.5m site F",1.5,0,7,0,0.92002501,22.79,7.33,1,1,1,3.2,, , ,8.1,316,, 
116545,"biopile 7, 1.5m site B",1.5,0,7,0,0.925335668,24.79,7.04,1,1,1,1,, , ,5.4,305,, 
116545,"biopile 7, 1.5m site B",1.5,0,7,0,0.925335668,24.79,7.04,1,1,1,1,, , ,5.4,305,, 
116546,"Biopile 7 initial subsoil sample, site B. Field Duplicate",-0.5,2,7,0,0.9938,223.5,8.6,1,11,1,2,, , ,4.1,185,, 
116559,"biopile 7, 1.5m site C",1.5,0,7,0,0.923802825,23.25,7.94,1,1,1,1,20,350,350,5.9,263,1270, 
116560,"biopile 7, 1.5m site E",1.5,0,7,0,0.920064833,23.69,7.07,1,1,1,1,, , ,5.8,412,, 
116561,"biopile 7, 1.0m site E",0.5,1,7,0,0.936650984,23.7,7.09,1,1,1,1,20,490,490,4.5,344,1930, 
116563,"biopile 7, 0 - 0.5 m layer, site L",0.5,1,7,0,0.924788585,25.21,6.89,1,1,1,1,20,370,370,4.9,284,1400, 
116563,"biopile 7, 0 - 0.5 m layer, site L- Field Duplicate",0.5,1,7,0,0.924788585,25.21,6.89,1,1,1,1,20,370,370,4.9,284,1400, 
116564,"biopile 7, 1.5m site G",1.5,0,7,0,0.922886237,23.79,6.58,1,1,1,1.9,20,270,270,7.3,315,1320, 
116565,"biopile 7 protection layer, sub-0m, site E",-0.2,1.7,7,0,0.906792183,25.96,6.35,1,1,1,2,20,500,500,7.6,416,2300, 
116566,"biopile 7 protection layer, sub-0m, site D",-0.2,1.7,7,0,0.902974759,25.88,6.36,1,1,1,3.3,, , ,5.9,384,, 
116567,"biopile 7, 1.0m site B",1,0.5,7,0,0.92687045,21.76,6.75,1,1,1,1,, , ,4.9,308,, 
116568,"biopile 7, 1.0m site L",1,0.5,7,0,0.930673058,26.9,6.53,1,1,1,1,, , ,5.2,319,, 
116569,"biopile 7, 1.0m site F",1,0.5,7,0,0.930177564,22.07,6.59,1,1,1,1,, , ,5.1,349,, 
116573,"biopile 7, 1.0m site K",1,0.5,7,0,0.92374281,23.35,6.64,1,1,1,1,20,460,460,5.2,306,1630, 
116574,"biopile 7, 0 - 0.5 m layer, site D",0.5,1,7,0,0.941585512,29.2,7.65,1,1,1,1,20,470,470,5.5,334,2210, 
116574,"biopile 7, 0 - 0.5 m layer, site D - Field Duplicate",0.5,1,7,0,0.941585512,29.2,7.65,1,1,1,1,20,470,470,5.5,334,2210, 
116575,"biopile 7 protection layer, sub-0m, site F",-0.2,1.7,7,0,0.918787697,26.17,7.17,1,1,1,1,20,490,490,5.8,394,2400, 
116576,"biopile 7, 0 - 0.5 m layer, site F",0.5,1,7,0,0.929015828,26.42,6.7,1,1,1,1,, , ,5,344,, 
116576,"biopile 7, 0 - 0.5 m layer, site F_wildduplicate",0.5,1,7,0,0.929015828,26.42,6.7,1,1,1,1,, , ,5,344,, 
116577,"biopile 7, 0 - 0.5 m layer, site I",0.5,1,7,0,0.917798278,28.9,6.53,1,1,1,1,, , ,4.8,384,, 
116579,"biopile 7 protection layer, sub-0m, site C",-0.2,1.7,7,0,0.892624874,28.51,6.28,1,1,1,1.7,, , ,5.8,395,, 
116580,"biopile 7 protection layer, sub-0m, site B",-0.2,1.7,7,0,0.923570906,25.06,6.34,1,1,1,1,20,300,300,4.7,364,1180, 
116581,"biopile 7, 1.0m site E - Field Duplicate",1,0.5,7,0,0.921110233,21.94,6.7,1,1,1,1,, , ,5.1,302,, 
116582,"biopile 7, 1.0m site H",1,0.5,7,0,0.942072001,39.5,6.57,1,1,1,1,20,420,420,3.4,366,1480, 
116583,"biopile 7, 1.5m site A- FIELD DUPLICATE",1.5,0,7,0,0.944282934,27.06,6.79,1,1,1,1,, , ,5.9,319,, 
116583,"biopile 7, 1.5m site A_wildduplicate",1.5,0,7,0,0.944282934,27.06,6.79,1,1,1,1,, , ,5.9,319,, 
116584,"biopile 7, 1.5m site D",1.5,0,7,0,0.923013335,21.52,6.52,1,1,1,1.1,, , ,6.1,397,, 
116585,"biopile 7, 0 - 0.5 m layer, site A",0.5,1,7,0,0.95369409,27.97,6.52,1,1,1,1,, , ,5.9,352,, 
116586,"biopile 7, 1.0m site I",1,0.5,7,0,0.932139184,26.38,6.47,1,1,1,1,, , ,5.3,272,, 
116587,"biopile 7, 1.0m site J",1,0.5,7,0,0.930390818,27.38,6.65,1,1,1,4.7,20,460,460,4.9,307,1700, 
116588,"biopile 7, 1.0m site A",1,0.5,7,0,0.920973939,23.81,6.58,1,1,1,1,20,420,420,5.3,364,1800, 
116589,"biopile 7, 1.0m site D",1,0.5,7,0,0.918576512,25.33,6.5,1,1,1,1,, , ,5.1,272,, 
116590,"biopile 7, 0 - 0.5 m layer, site E",0.5,1,7,0,0.934712992,26.22,6.59,1,1,1,1,, , ,5.1,354,, 
116592,"biopile 7, 0 - 0.5 m layer, site C",0.5,1,7,0,0.945175147,28,6.84,1,1,1,1,, , ,5.2,422,, 
116592,"biopile 7, 0 - 0.5 m layer, site C_wildduplicate",0.5,1,7,0,0.945175147,28,6.84,1,1,1,1,, , ,5.2,422,, 
116593,"biopile 7, 0 - 0.5 m layer, site K",0.5,1,7,0,0.91836633,27.9,6.86,1,1,1,1,, , ,4.3,378,, 
116593,"biopile 7, 0 - 0.5 m layer, site K",0.5,1,7,0,0.91836633,27.9,6.86,1,1,1,1,, , ,4.3,378,, 
116595,"biopile 7, 0 - 0.5 m layer, site J",0.5,1,7,0,0.918689766,26.94,6.71,1,1,1,1,, , ,4.8,429,, 
116596,"biopile 7 protection layer, sub-0m, site A",-0.2,1.7,7,0,0.896868445,39.9,6.11,1,1,1,1.5,20,480,480,4,440,1600, 
116600,"biopile 7, 1.5m site A",1.5,0,7,0,0.940817055,28.58,6.61,1,1,1,1,20,580,580,5.6,316,1630, 
116602,"biopile 7, 0 - 0.5 m layer, site H",0.5,1,7,0,0.929604637,27.8,6.46,1,1,1,1,, , ,3.4,437,, 
116608,"biopile 7, 1.0m site C",1,0.5,7,0,0.912124776,24.69,6.42,1,1,1,1.3,, , ,5.1,380,, 
116611,"biopile 7, 0 - 0.5 m layer, site B",0.5,1,7,0,0.951122269,28.2,6.49,1,1,1,1,20,530,530,5.4,356,2050, 
116612,"biopile 7, 0 - 0.5 m layer, site G",0.5,1,7,0,0.919519459,25.98,6.55,1,1,1,1,20,410,410,4.7,339,1920, 
116616,"biopile 7, 1.0m site G",1,0.5,7,0,0.920190535,30.5,6.56,1,1,1,1,, , ,4.3,371,, 
116616,"biopile 7, 1.0m site G",1,0.5,7,0,0.920190535,30.5,6.56,1,1,1,1,, , ,4.3,371,, 
123356,1314 Casey Dec Biopile 7: Cut 1B TPH,0.8,0.7,7,10,0.9249,406,9.11,1,9.8,310,1000,, , ,29,314,, 
123365,1314 Casey Dec Biopile 7: Cut 1C TPH,0.4,1.1,7,10,0.9321,312,9.05,1,36,230,790,, , ,47,347,, 
123373,1314 Casey Dec Biopile 7: Cut 1A TPH,1.25,0.25,7,10,0.9419,79.2,8.88,1,28,280,930,, , ,87,516,, 
123374,1314 Casey Dec Biopile 7: Cut 1D TPH,0.05,1.45,7,10,0.922,405,8.24,1,120,170,660,, , ,31,497,, 
123374,1314 Casey Dec Biopile 7: Cut 1D TPH,0.05,1.45,7,10,0.922,405,8.24,1,120,170,660,, , ,31,497,, 
123383,1314 Casey Dec Biopile 7: Cut 2E TPH,1.25,0.25,7,10,0.9209,2325,8.95,1,570,1200,3000,, , ,430,1600,, 
123383,1314 Casey Dec Biopile 7: Cut 2E TPH DUP,1.25,0.25,7,10,0.9209,2325,8.95,1,570,1200,3000,, , ,430,1600,, 
123393,1314 Casey Dec Biopile 7: Cut 2F TPH,0.75,0.75,7,10,0.9104,568,9.27,1,73,440,1300,, , ,77,503,, 
123401,1314 Casey Dec Biopile 7: Cut 2G TPH,0.35,1.15,7,10,0.9068,414,8.83,1,63,250,920,, , ,29,426,, 
123402,1314 Casey Dec Biopile 7: Cut 3K TPH,0.95,0.55,7,10,0.9187,869,9.15,1,41,770,2100,, , ,76,445,, 
123418,1314 Casey Dec Biopile 7: Cut 2H TPH,0.05,1.45,7,10,0.8706,182.8,9.98,1,79,37,150,, , ,4,347,, 
123426,1314 Casey Dec Biopile 7: Cut 3J TPH,1.45,0.05,7,10,0.9496,875,9.03,1,170,560,2600,, , ,38,722,, 
123427,1314 Casey Dec Biopile 7: Cut 3J Field Duplicate,1.45,0.05,7,10,0.9149,1694,8.84,1,330,870,2500,, , ,640,1750,, 
123440,1314 Casey Dec Biopile 7: Cut 3M TPH,0.45,1.05,7,10,0.9147,273,8.5,1,20,130,700,, , ,24,385,, 
123447,1314 Casey Dec Biopile 7: Cut 3N TPH,0.05,1.45,7,10,0.8521,188.4,7.97,1,14,84,400,, , ,14,249,, 
123740,1314 Casey Jan Biopile 7: Cut1A TPH,1.45,0.05,7,12,0.9473,129.5,7.51,1,36,27,190,, , ,8.1,321,, 
123740,1314 Casey Jan Biopile 7: Cut1A TPH,1.45,0.05,7,12,0.9473,129.5,7.51,1,36,27,190,, , ,8.1,321,, 
123749,1314 Casey Jan Biopile 7: Cut1B TPH,0.95,0.55,7,12,0.92,471,9.22,1,45,260,1400,, , ,45,307,, 
123757,1314 Casey Jan Biopile 7: Cut1C TPH,0.45,1.05,7,12,0.913,321,8.92,1,54,150,710,, , ,43,402,, 
123764,1314 Casey Jan Biopile 7: Cut1D TPH,0.05,1.45,7,12,0.9024,253.1,8.65,1,45,100,590,, , ,32,394,, 
123773,1314 Casey Jan Biopile 7: Cut2E TPH,1.35,0.05,7,12,0.9293,302,8.99,1,46,140,670,, , ,24,313,, 
123783,1314 Casey Jan Biopile 7: Cut2F TPH,0.95,0.45,7,12,0.9192,500,9.15,1,78,300,1100,, , ,45,401,, 
123791,1314 Casey Jan Biopile 7: Cut2G TPH,0.5,0.9,7,12,0.9109,403,9.07,1,48,220,1200,, , ,47,496,, 
123791,1314 Casey Jan Biopile 7: Cut2G TPH,0.5,0.9,7,12,0.9109,403,9.07,1,48,220,1200,, , ,47,496,, 
123798,1314 Casey Jan Biopile 7: Cut2H TPH,0.05,1.35,7,12,0.9236,401,9,1,63,220,1100,,,,43,403,,
123798,1314 Casey Jan Biopile 7: Cut2H TPH DUP,0.05,1.35,7,12,0.9109,401,9,1,63,220,1100,,,,43,403,,
123807,1314 Casey Jan Biopile 7: Cut3J TPH,1.45,0.05,7,12,0.9406,410,9.12,1,55,240,1100,,,,74,416,,
123815,1314 Casey Jan Biopile 7: Cut3K TPH,0.95,0.55,7,12,0.9301,14.78,9.36,1,200,1100,2100,,,,300,945,,
123815,1314 Casey Jan Biopile 7: Cut3K TPH_wildduplicate,0.95,0.55,7,12,0.9301,14.78,9.36,1,200,1100,2100,,,,300,945,,
123830,1314 Casey Jan Biopile 7: Cut3N TPH,0.05,1.45,7,12,0.8779,182.4,8.14,1,25,66,420,,,,15,298,,
123830,1314 Casey Jan Biopile 7: Cut3N TPH_wildduplicate,0.05,1.45,7,12,0.8863,182.4,8.14,1,25,66,420,,,,15,298,,
123830,1314 Casey Jan Biopile 7: Cut3N TPH,0.05,1.45,7,12,0.8779,182.4,8.14,1,25,66,420,,,,15,298,,
133494,1415 Casey Nov Biopile 7: Cut1A KTPH subsampled as 155782,0.95,0.1,7,21,0.891,293,8.7,0.5,49.4,169.9254258, ,740,1260,1310, ,466,, 
133503,1415 Casey Nov Biopile 7: Cut1B KTPH subsampled as 155783,0.78,0.27,7,21,0.912320588,391,8.9,0.6,48.7,224.8206762, ,870,1580,1630, ,493,, 
133511,1415 Casey Nov Biopile 7: Cut1C KTPH subsampled as 155784,0.46,0.59,7,21,0.891,186,8.6,1,19.3,, ,510,820,840, ,372,, 
133511,1415 Casey Nov Biopile 7: Cut1C KTPH subsampled as 155784,0.46,0.59,7,21,0.891,186,8.6,1,19.3,165.0687158, ,510,820,840, ,372,, 
133519,1415 Casey Nov Biopile 7: Cut1D KTPH subsampled as 155785,0.2,0.85,7,21,0.918,297,8.7,0.1,46.4,153.3975812, ,590,1340,1390, ,416,, 
133520,1415 Casey Nov Biopile 7: Cut1D KTPH DUP subsampled as 155786,0.2,0.85,7,21,0.918,243,8.7,0.1,37,153.3975812, ,530,1030,1070, ,408,, 
133529,1415 Casey Nov Biopile 7: Cut2E KTPH subsampled as 155787,0.95,0.1,7,21,0.916,501,8.8,0.4,56.6,352.7338386, ,910,1790,1850, ,514,, 
133538,1415 Casey Nov Biopile 7: Cut2F KTPH subsampled as 155788,0.75,0.3,7,21,0.91397085,365,8.8,0.8,53.7,227.2278071, ,720,1710,1760, ,532,, 
133546,1415 Casey Nov Biopile 7: Cut2G KTPH subsampled as 155789,0.39,0.66,7,21,0.919926699,323,8.7,1.3,58.6,204.7702775, ,790,1460,1520, ,459,,529
133554,1415 Casey Nov Biopile 7: Cut2H KTPH subsampled as 155790,0.17,0.88,7,21,0.91872897,338,8.8,0.6,49.9,217.6136146, ,780,1740,1790, ,551,, 
133555,1415 Casey Nov Biopile 7: Cut2H KTPH DUP subsampled as 155791,0.17,0.88,7,21,0.91872897,329,8.7,0.4,44,217.6136146, ,700,1430,1470, ,544,, 
133562,1415 Casey Nov Biopile 7: Cut3J KTPH subsampled as 155792,1.05,0.15,7,21,0.914801216,259,8.6,0.1,38.1,160.8262387, ,560,1290,1330, ,480,, 
133562,1415 Casey Nov Biopile 7: Cut3J KTPH subsampled as 155792_wildduplicate,1.05,0.15,7,21,0.914801216,259,8.6,0.1,38.1,160.8262387, ,560,1290,1330, ,480,, 
133562,1415 Casey Nov Biopile 7: Cut3J KTPH subsampled as 155792,1.05,0.15,7,21,0.914801216,259,8.6,0.1,38.1,160.8262387, ,560,1290,1330, ,480,, 
133569,1415 Casey Nov Biopile 7: Cut3K KTPH subsampled as 155793,0.8,0.4,7,21,0.912,279,8.6,0.5,47.1,138.4757405, ,440,1430,1480, ,494,, 
133797,CASEY 14/15 FEB BP 7_Cut1 A  KTPH subsampled as 155794,1.1,0.11,7,24,0.92,282,8.8,12.4,19.5,236.7695908, ,650,1320,1350, ,509,,740
133798,CASEY 14/15 FEB BP 7_Cut1 B  KTPH subsampled as 155795,0.8,0.41,7,24,0.923974272,256,8.6,21.5,17.1,144.0881067, ,620,1480,1520, ,500,,668
133799,CASEY 14/15 FEB BP 7_Cut1 C  KTPH subsampled as 155796,0.5,0.71,7,24,0.909,190,8.6,0.8,13.5,91.00949689, ,540,1090,1100, ,498,,704
133800,CASEY 14/15 FEB BP 7_Cut1 C  KTPH DUP subsampled as 155797,0.5,0.71,7,24,0.904,210,8.6,1.9,14.3,91.00949689, ,570,1250,1270, ,451,, 
133801,CASEY 14/15 FEB BP 7_Cut1 D  KTPH subsampled as 155798,0.2,1.01,7,24,0.815,191,8.6,0.1,0.1,118.0165279, ,640,1150,1150, ,459,,669
133801,CASEY 14/15 FEB BP 7_Cut1 D  KTPH subsampled as 155798,0.2,1.01,7,24,0.815,191,8.6,0.1,0.1,118.0165279, ,640,1150,1150, ,459,,669
133802,CASEY 14/15 FEB BP 7_Cut2 E  KTPH subsampled as 155799,1.1,0.15,7,24,0.907801418,306,8.8,0.9,0.9,275.4032231, ,900,1520,1520, ,457,,426
133802,CASEY 14/15 FEB BP 7_Cut2 E  KTPH subsampled as 155799,1.1,0.15,7,24,0.907801418,306,8.8,0.9,0.9,275.4032231, ,900,1520,1520, ,457,,426
133803,CASEY 14/15 FEB BP 7_Cut2 F  KTPH subsampled as 155800,0.8,0.45,7,24,0.915388145,251,8.5,20.8,24.1,90.02312019, ,530,1140,1180, ,408,,445
133804,CASEY 14/15 FEB BP 7_Cut2 G  KTPH subsampled as 155801,0.5,0.75,7,24,0.904866599,396,8.9,0.2,9,379.139148, ,910,1410,1420, ,386,,281
133804,CASEY 14/15 FEB BP 7_Cut2 G  KTPH subsampled as 155801,0.5,0.75,7,24,0.904866599,396,8.9,0.2,9,379.139148, ,910,1410,1420, ,386,,281
133805,CASEY 14/15 FEB BP 7_Cut2 H  KTPH subsampled as 155802,0.2,1.05,7,24,0.807642808,321,8.8,1,16.5,340.0573906, ,710,1180,1200, ,404,,425
133806,CASEY 14/15 FEB BP7_Cut3 H KTPH DUP subsampled as 155803,0.2,1.05,7,24,0.894,321,8.8,0.1,18,340.0573906, ,670,1190,1210, ,344,, 
133807,CASEY 14/15 FEB BP 7_Cut3 J  KTPH subsampled as 155804,1.1,0.31,7,24,0.915462485,245,8.6,11.6,16.2,123.0182743, ,630,1220,1250, ,450,, 
133808,CASEY 14/15 FEB BP 7_Cut3 K  KTPH subsampled as 155805,0.8,0.61,7,24,0.912958102,218,8.6,3.5,14.5,130.0699247, ,560,1230,1250, ,472,,100
133810,CASEY 14/15 FEB BP 7_Cut3 N  KTPH subsampled as 155806,0.2,1.21,7,24,0.872105054,339,8.8,0.1,4.9,175.875417, ,790,2310,2310, ,468,, 
147530,Casey 1516_BP7 soil sampling_CUT 1 B_KTPH subsampled as 155778,0.4,0.8,7,36,0.919,244,8.3,54.1,29,113.3462405, ,540,1300,1380, , ,, 
147531,Casey 1516_BP7 soil sampling_CUT 1 C_KTPH,0.8,0.4,7,36,0.925891069,330,8.6,57.4,29,208.1948061, ,660,1450,1540, , ,, 
147531,Casey 1516_BP7 soil sampling_CUT 1 C_KTPH DUP subsampled as 155779,0.8,0.4,7,36,0.925891069,330,8.6,57.4,29,208.1948061, ,660,1450,1540, , ,, 
147532,Casey 1516_BP7 soil sampling_CUT 2 H_KTPH DUP subsampled as 155780,1.2,0,7,36,0.923044482,329,7.9,108,27,127.2484433, ,420,1300,1440, ,411,,453
147533,Casey 1516_BP7 soil sampling_CUT 2 H_KTPH subsampled as 155781,1.2,0,7,36,0.923044482,302,7.9,99.4,23.6,127.2484433, ,560,1300,1420, ,437,, 
147545,Casey 1516_BP7 soil sampling_CUT 2 D_KTPH subsampled as 165085,1.2,0,7,36,0.936,353,7.6,62.6,28.1,212.563811, ,540, , , , ,, 
147549,Casey 1516_BP7 soil sampling_CUT 2 F_KTPH subsampled as 165025,0.4,0.9,7,36,0.941,313,7.7,51.1,24.8,190.9576808, ,500, , , , ,, 
147549,Casey 1516_BP7 soil sampling_CUT 2 F_KTPH subsampled as 165025 - illumina dup,0.4,0.9,7,36,0.941,313,7.7,51.1,24.8,190.9576808, ,500, , , , ,, 
147550,Casey 1516_BP7 soil sampling_CUT 2 G_KTPH subsampled as 165026,0.8,0.5,7,36,0.929,266,7.2,75.1,23.5,121.1444695, ,420, , , , ,, 
147596,Casey 1516_BP7 soil sampling_CUT 1 A_KTPH subsampled as 165084,0,1.2,7,36,0.892,255,7.4,51.2,39.9,114.8000545, ,170, , , , ,, 
154543,Biopile 7 Cut 3 M - 16.1m from E berm subsampled as 164188,0.8,0.5,7,48,0.937,318,7.3,70.4,32.6,140.4809344, ,490, , , , ,, 
154612,Biopile 7 Cut 3 J - 16.1m from E berm subsampled as 165060,0.15,1.15,7,48,0.89,410,7.4,106,32,189.0716626, ,410, , , , ,, 
154620,Biopile 7 Cut 2 F - 9.35m from E berm subsampled as 165038,0.35,0.77,7,48,0.922,242,7.4,50.6,21,, ,420, , , , ,, 
154997,Biopile 7 Cut 2 G - 9.35m from E berm subsampled as 165042,0.55,0.57,7,48,0.939,295,7.9,10.7,12.2,150.5999971, ,620, , , , ,, 
155017,Biopile 7 Cut 2 H - 9.35m from E berm subsampled as 165048,0.8,0.32,7,48,0.937,432,8,33.6,22.8,347.699391, ,760, , , , ,, 
155025,Biopile 7 Cut 3 K - 16.1m from E berm subsampled as 165049,0.5,0.8,7,48,0.936,268,7.3,69.1,19.5,118.2606717, ,460, , , , ,, 
155041,Biopile 7 Cut 3 N - 16.1m from E berm subsampled as 164189,1.1,0.2,7,48,0.938,234,7.2,56.4,25.1,114.0511459, ,470, , , , ,, 
155048,Biopile 7 Cut 2 E - 9.35m from E berm subsampled as 165045,0.05,1.07,7,48,0.875,412,7.4,120,40,172.710838, ,420, , , , ,, 
167820,Biopile 7 Cut 1 Location A,1.5,0,7,60,0.959,330,7.8,160,25,152.36148, ,810,1100,1300, , ,, 
167821,Biopile 7 Cut 1 Location B,0.94,0.57,7,60,0.936,220,8.1,5,5,95.62261581, ,650,1200,1300, , ,, 
167821,Biopile 7 Cut 1 Location B - qPCR dup,0.94,0.57,7,60,0.936,220,8.1,5,5,95.62261581, ,650,1200,1300, , ,, 
167821,Biopile 7 Cut 1 Location B DUP,0.94,0.57,7,60,0.936,220,8.1,5,5,95.62261581, ,650,1200,1300, , ,, 
167822,Biopile 7 Cut 1 Location C,0.64,0.86,7,60,0.937,320,8.6,54,33,218.46053, ,540,1500,1600, , ,, 
167823,Biopile 7 Cut 1 Location D,0.22,1.28,7,60,0.934,220,8.4,36,25,122.795579, ,680,920,980, , ,, 
167824,Biopile 7 Cut 2 Location E,1.5,0,7,60,0.946,400,7.7,180,24,180.0539737, ,720,1100,1300, , ,, 
167824,Biopile 7 Cut 2 Location E - qPCR dup,1.5,0,7,60,0.946,400,7.7,180,24,180.0539737, ,720,1100,1300, , ,, 
167825,Biopile 7 Cut 2 Location F,1.08,0.42,7,60,0.943,280,7.9,120,8.2,101.7078642, ,640,1100,1200, , ,, 
167825,Biopile 7 Cut 2 Location F - dup??,1.08,0.42,7,60,0.943,280,7.9,120,8.2,101.7078642, ,640,1100,1200, , ,, 
167826,Biopile 7 Cut 2 Location G,0.76,0.74,7,60,0.926,170,8.1,50,16,115.8701156, ,950,1200,1300, , ,, 
167826,Biopile 7 Cut 2 Location G - qPCR dup,0.76,0.74,7,60,0.926,170,8.1,50,16,115.8701156, ,950,1200,1300, , ,, 
167827,Biopile 7 Cut 2 Location H ,0.45,1.05,7,60,0.911,180,7.8,20,32,143.735286, ,200,670,720, , ,, 
167827,Biopile 7 Cut 2 Location H - qPCR dup,0.45,1.05,7,60,0.911,180,7.8,20,32,143.735286, ,200,670,720, , ,, 
167828,Biopile 7 Cut 3 Location J,1.5,0,7,60,0.973,370,8,100,80,, ,670,1100,1300, , ,, 
167829,Biopile 7 Cut 3 Location K,1,0.5,7,60,0.933,240,8.1,94,36,125.1311414, ,610,1000,1100, , ,, 
167830,Biopile 7 Cut 3 Location K Field Duplicate,1,0.5,7,60,0.937,250,8.2,110,51,125.1311414, ,650,1200,1300, , ,, 
167831,Biopile 7 Cut 3 Location M,0.6,0.9,7,60,0.922,250,8.5,47,19,194.962584, ,710,980,1000, , ,, 
167832,Biopile 7 Cut 3 Location N,0.1,1.4,7,60,0.85,140,7.8,6.7,43,49.0671996, ,260,520,570, , ,, 
167832,Biopile 7 Cut 3 Location N - qPCR dup,0.1,1.4,7,60,0.85,140,7.8,6.7,43,49.0671996, ,260,520,570, , ,, 
