Sample,LATI,LONG,ELEV,SLPE,ASPC,DMF,COND,pH,TC,TP,CL,NO2,BR,NO3,PO4,SO4,MUD,SAND,GRVL,MIN,MAX,MEAN,QDP,SO,GRSKW,IGS,KURT,SIO2,TIO2,AL2O3,FE2O3,MNO,MGO,CAO,NA2O,K2O,P2O5,SO3,CLPPM
RR/T3/0,-66.367739,110.585262,24.89,8.778012,318.345886,0.844724746,36.4,5.1,5829.717649,75.1,14.15465795,0.075,0.267911507,1.190717808,2.123446758,14.45729872,1.509636773,66.51923321,28.28691126,6.873068246,1137.36081,315.1945916,1.832705,0.280773293,-0.387206791,-0.410951423,0.997513261,36.151,0.896,86.968,5.643,0.1141,1.601,3.3,2.617,2.99,0.4109,0.078,119
RR/T3/100,-66.368564,110.585581,35.75,5.8515,9.764771,0.927311461,22.2,5.3,2035.63186,34.1,6.299797931,0.075,0.075,0.38,7.577587135,4.115669875,1.636956404,73.40237277,19.41723029,29.2479638,1049.018412,341.6355462,1.1015,0.466067157,-0.089457248,-0.150052351,0.955384982,33.103,0.866,86.62,5.472,0.1183,1.489,3.523,2.897,3.158,0.299,0.02,84
RR/T3/102,-66.368584,110.585569,35.99,6.000587,11.556672,0.939814581,15.1,5.8,934.6684196,36.2,5.75500454,0.075,0.075,0.38,4.825655793,2.38549411,1.641306111,65.96834758,26.77463199,40.21869275,1117.658933,366.8087381,1.19305,0.437413266,-0.186630266,-0.219222667,0.902769524,33.787,0.957,86.346,6.122,0.1367,1.595,3.706,2.91,3.19,0.3477,0.013,71
RR/T3/2,-66.367761,110.585271,25.22,8.728091,319.065979,0.862742647,23.1,5.6,2311.808295,37.4,6.828461107,0.075,0.075,0.981902801,2.337626466,10.5766383,1.521636838,78.90653101,15.73249062,17.76559724,1018.262835,295.911283,1.16754,0.445215689,-0.095571588,-0.230273791,1.265611148,36.583,1.058,86.714,6.579,0.1345,1.729,3.724,2.734,3.009,0.4036,0.055,134
RR/T3/200,-66.369448,110.58553,45.93,6.34274,26.969532,0.946176832,18.9,5,2030.552635,22.6,5.319388817,0.075,0.075,0.38,3.728543563,4.752650195,1.235273464,73.02618368,24.64544389,49.37210615,1043.376612,340.2553076,1.15123,0.450277006,-0.061344237,-0.121607618,0.900747212,39.739,0.862,85.854,7.105,0.1474,4.415,6.763,2.848,2.55,0.2372,0.086,291
RR/T3/202,-66.369464,110.585531,46.13,6.317841,27.456469,0.975553987,17.6,5.1,1191.273122,19.9,6.084764485,0.075,0.075,0.38,3.406873025,3.674662171,1.149263078,77.08411673,21.17135578,17.29980996,1176.784378,423.4567458,1.024615,0.491576242,-0.186640418,-0.214905736,0.914979821,36.409,1.25,86.035,7.619,0.1447,2.068,4.225,2.903,3.019,0.3336,0.027,155
HI/T1/0,-66.410199,110.654866,27.39,6.823791,29.718508,0.9484816,173.6,6.18,1800,1300,208.7436431,0.075,0.303558353,1.303808007,2.284152196,35.72533468,1.321973284,70.37883237,26.56701515,29.81991592,1059.357841,346.9207132,1.16727,0.44529901,-0.116930811,-0.165444556,0.904234372,36.177,1.161,86.043,7.01,0.1329,1.855,4.049,2.96,3.101,0.3008,0.032,133
HI/T1/100,-66.410255,110.65489,27.95,6.359684,31.5625,0.920801699,23.51,7.08,400,940,16.56937443,0.075,0.075,0.075,2.40099988,6.772304817,1.139406713,56.05286646,42.26168656,27.92072086,1298.350587,486.1502163,1.30359,0.405153327,-0.381706474,-0.409029147,0.870735405,35.851,0.875,85.901,6.554,0.1397,3.259,5.434,3.046,2.749,0.2029,0.06,553
HI/T1/102,-66.410792,110.656586,28.04,3.979802,25.28167,0.970477541,102.5,7.03,150,850,109.4768159,0.075,0.075,0.38,6.594208826,22.36253597,1.0722897,73.27790329,25.40004471,55.08143669,1386.031456,600.3813122,0.734165,0.60119635,-0.392890036,-0.433216092,1.298801817,32.923,0.6,85.847,4.476,0.0978,2.231,4.56,3.104,3.089,0.1781,0.036,309
HI/T1/2,-66.41021,110.654901,27.43,6.654882,29.365305,0.972034336,50.3,6.62,1100,840,53.35509476,0.075,0.075,0.38,3.196989499,12.75282624,1.107948647,71.84871329,26.64440721,41.24977328,1181.025406,449.6079611,1.065635,0.477797491,-0.302379665,-0.330314372,0.930621525,34.314,0.784,86.967,5.163,0.106,2.162,4.159,2.648,3.485,0.1611,0.036,264
HI/T1/200,-66.411345,110.658273,36.68,9.827997,333.765747,0.939089525,115.9,6.555,400,1600,112.3609904,0.075,0.075,0.38,6.708736788,36.4854788,1.607976811,78.7051645,14.60956283,29.76333499,1035.487401,371.1262145,1.08345,0.471934308,-0.22053764,-0.27075005,0.968489018,35.341,0.916,86.255,6.689,0.1385,2.578,4.797,2.915,3.1,0.4449,0.054,346
HI/T1/202,-66.411364,110.658292,37.06,9.7104,333.950317,0.939036719,72.3,6.78,300,1500,68.64115973,0.075,0.075,0.828665912,14.59537163,19.89291443,1.767062632,72.33464999,17.91527916,30.65486794,949.4145074,308.465969,1.14093,0.453502901,-0.098908925,-0.137227159,0.889562268,34.163,0.808,86.285,5.971,0.1288,2.365,4.626,2.904,3.175,0.4261,0.026,219
HI/T2/0,-66.410211,110.654833,27.62,6.83392,31.215567,0.966134735,132.5,6.59,600,980,172.4550327,0.075,0.189944965,2.464285996,2.924152754,30.98602209,1.290253406,70.65868757,26.56990704,34.94887921,1383.650908,543.4132885,1.096475,0.467693167,-0.398168163,-0.428777755,0.991831499,35.617,1.134,86.661,7.049,0.1445,2.926,5.185,2.732,2.93,0.1898,0.039,339
HI/T2/100,-66.410794,110.656524,28.13,3.887271,25.598913,0.980183451,980,6.65,600,940,404.9577648,0.075,1.57621418,0.38,1.456879352,83.80288261,1.295749896,67.00513698,30.17593017,27.98368956,1270.001323,504.4700032,1.00842,0.497124973,-0.362013629,-0.421187771,1.118471812,37.592,1.101,86.256,7.873,0.1641,3.532,5.741,2.957,2.437,0.2239,0.084,1711
HI/T2/102,-66.410809,110.656558,28.2,3.99259,24.133192,0.909784716,295,7.03,500,1000,203.7691721,0.075,0.248105652,0.38,2.505867086,43.6020873,1.048647934,52.25580234,46.53494007,22.75740708,1190.79907,350.0186658,1.302315,0.405511509,0.088447248,-0.012371144,0.898376554,34.7935,0.628,85.317,5.2805,0.11325,2.817,5.0495,3.188,3.06,0.20145,0.0435,359
HI/T2/2,-66.410222,110.654867,27.65,6.657132,30.764265,0.96308997,134,6.75,1500,800,159.5064877,0.075,0.075,1.487064911,3.429762505,26.94741869,1.160361089,59.28944664,38.89765845,39.95001901,1218.131598,464.005799,1.055675,0.481107165,-0.29492577,-0.331086496,0.957030833,35.999,0.784,85.434,6.843,0.1383,3.661,6.109,2.83,2.915,0.1946,0.045,171
HI/T2/200,-66.411358,110.658242,36.79,9.807782,334.547516,0.967916245,94,6.57,600,1300,108.8006433,0.075,0.075,0.38,9.030706729,33.84776438,1.30064958,70.06457662,27.07361059,37.01772386,1097.103778,415.9541189,0.970245,0.510453581,-0.247796414,-0.30004059,1.032640142,39.585,1.229,85.835,9.072,0.1755,3.511,5.723,2.911,2.626,0.3231,0.099,321
HI/T2/202,-66.411377,110.658264,37.18,9.682088,334.709625,0.977334564,51.4,6.75,500,1100,50.18778538,0.075,0.075,0.7781052,5.800874021,20.86918049,1.058630786,68.26365817,30.48037526,45.59659806,1222.191201,442.0949989,1.04841,0.483535751,-0.219030242,-0.249419008,0.927321482,38.543,1.015,85.147,7.413,0.152,3.356,5.988,3.025,2.569,0.2748,0.08,190
HI/T3/0,-66.410222,110.654796,27.82,6.835311,32.610046,0.946998403,114.2,6.77,1100,1300,93.68253665,0.075,0.075,3.264234559,2.741757991,19.01814708,1.327344205,68.17963485,28.71627566,35.89632596,1011.081996,389.4611484,0.900465,0.535747354,-0.240041058,-0.299130647,1.095954704,43.38,1.513,86.056,11.612,0.21,4.9,6.955,2.759,1.969,0.3004,0.185,141
HI/T3/100,-66.410809,110.656502,28.26,3.87838,24.463106,0.960813341,155.4,6.76,500,890,160.2539787,0.075,0.075,0.7850229,4.615735915,29.92030321,1.142333306,71.77620716,26.52096258,27.51305208,1086.207703,354.0896986,1.15026,0.450579823,-0.099051196,-0.164169274,0.944732951,35.662,0.796,85.464,6.155,0.1305,2.879,5.227,3.131,2.87,0.213,0.059,596
HI/T3/102,-66.41082,110.656534,28.3,3.971923,23.381624,0.965394989,109.1,6.75,800,820,135.9108578,0.075,0.075,0.775689777,7.636790963,28.41526808,1.249853053,74.79178018,22.76796139,37.07935607,1308.360401,513.7070499,0.985955,0.50492578,-0.32858143,-0.37853308,1.068490556,35.635,0.627,85.456,5.223,0.1123,2.78,4.975,3.126,3.048,0.1993,0.05,684
HI/T3/2,-66.410239,110.654839,27.9,6.576073,32.196297,0.957514199,46.3,7.08,400,790,46.67504744,0.075,0.075,0.38,2.391522266,11.54388807,1.152196958,73.95985255,24.27773766,39.65152051,1161.218933,415.1193192,1.093075,0.46879657,-0.21784657,-0.251054431,0.913373049,37.488,0.852,85.564,6.492,0.1361,3.844,6.309,2.908,2.802,0.1971,0.048,68
HI/T3/200,-66.411375,110.658213,36.97,9.746593,335.474762,0.974156596,199.5,6.52,800,1000,164.9744316,0.075,0.075,0.38,5.730774856,39.60125168,1.292987363,70.97276363,26.23226656,37.44378274,1297.783744,477.2390591,1.024975,0.491453605,-0.246626637,-0.299088169,1.022651892,38.459,1.067,85.569,8.068,0.1611,3.233,5.537,3.016,2.753,0.293,0.089,424
HI/T3/202,-66.411385,110.658244,37.26,9.699652,335.484161,0.972886744,85.1,6.5,400,1300,84.9291153,0.075,0.075,0.812981313,7.077426275,33.16764251,1.309015588,72.21907757,24.84476544,47.05135236,1324.878444,504.7474986,0.9544,0.516090185,-0.237220545,-0.289525737,1.0339257,36.378,0.936,85.789,7.029,0.1461,2.812,4.893,2.98,3.073,0.2962,0.064,283
AF/T1/0,-68.55162427,78.01818363,4.40517,0.831209,60.1674995,0.99,489,7.1,1061,810,489.0860143,0.15,0.15,1.955245711,1.879497693,231.021986,5.660648802,84.59190774,9.74744346,18.61333009,1227.148633,374.9819885,1.12326,0.459090959,-0.205536001,-0.261171431,1.102402682,63.042,0.783,13.769,7.869,0.1238,4.22,5.249,3.285,1.386,0.1902,0.034,840
AF/T1/100,-68.55091815,78.01969416,2.8805599,0.987712,40.9365005,0.941,11700,8.8,5110,1300,16778.01821,0.15,25.1006505,54.05626258,0.15,2430.412864,8.261415091,86.96711427,4.771470643,10.83940969,1079.048716,284.3199155,1.201615,0.434824379,-0.127297425,-0.197656665,1.131900489,59.301,0.785,12.994,7.837,0.1157,4.06,6.463,4.606,1.421,0.211,0.502,27456
AF/T1/102,-68.5509027,78.01972064,2.8464401,0.983402,39.1427994,0.975,4030,8.6,1002,820,4576.274892,0.776064123,5.362352745,11.560852,0.15,1882.581356,3.299927714,90.66396342,6.036108866,17.98801746,1248.590159,368.9987548,1.169795,0.444520409,-0.244071735,-0.276020095,1.071562279,63.382,0.771,13.279,7.912,0.1244,4.162,5.324,3.563,1.343,0.1793,0.322,8649
AF/T1/2,-68.55161007,78.01821664,4.3779998,0.827864,65.0664978,0.987,117,7.8,812.5,820,75.82121127,0.15,0.15,0.76,1.507836547,79.10150469,5.190664725,92.62867451,2.180660764,16.09314386,902.6195928,305.8838236,0.843945,0.557150539,-0.253002546,-0.328361986,1.410627237,64.542,0.756,13.67,7.289,0.1143,3.875,5.149,3.328,1.372,0.1833,0.017,211
AF/T1/200,-68.5501738,78.02103134,1.76878,0.370316,310.1010132,0.992,3760,8.1,1742,970,4598.193013,0.789280085,5.305999025,54.57235274,3.126567564,1435.980542,7.826246062,67.85013129,24.32362264,35.69584588,1435.755412,624.4426028,0.61363,0.653577917,-0.167862253,-0.338790026,1.779891257,61.532,0.84,14.258,7.986,0.1092,4.044,5.223,3.848,1.583,0.2514,0.214,9452
AF/T1/202,-68.5501595,78.02106158,1.76811,0.368125,310.1010132,0.996,1590,7.7,937.9,960,0.15,0.15,1.395300576,12.47388854,18.21779373,545.1730242,5.762172478,85.55783858,8.67998894,13.75480979,1148.427673,294.9266433,1.100415,0.466417767,-0.15216305,-0.198843361,1.188743025,64.073,0.713,14.354,6.967,0.1037,3.73,5.007,3.66,1.618,0.1857,0.095,3869
AF/T2/0,-68.55163368,78.01821475,4.39467,0.830683,60.1674995,0.965,1890,7,1604,1100,0.15,0.15,1.40882692,9.098477532,1.536045404,465.0730846,15.66721069,71.52282992,12.80995939,5.87013745,952.4201179,213.8132567,1.33022,0.397744131,-0.108937855,-0.16807056,1.131031327,62.031,0.841,14.165,7.827,0.1123,4.233,5.391,3.535,1.562,0.252,0.054,3158
AF/T2/100,-68.55092677,78.01973652,2.8712699,0.971487,43.6124992,0.943,4490,8.5,2162,910,5441.494157,0.771666601,9.424289515,17.70352536,0.15,1647.881579,9.256336758,73.39320797,17.35045527,5.208667285,923.875273,228.2368236,1.42939,0.371324504,-0.168303275,-0.227195607,1.070994517,60.944,0.832,13.447,8.855,0.1274,4.374,5.55,3.553,1.473,0.2094,0.368,9901
AF/T2/102,-68.55091181,78.0197626,2.83816,0.966972,39.1427994,0.965,1970,7.8,725.3,840,0.15,0.15,0.518183894,2.625797231,0.15,0.15,4.26686883,90.69567331,5.037457856,13.18864354,1205.348224,376.5920232,1.018065,0.493812905,-0.248932764,-0.324079984,1.311152151,62.825,0.857,13.658,8.108,0.1234,4.184,5.375,3.241,1.387,0.1812,0.471,1675
AF/T2/2,-68.55161974,78.01824459,4.36936,0.827833,60.1674995,0.981,4370,8.8,1765,1300,4497.398264,0.7527834,2.21492039,11.24349566,3.122120898,2224.571459,12.90850486,80.68880968,6.40268546,5.567517874,984.5865931,215.0918505,1.415725,0.374857992,-0.106459574,-0.160919766,1.080709675,60.985,0.872,13.881,8.686,0.1209,4.342,5.298,3.722,1.591,0.2535,0.249,8122
AF/T2/200,-68.55018705,78.02107627,1.7835,0.368925,310.1010132,0.995,922,8.1,767.2,580,0.15,0.15,0.81171736,0.76,0.15,681.6020739,3.212770417,90.66285281,6.124376776,13.69079468,1124.606274,347.5678784,1.045195,0.484614389,-0.342478726,-0.368646781,1.246937684,62.798,0.887,13.665,8.294,0.1296,4.288,5.339,3.27,1.335,0.177,0.085,1625
AF/T2/202,-68.55017309,78.02110657,1.78224,0.365683,310.1010132,0.998,944,8.2,972.1,760,0.15,0.15,0.979079628,6.522176601,1.75732241,204.4619519,3.382315485,89.25736682,7.3603177,23.60211571,1432.832533,441.2767132,1.166495,0.445538261,-0.076340225,-0.1574945,1.040634972,64.85,0.645,14.086,6.707,0.1068,3.779,5.267,3.519,1.429,0.1776,0.03,950
AF/T3/0,-68.5516471,78.01825411,4.3825002,0.828591,60.1674995,0.974,2470,7.3,1910,1400,3086.025648,0.714002829,2.563701431,20.85463295,1.634060165,378.2969081,13.00208493,79.38267392,7.615241158,5.438219128,885.2519367,232.0308165,1.36109,0.389324657,-0.172464772,-0.246273955,1.106094272,61.872,0.812,13.758,8.329,0.1147,4.184,5.239,3.551,1.483,0.2322,0.062,4546
AF/T3/100,-68.550939,78.01977853,2.86678,0.95474,43.6124992,0.933,6200,7.8,1223,980,6663.333674,0.15,13.05067128,19.22608333,0.15,4273.010573,8.097412674,82.6214723,9.281115029,1.084600909,536.1951221,78.56026207,1.219715,0.429403703,-0.20694016,-0.224585344,1.503550984,62.04,0.847,13.602,8.386,0.1181,4.21,5.321,3.845,1.438,0.2065,0.431,13660
AF/T3/102,-68.55092317,78.01980162,2.83412,0.95125,43.6124992,0.983,533,7.8,550.7,780,276.4846746,0.15,0.15,0.892260058,0.15,782.9203933,2.672246293,92.91283341,4.414920293,25.56847632,1183.05734,398.231569,0.924225,0.52699716,-0.209320507,-0.278225558,1.226550468,63.646,0.815,13.616,8.017,0.128,4.129,5.208,3.261,1.377,0.164,0.072,634
AF/T3/2,-68.55163244,78.01828692,4.3559599,0.823761,60.1674995,0.976,1230,8.9,1730,1600,0.15,0.15,1.284875215,2.981312022,1.93735091,487.9263439,10.98752401,81.9086205,7.103855494,10.39310109,946.6939451,231.4903708,1.31295,0.402533519,-0.031911473,-0.095082204,1.015920225,61.444,0.961,14.11,8.506,0.12,4.167,5.332,3.452,1.646,0.282,0.076,2652
AF/T3/200,-68.55019814,78.0211121,1.79591,0.368545,310.1010132,0.99,296,7.6,688.4,1000,92.15285237,0.15,0.15,0.76,0.15,466.7890058,5.795557055,82.86810949,11.33633346,12.89048182,1321.384201,379.4220511,1.24877,0.420843118,-0.191792098,-0.252802151,1.096094951,64.111,0.708,14.062,7.223,0.1107,3.863,5.131,3.383,1.474,0.1837,0.05,326
AF/T3/202,-68.55018353,78.02113898,1.7924401,0.363496,310.1010132,0.994,230,6.6,814,730,214.3351063,0.15,0.15,0.75889514,0.15,137.4605363,3.320899669,87.77587489,8.903225439,15.3972872,1343.596554,391.7887948,1.35407,0.391223496,-0.223439081,-0.261073997,0.975698401,64.87,0.666,14.284,6.481,0.1009,3.535,4.991,3.533,1.531,0.1762,0.017,608
HV/T1/0,-68.57783479,78.00607381,8.61446,1.81801,331.3039856,0.908,5480,8.5,1617,800,7768.540521,0.15,0.15,6.202709857,1.752720131,1040.519732,32.32895405,62.17393374,5.497112211,1.955427822,830.2110274,159.810726,1.609195,0.327817629,-0.143144967,-0.182297754,1.111676142,60.591,0.833,13.577,9.066,0.1358,4.501,5.332,3.604,1.538,0.214,0.131,9026
HV/T1/100,-68.57868126,78.00530884,11.4035997,2.8496101,19.6711006,0.949,398,9.2,1466,670,364.8610551,0.15,0.15,1.028014297,2.802327435,215.1169341,20.57988551,68.4331492,10.98696528,1.726061997,1098.024313,233.5850243,2.197595,0.218033841,-0.019248582,-0.098041174,0.868424197,61.12,0.893,13.573,9.616,0.1456,4.793,5.565,2.95,1.396,0.1714,0.081,1073
HV/T1/102,-68.57869999,78.0052991,11.5092001,2.9124501,19.6711006,0.903,635,9.7,2143,890,488.2049956,0.15,0.15,0.76,6.090787744,196.0197973,40.18088429,53.96852691,5.850588803,0.897705591,670.6769848,123.8975683,2.06213,0.239496334,-0.166012456,-0.193408777,0.948521873,60.829,0.877,13.271,9.774,0.1356,5.025,4.64,2.74,1.925,0.1924,0.051,1083
HV/T1/2,-68.57785159,78.00605502,8.6572599,1.79241,339.1610107,0.912,5250,7.4,1571,720,7249.160787,0.737371681,1.449832157,15.9082958,0.15,645.5489781,34.23271138,57.40019097,8.367097646,1.666064535,592.0208946,125.4424756,1.735245,0.300394001,-0.179321005,-0.215427345,1.000598064,62.192,0.824,13.062,9.028,0.1195,4.594,4.816,3.293,1.626,0.1906,0.091,13303
HV/T1/200,-68.57952948,78.00455532,14.9702997,1.13651,75.1352997,0.959,144,9.7,2154,740,41.61273985,0.15,0.15,0.76,3.419670817,32.88650885,14.69582392,62.07893671,23.22523937,2.8112939,1125.042888,236.788157,1.67365,0.313495528,0.033852097,-0.073124538,1.058417281,61.042,0.806,13.716,9.849,0.1496,4.697,5.485,2.763,1.521,0.1701,0.053,303
HV/T1/202,-68.57954464,78.00453017,15.0008001,1.0404,75.1352997,0.954,517,9.5,1882,630,588.5429059,0.671576862,0.15,0.76,2.053382493,103.6257593,14.08008133,74.16834177,11.7515769,2.085819453,892.0830922,195.8220025,1.786555,0.289899152,-0.014517325,-0.112188403,1.002527027,63.421,0.797,13.087,8.806,0.1356,4.38,5.029,2.824,1.456,0.1816,0.028,1095
