Sample,LATI,LONG,ELEV,SLPE,ASPC,DMF,COND,pH,TC,TP,CL,NO2,BR,NO3,PO4,SO4,MUD,SAND,GRVL,MIN,MAX,MEAN,QDP,SO,GRSKW,IGS,KURT,SIO2,TIO2,AL2O3,FE2O3,MNO,MGO,CAO,NA2O,K2O,P2O5,SO3,CLPPM
HV/T2/0,-68.57782833,78.00602663,8.5683804,1.80639,339.1610107,0.904,3000,8.3,1884,770,3358.452351,0.707295839,0.15,3.449871541,1.847629947,981.5534092,33.26803663,56.05226785,10.67969552,1.571992446,577.2947458,117.6097761,1.7809,0.2910376,-0.201339586,-0.22751518,0.980413523,62.44,0.846,13.235,8.733,0.1245,4.439,5.015,3.205,1.562,0.1934,0.11,4500
HV/T2/100,-68.57867393,78.00526999,11.3970003,2.90013,13.9505997,0.933,779,9.2,1628,680,707.2361701,0.15,0.15,0.852623317,4.456443965,504.4060058,28.39663463,55.20769404,16.39567133,1.518739342,776.7810979,134.6636807,1.68615,0.310791298,-0.079536977,-0.124704405,1.093587681,61.297,0.877,13.508,9.433,0.1352,4.864,5.11,2.946,1.656,0.1959,0.076,1481
HV/T2/102,-68.57869127,78.00525084,11.5052004,2.9776399,19.6711006,0.921,439,10,1446,780,204.7114656,0.15,0.15,0.76,8.716460821,96.22028831,34.95662647,58.69710196,6.346271569,1.122857061,547.6211227,120.7059157,2.153535,0.224794647,-0.020247684,-0.082016347,0.849714235,60.468,0.901,13.591,9.793,0.1356,4.992,5.029,2.822,1.802,0.1967,0.044,676
HV/T2/2,-68.57784488,78.00601067,8.6133204,1.78234,339.1610107,0.914,260,9,1756,730,260.1659104,0.15,0.15,1.004482849,6.01233937,65.08757705,30.20844689,46.67201346,23.11953966,1.411720305,842.9739768,151.0668302,1.84593,0.278211495,-0.163465684,-0.195134216,1.023728721,62.727,0.821,13.413,8.592,0.1191,4.442,4.813,2.943,1.606,0.1884,0.025,710
HV/T2/200,-68.57952041,78.00450317,14.9960003,1.12284,75.1352997,0.97,443,8.9,2174,690,501.9424121,0.15,0.15,0.76,1.846243417,158.0444569,9.130775388,73.5451898,17.32403481,3.868365959,1526.227472,506.9917672,2.05767,0.240237793,-0.430585876,-0.483883724,0.85884484,59.281,0.954,13.649,11.348,0.1831,5.002,5.791,2.707,1.312,0.1637,0.083,835
HV/T2/202,-68.57953617,78.00448251,15.0221004,1.0321,75.1352997,0.925,2270,8.7,2264,810,0.15,0.714931695,0.15,1.156799201,0.15,723.0789374,25.12182975,60.56073043,14.31743982,2.921651872,1076.329648,195.1428038,1.70952,0.305797887,0.25362045,0.12715978,1.021895514,60.392,0.852,13.547,9.816,0.1506,4.944,5.325,2.898,1.459,0.2033,0.084,4339
HV/T3/0,-68.57782167,78.00596496,8.5141697,1.7891999,339.1610107,0.938,451,8.1,1002,720,544.739974,0.15,0.15,0.995234689,1.604258902,145.8390176,13.09954476,71.04027034,15.8601849,5.39040729,1451.676509,393.1623753,1.81024,0.285179143,-0.09821354,-0.187772662,0.913870989,61.508,0.891,13.961,9.652,0.1471,4.507,5.481,2.991,1.399,0.196,0.061,917
HV/T3/100,-68.57866558,78.00522819,11.3857002,2.9521999,13.9505997,0.953,149,9.3,1154,730,138.4242471,0.15,0.15,0.76,2.747838202,33.10057031,12.91971435,76.62467642,10.45560923,4.561297547,1173.957353,272.7745692,1.86165,0.275196781,-0.013904927,-0.099121021,0.881436484,61.386,0.913,13.637,9.691,0.1451,4.621,5.638,2.936,1.351,0.192,0.049,511
HV/T3/102,-68.57868208,78.00520962,11.4905996,3.0276501,23.6418991,0.915,1100,9.5,1466,740,0.15,0.15,0.15,0.76,8.536942457,412.8525314,35.86906728,58.82231816,5.308614555,1.265128813,723.3220314,145.0175533,2.0022,0.249653581,-0.206747774,-0.234853021,0.937412494,61.676,0.856,13.444,9.221,0.1288,4.633,4.956,3.038,1.641,0.1976,0.061,2300
HV/T3/2,-68.57783812,78.00594526,8.55832,1.76445,339.1610107,0.901,2170,8.1,1445,720,0.15,0.683959243,0.15,3.959257028,2.456473339,758.6697492,38.92698669,57.59707862,3.475934694,1.404935876,739.124858,130.0644294,1.730415,0.301401275,-0.074010289,-0.126391117,1.070430466,62.385,0.849,13.289,8.684,0.1173,4.622,4.972,3.064,1.676,0.203,0.1,4422
HV/T3/200,-68.57950966,78.00446429,15.0235004,1.1759599,75.1352997,0.922,5370,7.9,2085,660,4192.304624,0.15,0.445677244,4.985708069,1.297851315,4667.36718,25.88605522,58.20372761,15.91021718,1.733892295,681.7619556,143.5631357,1.73756,0.299912412,-0.18323382,-0.218970546,1.016489252,60.947,0.841,13.243,9.134,0.1329,4.858,5.434,3.09,1.572,0.1802,0.496,5935
HV/T3/202,-68.57952524,78.0044411,15.0523996,1.14147,75.1352997,0.926,2440,8.3,1710,650,349.2493221,0.15,0.15,0.76,0.15,0.15,21.52369877,62.18321458,16.29308665,2.002461194,965.1198402,189.9813027,1.749545,0.297431496,-0.065530887,-0.135972745,1.043923645,60.613,0.854,13.272,9.37,0.1366,4.673,5.987,2.767,1.487,0.1904,1.044,811
OW/T1/0,-68.60009771,77.95220576,19.9078007,3.74877,140.4259949,0.975,520,9.2,1769,510,583.8321842,0.15,0.15,2.461508873,2.224546329,155.0121914,9.630558289,80.2484762,10.12096551,5.527757339,1304.159208,353.0723716,1.73569,0.300301368,-0.1725355,-0.251635712,0.930584936,61.463,0.837,13.552,10.078,0.1551,4.743,5.137,2.868,1.321,0.1653,0.059,993
OW/T1/100,-68.59969881,77.95439107,18.3188992,0.336236,119.6940002,0.883,13300,8.4,3990,710,0.15,0.15,17.72046465,5.67035433,0.15,762.5727675,28.98017399,69.54327484,1.476551179,2.129056572,462.2194903,124.2059245,1.42413,0.372680672,-0.336557776,-0.367103451,1.116905656,59.712,0.79,13.428,8.402,0.1154,4.745,5.286,4.406,1.847,0.1956,0.112,34606
OW/T1/102,-68.59969094,77.95444016,18.3157997,0.344979,119.6940002,0.89,15300,8.5,4484,610,0.15,0.15,17.78477643,1.690789151,0.15,542.8062982,39.13252754,52.88867793,7.978794523,1.436486351,500.3189494,102.9959115,1.62185,0.324954945,-0.218406313,-0.250672527,1.066905482,61.357,0.764,12.439,8.16,0.1249,4.76,5.388,3.752,1.628,0.176,0.084,28050
OW/T1/2,-68.60009083,77.95225026,19.8658009,3.7037399,129.1239929,0.908,8580,8.3,5869,690,10968.84372,0.309624927,3.147007453,44.22053053,0.15,3167.310726,34.10052321,62.49953616,3.399940629,1.190150718,717.8378996,149.6961469,2.21579,0.215301577,-0.190432668,-0.216682343,0.854186891,58.332,0.972,12.791,10.838,0.1372,5.29,4.695,3.255,1.661,0.188,0.441,18100
OW/T1/200,-68.59930911,77.95659397,18.5389004,2.04059,277.1600037,0.916,619,7.9,3070,680,0.15,0.15,0.15,3.65338429,1.53141862,133.6638186,29.08263035,64.78068815,6.136681496,1.184480366,785.1988691,145.4263246,2.082475,0.236142972,-0.095202691,-0.136556882,0.922280963,60.371,0.909,13.673,10.305,0.1293,4.887,4.698,2.798,1.739,0.1796,0.047,1887
OW/T1/202,-68.59930008,77.9566359,18.5925007,2.0558901,277.1600037,0.985,114,9.2,1304,710,104.2819584,0.15,0.15,0.76,2.516451752,21.2588262,4.538666667,79.14453333,16.3168,9.732121183,1374.150481,415.308685,1.660735,0.316314256,-0.296365441,-0.340200022,0.881198069,60.878,0.849,13.67,11.057,0.1706,4.958,5.104,2.65,1.316,0.1542,0.037,360
OW/T2/0,-68.6001128,77.95222662,19.7877998,3.5508299,129.1239929,0.958,2000,9.3,1547,890,0.15,0.15,0.15,7.198184236,1.826332266,444.4416095,11.45539843,78.59706208,9.947539498,2.469611806,1247.119749,338.6256701,2.13813,0.227207608,-0.367642908,-0.396003946,0.860651329,62.681,0.706,13.184,9.164,0.1359,4.47,4.748,2.818,1.392,0.2168,0.083,3952
OW/T2/100,-68.59971566,77.95441188,18.3122997,0.267334,119.6940002,0.887,12700,8.5,4504,670,0.15,0.15,16.27395966,2.109679723,0.15,645.3076365,41.97853881,54.71415525,3.307305936,1.019720863,575.6963618,118.4609806,1.9049,0.267069996,-0.260331033,-0.284449134,0.983334395,61.339,0.756,12.464,8.137,0.1357,4.692,5.489,3.928,1.517,0.1829,0.087,31001
OW/T2/102,-68.59970798,77.95446059,18.3097,0.273108,119.6940002,0.889,13700,8.4,4668,660,0.15,0.15,18.54010321,1.374949106,0.15,745.9750193,42.22333044,51.60059152,6.176078039,0.945922757,505.8108888,109.7810037,2.01579,0.247313151,-0.275553067,-0.296833588,0.921277742,61.238,0.745,12.38,8.057,0.1326,4.659,5.417,3.806,1.582,0.1733,0.085,29038
OW/T2/2,-68.60010604,77.95227106,19.7500992,3.51774,129.1239929,0.976,82.7,9.2,1353,490,63.65329317,0.15,0.15,0.76,1.356077158,20.68986292,4.910892173,86.83686226,8.252245566,10.75797238,1433.965187,431.9412479,1.726475,0.302225445,-0.297063271,-0.330487756,0.837779717,62.224,0.737,13.701,9.288,0.1495,4.461,5.198,2.864,1.36,0.1632,0.044,336
OW/T2/200,-68.59932416,77.95661894,18.5863991,2.0088601,277.1600037,0.919,840,7.2,4239,690,0.15,0.15,0.687413369,3.242055959,0.15,91.43085333,28.67461985,62.13467019,9.190709962,1.355912691,764.0611442,154.8693794,1.922995,0.26374152,-0.136162871,-0.187560156,0.973792631,59.514,0.928,13.963,10.669,0.1386,5.106,4.505,2.763,1.748,0.1912,0.056,1954
OW/T2/202,-68.59931563,77.95666339,18.6422997,2.0109899,277.1600037,0.985,147,9.7,1543,690,84.63212041,0.15,0.15,0.993960738,2.34671706,22.57018164,4.984320608,83.07308898,11.94259041,6.983325814,1427.95449,474.793447,1.73827,0.299764866,-0.442480321,-0.480355147,0.904873198,59.52,1.001,13.885,11.979,0.1832,5.067,5.16,2.592,1.346,0.1751,0.051,415
OW/T3/0,-68.60012912,77.9522501,19.6721992,3.35467,129.1239929,0.944,5310,8.3,5438,1200,1698.150145,0.15,0.15,9.447800663,0.15,8372.959964,14.85660429,72.36770906,12.77568665,2.296941772,1197.594914,266.9580264,2.110065,0.231670339,-0.156639589,-0.199495238,0.876576407,54.259,1.032,12.365,10.32,0.151,5.047,8.342,2.482,1.401,0.2261,4.618,3447
OW/T3/100,-68.59973262,77.95443532,18.3131008,0.251912,119.6940002,0.884,14900,8.4,3920,590,20693.50605,0.15,16.67251646,1.261195995,0.15,762.8010128,39.90996535,57.28712934,2.802905302,1.396460034,523.2999405,113.2244736,1.76876,0.293496712,-0.080478954,-0.146122476,0.990519801,61.197,0.772,12.428,8.192,0.1286,4.67,5.202,4.102,1.574,0.1846,0.104,34643
OW/T3/102,-68.59972373,77.95448059,18.3097992,0.253493,353.3080139,0.879,17700,8.5,5119,650,0.15,0.15,19.275677,1.234578152,0.15,0.15,41.08271635,48.01945929,10.89782436,0.920062827,552.6316137,111.4035072,1.939655,0.260713695,-0.277215154,-0.292838122,0.975157573,60.204,0.76,12.264,8.149,0.1328,4.792,5.52,4.207,1.624,0.1819,0.113,38085
OW/T3/2,-68.60012223,77.95229315,19.6345997,3.3404,129.1239929,0.909,7260,8.5,8969,950,4102.895325,0.15,1.742523779,19.66976288,0.15,9291.851177,23.77487803,71.15530522,5.069816753,1.782638642,592.7353476,139.1265958,2.133855,0.227881802,-0.240958586,-0.258993456,0.804480854,59.548,0.946,12.597,8.681,0.1175,4.729,5.567,3.005,1.582,0.232,1.037,6725
OW/T3/200,-68.59934009,77.95664338,18.6324005,1.96694,277.1600037,0.887,1190,7.1,7138,630,0.15,0.15,1.120062905,7.699171138,0.15,112.8993136,26.94351524,70.67316576,2.383318997,1.772866969,360.0776601,96.46682135,1.472295,0.360445166,-0.296744469,-0.339175096,1.066985918,62.856,0.79,13.243,8.168,0.0958,4.202,4.351,2.937,1.677,0.1669,0.051,2695
OW/T3/202,-68.59933215,77.95668727,18.6872997,1.9691499,277.1600037,0.937,236,7.2,2044,720,286.5625,0.15,0.15,1.100592243,2.72024109,34.14719602,22.4635055,66.88846044,10.64803406,1.748689669,701.6774967,157.4492385,1.83339,0.280640025,-0.269051952,-0.298432206,0.966630704,60.701,0.909,13.779,10.484,0.144,4.844,4.533,2.732,1.608,0.1889,0.029,670
RL/T1/0,-68.49379819,78.10926256,8.2243099,2.48281,225.3630066,0.88,272,7.1,894.7,1800,359.6001811,0.15,0.748616591,1.389588966,2.172455988,40.94883821,8.852773395,86.78092001,4.366306591,10.56048571,1011.670863,267.9499479,1.37562,0.385423668,-0.119974776,-0.179593825,0.980469969,59.261,1.095,15.107,8.987,0.1175,3.899,5.576,3.908,2.162,0.3757,0.055,826
RL/T1/100,-68.49316607,78.11097645,14.7229996,3.9426799,167.8769989,0.955,4320,8.4,1268,1400,4891.421252,0.767281765,2.60396249,60.39946144,5.279857645,1625.67824,17.38105244,62.99216022,19.62678734,2.755653102,1456.151032,383.2866496,2.120295,0.230033562,-0.058350128,-0.162145972,0.874216235,58.702,1.027,14.538,9.19,0.1201,4.34,5.332,3.981,2.255,0.324,0.201,7254
RL/T1/102,-68.49315624,78.1110195,14.7954998,3.8284199,157.5480042,0.978,295,8.9,1153,1300,318.8867665,0.15,0.537743159,3.135144079,8.882908225,99.97457018,11.31487968,80.31303783,8.37208249,2.650977241,1241.487727,357.5427167,2.12256,0.229672734,-0.418801406,-0.447947235,0.856463653,59.452,1.106,14.429,9.673,0.1235,4.321,5.508,3.522,2.181,0.3167,0.074,583
RL/T1/2,-68.49378616,78.10929862,8.3134604,2.5152099,225.3630066,0.884,1290,6.9,1393,2200,0.15,0.15,2.849483386,3.324397283,6.041109041,201.9967111,33.4291873,59.47596686,7.094845843,2.441781799,697.4636817,125.5773866,1.52797,0.34680155,-0.147377453,-0.170953511,1.094085295,57.333,1.17,14.889,10.227,0.1183,4.295,5.243,3.781,2.23,0.5283,0.087,3122
RL/T1/200,-68.49268679,78.11302935,13.6307001,3.27583,105.6940002,0.941,14500,7.7,1319,1200,0.15,0.15,4.546325682,69.28400501,1.478804837,0.15,31.36147108,54.09579867,14.54273025,1.249208494,995.6150888,191.8541422,2.448055,0.183288596,-0.006337225,-0.054733546,0.806798914,57.322,0.903,14.873,9.318,0.1289,4.621,4.37,5.292,2.453,0.2967,0.215,33984
RL/T1/202,-68.49267551,78.11306898,13.5618,3.38148,105.6940002,0.941,6220,7.8,1973,1000,8799.968612,0.751156168,4.531809726,29.2801669,1.850530426,930.2397571,26.35786747,48.73881142,24.9033211,1.567444417,761.1696798,121.6644806,1.53844,0.344294084,-0.117393341,-0.15286431,1.188618895,55.694,0.812,14.743,10.525,0.1457,5.862,5.048,3.856,2.632,0.2538,0.155,15265
RL/T2/0,-68.49380978,78.10929839,8.2326603,2.4725001,225.3630066,0.88,342,7.2,1234,1700,452.7136995,0.15,1.037041987,1.251430475,5.125380592,64.42623347,17.11111681,74.71791056,8.170972625,4.815362088,1149.82954,261.1706425,1.563075,0.338465514,-0.106791656,-0.169931433,1.035626758,58.535,1.148,14.922,9.695,0.1223,4.295,5.796,3.822,1.957,0.4241,0.054,1406
RL/T2/100,-68.49318282,78.11099973,14.5927,4.0081601,167.5700073,0.959,1500,9.5,1687,1800,0.15,0.15,1.280621215,16.25366393,7.737289393,250.9238496,20.56573514,65.89308016,13.5411847,1.90976389,767.9743332,156.0264849,1.84357,0.278666928,-0.100463197,-0.13897323,0.961640979,59.147,1.054,14.439,9.467,0.1191,4.31,4.949,3.582,2.357,0.4228,0.065,2430
RL/T2/102,-68.49317235,78.11104315,14.6694002,3.8944299,157.5480042,0.959,5240,8.2,1560,1900,0.15,0.15,2.472906525,18.67069712,0.15,0.15,12.8626495,68.85158672,18.28576378,2.564654144,1016.633728,222.7855442,1.83435,0.280453362,-0.019911746,-0.100286803,0.96416205,57.48,1.021,13.723,9.13,0.1173,4.165,6.741,3.554,2.169,0.3615,2.251,4859
RL/T2/2,-68.49379753,78.10933318,8.32026,2.4983499,225.3630066,0.888,294,7.1,1408,2300,375.2217802,0.15,0.817768185,1.690054249,11.49336013,54.94906585,36.06584794,53.58552141,10.34863065,1.997927573,780.0670283,123.5431138,1.76653,0.293950681,-0.023131064,-0.05322973,0.998640894,57.152,1.204,14.739,10.404,0.1332,4.565,5.704,3.649,2.087,0.567,0.051,1020
RL/T2/200,-68.49269971,78.11305969,13.5341997,3.2518899,105.6940002,0.938,3280,7.4,1114,1700,0.15,0.221136435,3.220900249,22.12806544,3.648751177,312.6196167,28.25837972,57.60177941,14.13984087,1.583442286,1474.534931,366.6991794,2.66173,0.158059015,-0.020013845,-0.105428387,0.759319112,57.456,1.093,14.935,10.055,0.1279,4.597,5.047,3.91,2.418,0.3949,0.069,7542
RL/T2/202,-68.49269046,78.11310361,13.4518003,3.35568,105.6940002,0.927,3290,8.6,2264,1500,4411.221985,0.72850477,2.728124758,19.72489466,2.461843705,356.726177,44.16588373,47.45971309,8.374403182,1.280648262,712.8695485,98.52050521,1.66506,0.315367503,0.026263246,-0.006145575,1.122469766,56.697,1.039,15.032,9.826,0.1311,4.68,4.804,3.737,2.722,0.3899,0.071,8970
RL/T3/0,-68.49382588,78.10934362,8.2376404,2.4454701,225.3630066,0.872,195,7.1,1071,1600,231.0365063,0.15,0.578929127,0.76,2.432475324,34.47790524,12.01257912,83.50971041,4.477710472,7.385237334,1170.682616,280.7741291,1.48828,0.356473886,-0.021737522,-0.107633619,1.006290075,58.37,1.157,15.211,9.611,0.119,4.081,5.89,3.913,1.914,0.4454,0.047,750
RL/T3/100,-68.4932045,78.11105542,14.4182997,4.0857301,167.5700073,0.939,1250,8.9,1301,1300,0.15,0.15,2.554252791,21.58642935,16.72736252,200.3841247,29.0953893,55.12752589,15.77708481,1.428394303,844.9570999,131.93041,1.839845,0.279387296,-0.040173691,-0.067624187,1.025605373,57.453,1.099,14.487,10.271,0.1287,4.718,5.578,3.326,2.199,0.3604,0.09,2284
RL/T3/102,-68.49319363,78.11109442,14.4982996,3.97631,167.5700073,0.952,4900,8.7,1787,1900,0.15,0.15,3.602473248,40.47342427,4.032835824,0.15,31.32937559,54.84429474,13.82632966,1.457690347,681.3178926,113.5412557,1.919515,0.264378409,-0.145464122,-0.147854122,0.946757683,58.6,0.989,14.262,9.426,0.1196,4.56,4.911,3.977,2.355,0.3939,0.163,10445
RL/T3/2,-68.49381294,78.10937815,8.3240604,2.4498601,225.3630066,0.868,421,6.6,1170,1800,576.7925805,0.15,1.14077034,0.89452476,2.04534594,70.19506656,14.01280826,82.79853811,3.188653624,4.454842062,808.2760472,204.9680898,1.550325,0.341469702,-0.059745885,-0.150899873,0.99177116,58.637,1.166,15.094,9.428,0.1185,4.113,5.681,3.875,1.937,0.4245,0.049,1218
RL/T3/200,-68.49271506,78.11308185,13.4534998,3.2149,105.6940002,0.948,3140,8.7,1690,1600,0.15,0.225248966,3.338690235,26.51430611,1.937141111,537.6442551,19.01022766,58.03506627,22.95470606,1.699221923,1191.748657,246.8749754,2.127535,0.228882171,-0.12508768,-0.178988325,0.91058104,57.533,1.094,15.165,10.014,0.1251,4.429,5.229,4.138,2.104,0.407,0.108,8471
RL/T3/202,-68.49270402,78.11312206,13.3838997,3.32584,105.6940002,0.931,4360,8.4,1176,1800,5620.319801,0.15,4.944895404,37.05466985,2.297428971,847.9780753,27.42366345,62.82909728,9.747239264,1.464384374,1045.39633,188.1411701,1.7977,0.287668494,-0.012971476,-0.084993767,1.080563325,56.265,1.045,15.809,9.87,0.1193,4.603,4.381,4.109,2.844,0.397,0.095,7086