Sample,NR,amoA_A,amoA_B,amoB_A,amoB_B,amoC_A,amoC_B,ansB,asnB,gdh_K00260,gdh_K00261,gdh_K00262,gdh_K15371,glnA,glsA,gs_K00264,gs_K00265,gs_K00266,gs_K00284,hao,hcp,hzo,hzsB,nao,napA,napB,napC,narB,narC,narG,narH,narI,narJ,narV,narW,narY,narZ,nasA,nasB,nifD,nifH,nifK,nifW,nirA,nirB,nirD,nirK,nirS,nmo,norB,norC,nosZ,nrfA,nrfC,nrfD,nxrA,nxrB,pmoA,pmoB,pmoC,ureA,ureB,ureC
AF/T3/102,763,0,0,0,0,4,0,406,6813,254,3626,813,3489,8554,842,242,5729,4159,1391,17,0,0,2,5,414,2,8,742,1043,398,84,92,68,1,0,150,166,1733,89,0,18,0,0,1124,1124,457,1697,157,3976,297,72,672,151,1003,0,0,13,0,4,0,116,154,667
AF/T3/2,854,0,4,0,5,5,5,323,7956,212,2441,439,4967,9193,576,221,6578,3684,999,17,1,2,0,8,470,2,2,857,1221,161,59,55,37,0,0,29,150,3614,589,0,22,0,0,1752,3450,742,1203,119,3553,131,16,325,156,675,1,0,3,0,3,0,266,181,1374
AF/T3/202,780,0,0,0,5,0,2,331,8038,258,3518,387,3298,8927,978,402,6807,3627,1692,5,0,1,0,6,304,0,2,1155,1631,93,37,42,29,0,0,28,105,2933,106,0,16,0,0,1516,1742,713,1161,193,3069,96,16,151,45,797,0,0,2,1,1,0,327,308,1483
BP/T3/102,606,4,0,6,1,26,0,416,7555,218,3040,314,2726,8617,367,109,4063,3659,1530,12,0,0,0,32,536,1,4,717,683,461,206,148,143,0,0,145,321,2139,122,15,137,5,1,805,910,503,1481,120,3958,889,60,572,77,1043,0,0,17,0,4,0,205,178,1111
BP/T3/2,629,4,2,4,4,20,5,382,6444,178,2889,354,2655,7915,434,100,4240,3928,1444,21,3,0,0,38,371,1,5,785,712,736,262,219,215,0,0,228,462,1808,52,16,101,2,0,768,565,507,1688,147,4175,1076,69,780,34,974,0,0,19,0,2,0,158,178,1054
BP/T3/202,651,5,0,10,0,21,1,301,6894,203,2805,384,2100,7209,316,91,4009,3796,1346,23,2,0,0,30,332,2,3,817,693,499,148,113,135,1,0,124,184,1636,41,6,88,0,1,838,498,502,1310,138,3820,839,57,616,43,1076,0,0,38,0,2,0,156,156,971
HI/T1/0,704,5,0,1,0,8,0,562,7055,143,2534,450,5202,8718,365,152,5758,3672,690,11,0,0,0,30,607,0,2,570,973,142,42,46,33,0,0,38,129,3323,620,16,33,5,2,1526,3093,660,1261,101,3816,335,46,374,119,748,0,0,1,0,1,0,236,188,1406
HI/T1/100,654,5,2,3,1,6,6,396,7175,126,2121,399,5146,8923,489,181,6228,3604,671,9,0,0,0,27,312,0,0,614,1044,210,57,70,49,0,0,83,136,3117,562,10,29,5,1,1502,3319,725,1195,112,3624,325,57,260,65,680,0,0,3,0,2,0,202,217,1440
HI/T1/200,897,2,0,1,0,3,0,305,6962,160,2378,314,4866,9882,353,209,6620,4191,758,4,2,0,0,23,368,1,1,714,1044,130,30,57,34,1,0,35,100,2589,424,0,4,0,0,1490,2706,700,991,95,3472,323,22,231,20,740,0,0,4,0,0,1,258,199,1348
MP/T2/102,834,0,14,0,0,3,0,194,5036,215,3002,259,1696,7707,236,170,5368,3599,827,10,0,0,0,70,328,0,1,834,940,446,70,198,78,0,0,170,241,1757,82,0,31,0,0,703,1517,703,512,108,3127,339,12,248,0,856,0,3,8,28,37,32,188,133,970
MP/T2/2,793,3,0,2,0,9,0,322,6240,175,2410,376,2811,8148,192,139,5484,3542,501,4,1,0,0,114,270,0,0,984,1401,1151,328,474,260,1,0,596,907,1636,86,1,19,0,0,1063,1750,597,900,107,3145,414,13,454,0,779,0,0,8,0,4,0,196,183,1033
MP/T2/202,790,1,1,2,0,3,0,186,5064,194,3026,382,1561,7595,206,120,5082,3730,759,5,3,0,0,51,318,0,2,851,974,521,108,176,79,2,0,165,242,1932,94,0,29,0,0,693,1567,629,658,102,3030,416,9,347,0,919,0,0,15,10,16,15,189,169,1078
OTR/T1/0,828,0,0,0,0,0,0,176,9152,399,5977,268,2872,10187,1721,708,11602,4913,1390,1,1,0,0,7,161,1,1,1754,1484,14,12,8,8,0,0,1,35,4060,466,0,20,0,0,2615,5389,1040,1436,135,2890,95,4,87,31,831,0,0,0,0,0,0,164,421,1013
OTR/T1/100,626,2,0,3,2,5,2,567,7600,280,3368,366,3823,7453,694,151,4450,4270,1233,9,2,0,0,10,497,1,15,724,655,274,99,74,93,0,0,56,180,1651,134,4,38,0,0,834,1209,412,1286,131,3895,446,38,576,393,862,0,0,13,1,3,0,128,111,727
OTR/T1/200,575,0,0,0,0,0,0,191,9778,467,6755,369,2674,10705,2142,945,13282,5808,1984,0,0,0,0,5,97,0,0,1588,1385,29,24,13,5,0,0,10,45,3700,329,0,3,0,0,2576,5309,1003,1633,130,2889,10,2,60,1,887,0,0,1,0,0,0,375,539,2175
OW/T1/102,480,0,1,0,4,0,5,272,3133,236,3449,1197,4359,6798,630,144,5356,4503,1912,38,19,0,1,4,636,4,27,438,1011,1117,601,221,202,12,0,166,645,2470,72,10,48,8,0,470,375,594,2140,499,4108,707,87,1382,393,1306,6,1,183,0,1,0,48,44,327
OW/T1/2,595,0,1,0,2,0,0,327,8839,577,4602,680,4854,8592,1975,424,7757,4432,1507,7,2,0,0,6,244,13,10,1137,1104,93,47,27,49,0,0,26,107,2547,151,0,15,0,0,1667,2905,650,1463,110,3277,182,3,238,48,1080,0,0,2,0,0,0,113,170,644
OW/T1/202,697,2,0,0,0,2,0,339,7247,244,2977,523,3623,8385,671,206,5630,3531,1360,30,2,1,1,12,427,2,3,973,1353,209,52,54,37,0,0,57,152,3068,275,0,14,0,1,1261,2111,605,1178,160,3567,208,21,413,146,801,0,0,4,0,0,0,176,185,1147
RL/T2/0,349,1,5,1,1,6,5,372,6421,185,2841,971,3673,6690,688,90,4512,3917,1740,30,2,0,1,4,411,2,8,556,397,656,427,213,216,10,0,158,673,1368,37,8,206,5,0,559,680,316,2187,235,4344,1245,86,1209,310,949,0,0,19,0,3,0,142,145,780
RL/T2/100,550,0,4,0,7,0,7,427,9462,539,5078,403,5331,8485,1667,443,6679,4325,1392,9,0,3,0,1,364,3,4,1007,1047,43,21,10,24,0,0,7,48,2594,116,0,13,0,0,1498,2493,671,1299,132,3612,50,13,191,189,1204,0,0,0,0,0,0,115,202,685
RL/T2/200,602,4,0,4,0,10,0,368,7220,303,3618,577,4466,8059,783,202,4683,3731,1160,50,0,0,0,7,606,7,12,751,1075,119,42,20,20,0,1,16,90,2184,153,0,22,0,0,1125,1352,506,1313,159,3698,196,8,475,293,1118,0,0,11,0,1,1,160,140,744
RR/T1/202,298,12,0,15,1,24,2,121,3796,214,2105,150,1200,6401,67,145,4296,2146,587,8,2,0,0,46,189,0,3,411,759,842,279,212,109,2,0,267,444,1224,41,3,12,5,1,603,1280,453,353,46,1799,589,10,161,1,527,0,8,38,26,56,37,144,114,886
RR/T2/200,353,15,0,18,0,34,0,173,4803,96,1794,296,1844,7199,49,136,5553,2314,409,9,0,0,0,42,305,0,2,567,1022,1161,434,292,188,1,2,413,584,1492,57,2,24,1,1,985,1885,519,540,32,2112,686,1,254,2,554,0,3,15,29,37,53,229,178,1357
RR/T2/200.1,245,28,0,30,0,68,0,155,4136,131,1927,238,1404,6653,46,149,4719,2230,534,4,0,0,0,62,234,0,0,503,749,1086,296,281,150,1,0,402,545,1108,44,0,12,0,0,646,1186,493,593,45,1998,699,2,230,0,506,0,18,56,61,105,84,169,133,949
