GenSample,Months since start of biopile,Sample,Actinobacteria,Proteobacteria,Bacteroidetes,Firmicutes,Bacteria_u,Chloroflexi,Acidobacteria,Candidatus_Saccharibacteria,Planctomycetes,Verrucomicrobia,Gemmatimonadetes,WPS2
116731,0,M,1258,3936,182,44,192,121,108,65,46,9,57,17
116735,0,C,1483,4247,263,35,191,137,84,43,52,6,37,13
116712,0,G,1210,3251,305,30,144,70,38,88,20,13,34,5
116043,0,B,1766,3707,201,13,143,143,75,93,41,7,66,20
116045,0,K,1761,3760,136,11,171,158,72,61,62,6,57,30
116709,0,F,917,3005,171,20,126,69,73,61,33,11,40,10
116716,0,E,1272,3549,181,14,93,93,34,51,22,5,38,11
116042,0,A,1361,2946,172,8,112,67,41,65,25,1,26,7
116676,0,J,1050,4964,56,17,30,40,27,21,8,1,11,2
116704,0,H,1074,3960,123,36,220,165,63,45,47,9,51,10
116733,0,D,859,3954,118,35,111,88,51,39,30,2,26,9
116734,0,N,1088,4228,126,44,163,120,58,47,41,6,32,7
136693,10,A,1870,2987,34,2482,33,5,14,6,9,1,7,6
136689,10,B,2401,1370,24,1573,60,31,14,14,9,2,6,6
136661,10,C,4254,2971,39,307,44,37,12,45,13,1,11,5
136665,10,D,3875,2719,48,277,73,33,21,10,10,2,7,0
136644,10,E,7147,5548,60,813,38,20,21,11,8,1,9,5
136624,10,F,2940,1380,45,2961,78,46,22,28,19,3,12,3
136677,10,G,1305,3846,212,32,70,51,35,87,34,4,15,4
136620,10,H,885,3775,89,275,73,38,38,37,14,2,13,2
136640,10,J,1301,1190,16,218,25,12,8,5,3,0,6,2
136681,10,K,3252,1257,13,2081,23,13,5,11,2,0,1,0
136669,10,M,5242,1884,115,925,14,18,19,11,3,1,13,2
136685,10,N,7520,2997,76,308,71,40,37,23,16,5,15,1
136641,12,A,2633,3285,81,14,33,6,10,16,6,10,0,0
136637,12,B,3846,4010,131,177,51,14,8,17,3,3,1,0
136625,12,C,4273,2720,177,53,24,22,4,17,1,9,4,0
136605,12,D,5276,4337,463,103,40,36,24,46,17,14,7,8
136610,12,E,4274,2400,122,14,36,17,1,6,3,5,0,2
116617,12,F,4616,3707,126,312,35,13,4,24,6,2,2,3
136649,12,G,3355,2824,131,85,23,4,5,6,1,0,0,0
136621,12,H,7488,4728,301,286,17,15,7,19,4,1,2,1
136630,12,J,3240,1450,114,18,15,10,2,3,0,1,2,0
136634,12,K,3827,2010,187,433,33,18,4,10,2,2,4,3
136618,12,M,1648,1513,6,90,60,2,5,4,1,0,1,1
136606,12,N,5245,3799,251,156,59,34,29,30,8,7,6,3
136656,21,A,4779,3201,367,30,56,31,9,10,7,40,1,1
136612,21,B,4792,2627,107,47,12,9,1,6,4,7,0,1
136632,21,C,3955,2512,474,16,45,17,5,10,6,18,1,1
136659,21,D,3394,2059,251,10,26,23,3,14,4,24,1,1
136652,21,E,4213,2274,42,178,39,13,4,5,3,2,1,1
136648,21,F,4335,2671,177,25,26,21,2,6,3,26,3,1
136655,21,G,7168,4229,341,29,36,25,4,18,6,41,3,3
136616,21,H,4569,2079,173,15,41,13,0,12,5,16,0,1
136651,21,J,14406,10934,979,110,45,85,8,41,6,53,6,3
136660,21,K,7787,5053,371,37,40,37,6,23,6,48,6,3
136636,21,M,6480,4192,456,33,58,34,8,21,8,39,3,1
136628,21,N,2599,1804,127,12,38,15,4,10,5,11,0,4
136619,36,A,3832,1416,228,14,43,45,6,14,18,14,2,1
136650,36,B,4832,2213,262,15,42,68,3,14,15,15,1,1
136654,36,C,4815,1634,274,23,46,63,2,11,14,17,0,2
136623,36,D,6058,1974,311,17,50,66,7,6,19,20,0,0
136631,36,E,8664,3106,278,46,65,64,2,13,46,34,0,2
136635,36,F,6440,1851,189,28,41,41,1,12,15,23,0,2
136643,36,G,7112,2700,239,22,45,55,8,16,29,16,0,2
136615,36,H,4361,1318,239,25,26,52,0,14,21,10,0,1
136658,36,J,6221,2470,231,25,59,78,7,18,26,14,0,0
136607,36,K,8165,2907,255,30,65,67,5,16,32,18,0,1
136611,36,M,9891,3558,450,16,92,79,8,21,26,29,0,1
136627,36,N,4984,1400,261,6,56,48,2,10,20,21,2,0
168786,60,A,8310,1591,399,28,41,114,6,9,17,4,0,1
168787,60,B,5111,1360,239,15,51,103,4,8,15,1,1,0
168789,60,C,6666,1098,182,34,51,83,4,13,17,9,0,2
168790,60,D,5319,2208,279,61,24,57,4,10,6,8,1,0
168791,60,E,8806,1157,499,29,44,176,2,6,25,11,7,2
168792,60,F,8483,2921,255,47,24,62,7,8,9,0,2,2
168793,60,G,6919,1766,109,14,15,17,7,12,13,2,1,0
168794,60,H,7822,1656,152,10,43,20,2,6,11,2,0,0
168796,60,K,7292,2149,510,20,44,46,4,12,20,0,1,0
168797,60,M,6496,614,35,1,20,15,1,0,0,5,0,0
168798,60,N,7836,1648,192,15,42,14,7,10,4,7,2,2
